time_idx,Real,predict
9985,0.045,0.066
9986,0.034,0.061
9987,0.082,0.059
9988,0.036,0.059
9989,0.033,0.059
9990,0.081,0.06
9991,0.035,0.06
9992,0.029,0.061
9993,0.075,0.062
9994,0.025,0.062
9995,0.148,0.063
9996,0.063,0.064
9997,0.035,0.064
9998,0.255,0.065
9999,0.136,0.065
10000,0.063,0.066
10001,0.077,0.066
10002,0.035,0.067
10003,0.088,0.067
10004,0.103,0.068
10005,0.139,0.068
10006,0.114,0.068
10007,0.073,0.069
10008,0.079,0.069
10009,0.096,0.069
10010,0.067,0.069
10011,0.039,0.07
10012,0.031,0.07
10013,0.076,0.07
10014,0.033,0.07
10015,0.034,0.07
10016,0.297,0.07
10017,0.122,0.071
10018,0.84,0.071
10019,0.107,0.071
10020,0.036,0.071
10021,0.063,0.071
10022,0.154,0.071
10023,0.292,0.071
10024,0.23,0.071
10025,0.253,0.071
10026,0.601,0.071
10027,0.465,0.071
10028,0.451,0.071
10029,0.328,0.072
10030,0.387,0.072
10031,0.381,0.072
10032,0.064,0.072
10033,0.045,0.072
10034,0.076,0.072
10035,0.036,0.072
10036,0.068,0.072
10037,0.053,0.072
10038,0.035,0.072
10039,0.084,0.072
10040,0.233,0.072
10041,0.196,0.072
10042,0.143,0.072
10043,0.085,0.072
10044,0.081,0.072
10045,0.161,0.072
10046,0.194,0.072
10047,0.159,0.072
10048,0.202,0.072
10049,0.056,0.072
10050,0.124,0.072
10051,0.069,0.072
10052,0.203,0.072
10053,0.321,0.072
10054,0.314,0.072
10055,0.263,0.072
10056,0.036,0.072
10057,0.075,0.072
10058,0.046,0.072
10059,0.042,0.072
10060,0.077,0.072
10061,0.034,0.072
10062,0.067,0.072
10063,0.041,0.072
10064,0.256,0.072
10065,0.093,0.072
10066,0.168,0.072
10067,0.085,0.072
10068,0.037,0.072
10069,0.055,0.072
10070,0.065,0.072
10071,0.036,0.072
10072,0.079,0.072
10073,0.133,0.072
10074,0.303,0.072
10075,0.505,0.072
10076,0.301,0.072
10077,0.318,0.072
10078,0.336,0.072
10079,0.288,0.072
10080,0.154,0.072
10081,0.044,0.072
10082,0.039,0.072
10083,0.085,0.072
10084,0.036,0.072
10085,0.064,0.072
10086,0.057,0.072
10087,0.066,0.072
10088,0.084,0.072
10089,0.177,0.072
10090,0.067,0.072
10091,0.051,0.072
10092,0.045,0.072
10093,0.072,0.072
10094,0.035,0.072
10095,0.171,0.072
10096,0.675,0.072
10097,0.238,0.072
10098,0.337,0.072
10099,0.052,0.072
10100,0.147,0.072
10101,0.105,0.072
10102,0.251,0.072
10103,0.273,0.072
10104,0.136,0.072
10105,0.073,0.072
10106,0.046,0.072
10107,0.036,0.072
10108,0.083,0.072
10109,0.035,0.072
10110,0.043,0.072
10111,0.074,0.072
10112,0.242,0.072
10113,0.077,0.072
10114,0.162,0.072
10115,0.036,0.072
10116,0.175,0.072
10117,0.035,0.072
10118,0.034,0.072
10119,0.183,0.072
10120,0.075,0.072
10121,0.261,0.072
10122,0.319,0.072
10123,0.329,0.072
10124,0.41,0.072
10125,0.306,0.072
10126,0.335,0.072
10127,0.21,0.072
10128,0.036,0.072
10129,0.086,0.072
10130,0.036,0.072
10131,0.057,0.072
10132,0.063,0.072
10133,0.036,0.072
10134,0.079,0.072
10135,0.04,0.072
10136,0.137,0.072
10137,0.109,0.072
10138,0.116,0.072
10139,0.196,0.072
10140,0.034,0.072
10141,0.167,0.072
10142,0.101,0.072
10143,0.045,0.072
10144,0.068,0.072
10145,0.074,0.072
10146,0.442,0.072
10147,0.358,0.072
10148,0.341,0.072
10149,0.273,0.072
10150,0.161,0.072
10151,0.194,0.072
10152,0.024,0.072
