time_idx,Real,predict
9985,0.319,0.364
9986,0.351,0.372
9987,0.597,0.39
9988,0.566,0.541
9989,0.569,0.592
9990,0.649,0.592
9991,0.747,0.614
9992,0.622,0.641
9993,0.613,0.659
9994,0.587,0.68
9995,0.655,0.683
9996,1.089,0.643
9997,0.65,0.57
9998,0.499,0.488
9999,0.482,0.431
10000,0.488,0.485
10001,0.85,0.487
10002,0.574,0.514
10003,0.467,0.637
10004,0.483,0.659
10005,0.472,0.632
10006,0.532,0.656
10007,0.326,0.675
10008,0.222,0.624
10009,0.195,0.575
10010,0.457,0.509
10011,0.471,0.425
10012,0.498,0.369
10013,0.52,0.413
10014,0.435,0.534
10015,0.572,0.585
10016,0.87,0.599
10017,0.709,0.63
10018,0.284,0.64
10019,0.375,0.633
10020,0.492,0.626
10021,0.473,0.599
10022,0.487,0.543
10023,0.552,0.473
10024,0.969,0.42
10025,0.602,0.42
10026,1.163,0.493
10027,1.112,0.573
10028,1.179,0.601
10029,1.017,0.619
10030,0.818,0.635
10031,0.768,0.636
10032,0.461,0.623
10033,0.349,0.598
10034,0.331,0.553
10035,0.489,0.493
10036,0.434,0.443
10037,0.409,0.439
10038,0.448,0.497
10039,0.529,0.567
10040,0.79,0.598
10041,0.902,0.616
10042,0.482,0.631
10043,0.591,0.633
10044,0.278,0.621
10045,0.576,0.598
10046,0.46,0.558
10047,0.353,0.505
10048,0.474,0.462
10049,0.715,0.46
10050,0.883,0.509
10051,0.538,0.568
10052,0.516,0.597
10053,0.497,0.615
10054,0.48,0.629
10055,0.493,0.631
10056,0.276,0.619
10057,0.214,0.597
10058,0.359,0.56
10059,0.347,0.514
10060,0.399,0.478
10061,0.452,0.479
10062,0.358,0.521
10063,0.776,0.571
10064,0.663,0.598
10065,0.992,0.615
10066,1.715,0.628
10067,1.455,0.629
10068,0.783,0.617
10069,0.353,0.597
10070,0.227,0.562
10071,0.609,0.52
10072,0.574,0.491
10073,0.99,0.494
10074,0.713,0.532
10075,0.531,0.574
10076,0.482,0.599
10077,0.465,0.615
10078,0.649,0.627
10079,0.474,0.627
10080,0.437,0.616
10081,0.434,0.596
10082,0.445,0.563
10083,0.446,0.525
10084,0.391,0.5
10085,0.278,0.505
10086,0.224,0.54
10087,0.82,0.578
10088,0.625,0.6
10089,0.455,0.616
10090,0.167,0.627
10091,0.372,0.627
10092,0.69,0.616
10093,0.979,0.595
10094,0.72,0.564
10095,0.626,0.529
10096,0.477,0.508
10097,0.506,0.514
10098,0.882,0.547
10099,0.533,0.581
10100,0.589,0.602
10101,0.461,0.618
10102,0.469,0.627
10103,0.556,0.626
10104,0.423,0.615
10105,0.329,0.595
10106,0.256,0.564
10107,0.475,0.532
10108,0.468,0.513
10109,0.359,0.522
10110,0.216,0.553
10111,0.561,0.585
10112,0.691,0.605
10113,0.455,0.619
10114,0.576,0.628
10115,0.584,0.626
10116,0.921,0.614
10117,0.632,0.594
10118,0.515,0.564
10119,0.67,0.533
10120,0.403,0.518
10121,0.54,0.528
10122,1.023,0.559
10123,0.683,0.588
10124,1.013,0.607
10125,0.595,0.621
10126,0.339,0.628
10127,0.344,0.626
10128,0.238,0.614
10129,0.23,0.592
10130,0.397,0.563
10131,0.392,0.534
10132,0.349,0.521
10133,0.317,0.534
10134,0.464,0.564
10135,0.716,0.592
10136,0.759,0.61
10137,1.23,0.623
10138,1.861,0.629
10139,2.184,0.626
10140,1.064,0.613
10141,0.856,0.591
10142,0.527,0.561
10143,0.597,0.534
10144,0.658,0.524
10145,0.356,0.539
10146,1.157,0.57
10147,0.454,0.595
10148,0.517,0.612
10149,0.471,0.625
10150,0.518,0.63
10151,0.403,0.626
10152,0.129,0.612
