time_idx,Real,predict
9985,0.058,0.157
9986,0.077,0.159
9987,0.081,0.161
9988,0.148,0.163
9989,0.096,0.165
9990,0.073,0.166
9991,0.339,0.167
9992,0.258,0.169
9993,0.165,0.17
9994,0.15,0.171
9995,0.131,0.172
9996,0.216,0.172
9997,0.136,0.173
9998,0.09,0.174
9999,0.091,0.174
10000,0.118,0.175
10001,0.146,0.175
10002,0.156,0.176
10003,0.161,0.176
10004,0.228,0.176
10005,0.258,0.177
10006,0.109,0.177
10007,0.13,0.177
10008,0.129,0.177
10009,0.081,0.177
10010,0.057,0.178
10011,0.115,0.178
10012,0.135,0.178
10013,0.089,0.178
10014,0.109,0.178
10015,0.326,0.178
10016,0.265,0.178
10017,0.213,0.178
10018,0.219,0.178
10019,0.232,0.178
10020,0.259,0.178
10021,0.208,0.178
10022,0.154,0.178
10023,0.178,0.178
10024,0.208,0.178
10025,0.878,0.178
10026,0.81,0.178
10027,0.412,0.178
10028,0.463,0.178
10029,0.524,0.178
10030,0.194,0.178
10031,0.243,0.178
10032,0.097,0.178
10033,0.098,0.178
10034,0.133,0.178
10035,0.134,0.178
10036,0.104,0.178
10037,0.091,0.178
10038,0.329,0.178
10039,0.47,0.178
10040,0.441,0.178
10041,0.389,0.178
10042,0.569,0.178
10043,0.338,0.178
10044,0.386,0.178
10045,0.511,0.178
10046,0.634,0.178
10047,0.553,0.178
10048,0.465,0.178
10049,0.374,0.178
10050,0.516,0.178
10051,0.603,0.178
10052,0.677,0.177
10053,0.705,0.177
10054,0.538,0.177
10055,0.314,0.177
10056,0.11,0.177
10057,0.188,0.177
10058,0.194,0.177
10059,0.163,0.177
10060,0.146,0.177
10061,0.193,0.177
10062,0.21,0.177
10063,0.407,0.177
10064,0.397,0.177
10065,0.294,0.177
10066,0.301,0.177
10067,0.716,0.177
10068,0.301,0.177
10069,0.31,0.177
10070,0.216,0.177
10071,1.423,0.177
10072,0.887,0.177
10073,3.121,0.177
10074,2.266,0.176
10075,1.72,0.176
10076,0.612,0.176
10077,0.595,0.176
10078,0.3,0.176
10079,0.313,0.176
10080,0.12,0.176
10081,0.197,0.176
10082,0.153,0.176
10083,0.13,0.176
10084,0.165,0.176
10085,0.211,0.176
10086,0.153,0.176
10087,0.576,0.176
10088,0.471,0.176
10089,0.316,0.176
10090,0.306,0.176
10091,0.36,0.176
10092,0.415,0.176
10093,0.64,0.176
10094,0.674,0.176
10095,1.402,0.176
10096,0.986,0.175
10097,2.767,0.175
10098,1.589,0.175
10099,0.655,0.175
10100,0.705,0.175
10101,0.568,0.175
10102,0.483,0.175
10103,0.355,0.175
10104,0.13,0.175
10105,0.114,0.175
10106,0.086,0.175
10107,0.191,0.175
10108,0.101,0.175
10109,0.096,0.175
10110,0.151,0.175
10111,0.72,0.175
10112,0.372,0.175
10113,0.29,0.175
10114,0.285,0.175
10115,1.121,0.175
10116,2.043,0.175
10117,1.227,0.174
10118,0.675,0.174
10119,1.609,0.174
10120,1.737,0.174
10121,0.613,0.174
10122,0.79,0.174
10123,0.716,0.174
10124,1.603,0.174
10125,1.979,0.174
10126,0.412,0.174
10127,0.329,0.174
10128,0.135,0.174
10129,0.122,0.174
10130,0.172,0.174
10131,0.11,0.174
10132,0.091,0.174
10133,0.127,0.174
10134,0.207,0.174
10135,0.777,0.174
10136,0.63,0.174
10137,0.371,0.174
10138,0.389,0.174
10139,0.372,0.173
10140,0.398,0.173
10141,0.496,0.173
10142,0.247,0.173
10143,0.961,0.173
10144,1.846,0.173
10145,1.822,0.173
10146,1.921,0.173
10147,2.625,0.173
10148,1.15,0.173
10149,0.863,0.173
10150,0.351,0.173
10151,0.359,0.173
10152,0.084,0.173
