time_idx,Real,predict
9985,0.075,0.072
9986,0.07,0.074
9987,0.074,0.079
9988,0.071,0.083
9989,0.078,0.08
9990,0.078,0.071
9991,1.146,0.137
9992,0.271,0.192
9993,0.112,0.121
9994,0.056,0.07
9995,0.061,0.066
9996,0.073,0.068
9997,0.113,0.071
9998,0.063,0.073
9999,0.076,0.074
10000,0.072,0.082
10001,0.165,0.119
10002,0.441,0.137
10003,1.183,0.14
10004,0.803,0.14
10005,0.632,0.163
10006,0.468,0.174
10007,0.076,0.118
10008,0.076,0.074
10009,0.06,0.069
10010,0.059,0.071
10011,0.118,0.075
10012,0.096,0.078
10013,0.074,0.076
10014,0.07,0.071
10015,0.412,0.124
10016,0.435,0.168
10017,0.45,0.108
10018,0.107,0.068
10019,0.179,0.064
10020,0.079,0.066
10021,0.518,0.069
10022,0.369,0.071
10023,0.395,0.074
10024,0.352,0.084
10025,0.461,0.12
10026,0.528,0.134
10027,0.447,0.133
10028,0.636,0.135
10029,0.535,0.161
10030,0.542,0.168
10031,0.134,0.104
10032,0.106,0.072
10033,0.079,0.068
10034,0.062,0.07
10035,0.071,0.073
10036,0.071,0.076
10037,0.072,0.075
10038,0.072,0.073
10039,0.166,0.118
10040,0.505,0.161
10041,0.327,0.107
10042,0.212,0.069
10043,0.074,0.063
10044,0.071,0.065
10045,0.069,0.068
10046,0.086,0.07
10047,0.111,0.075
10048,0.111,0.083
10049,0.156,0.12
10050,0.664,0.135
10051,1.039,0.131
10052,0.62,0.134
10053,0.493,0.159
10054,0.358,0.166
10055,0.167,0.101
10056,0.075,0.071
10057,0.071,0.067
10058,0.074,0.07
10059,0.085,0.073
10060,0.076,0.075
10061,0.071,0.074
10062,0.063,0.074
10063,0.401,0.113
10064,0.849,0.157
10065,0.749,0.109
10066,0.066,0.069
10067,0.069,0.063
10068,0.075,0.065
10069,0.117,0.067
10070,0.074,0.07
10071,0.069,0.075
10072,0.074,0.082
10073,0.16,0.12
10074,0.146,0.136
10075,0.147,0.13
10076,0.149,0.133
10077,0.158,0.16
10078,0.649,0.165
10079,0.376,0.098
10080,0.07,0.071
10081,0.071,0.067
10082,0.07,0.07
10083,0.087,0.073
10084,0.089,0.075
10085,0.069,0.074
10086,0.076,0.074
10087,0.448,0.112
10088,0.295,0.154
10089,0.099,0.109
10090,0.064,0.07
10091,0.075,0.063
10092,0.075,0.065
10093,0.076,0.067
10094,0.075,0.07
10095,0.075,0.076
10096,0.063,0.081
10097,0.166,0.119
10098,0.347,0.136
10099,0.238,0.128
10100,0.147,0.132
10101,0.141,0.158
10102,0.248,0.165
10103,0.238,0.098
10104,0.064,0.071
10105,0.07,0.067
10106,0.07,0.069
10107,0.081,0.072
10108,0.071,0.075
10109,0.059,0.074
10110,0.054,0.074
10111,0.217,0.102
10112,0.501,0.146
10113,0.088,0.12
10114,0.072,0.073
10115,0.071,0.063
10116,0.073,0.064
10117,0.064,0.066
10118,0.056,0.069
10119,0.067,0.075
10120,0.073,0.084
10121,0.522,0.118
10122,2.006,0.134
10123,1.353,0.129
10124,0.141,0.134
10125,0.138,0.168
10126,0.172,0.161
10127,0.126,0.088
10128,0.119,0.068
10129,0.088,0.067
10130,0.085,0.071
10131,0.092,0.074
10132,0.078,0.077
10133,0.062,0.075
10134,0.063,0.082
10135,0.478,0.126
10136,0.569,0.141
10137,0.18,0.091
10138,0.077,0.066
10139,0.074,0.061
10140,0.075,0.063
10141,0.117,0.066
10142,0.067,0.069
10143,0.067,0.077
10144,0.073,0.083
10145,0.151,0.117
10146,0.792,0.133
10147,1.75,0.127
10148,1.11,0.131
10149,1.401,0.163
10150,0.546,0.163
10151,0.379,0.095
10152,0.032,0.071
