time_idx,Real,predict
9985,0.046,0.063
9986,0.14,0.067
9987,0.14,0.069
9988,0.096,0.066
9989,0.152,0.063
9990,0.141,0.063
9991,0.122,0.07
9992,0.046,0.084
9993,0.046,0.098
9994,0.046,0.105
9995,0.046,0.108
9996,0.175,0.11
9997,0.16,0.112
9998,0.163,0.114
9999,0.109,0.116
10000,0.103,0.118
10001,0.208,0.121
10002,0.141,0.123
10003,0.227,0.126
10004,0.155,0.13
10005,0.126,0.133
10006,0.21,0.132
10007,0.111,0.123
10008,0.105,0.106
10009,0.0,0.089
10010,0.067,0.075
10011,0.09,0.065
10012,0.145,0.059
10013,0.07,0.055
10014,0.071,0.054
10015,0.071,0.057
10016,0.071,0.067
10017,0.071,0.085
10018,0.07,0.099
10019,0.268,0.105
10020,0.104,0.106
10021,0.158,0.108
10022,0.097,0.11
10023,0.077,0.112
10024,0.059,0.113
10025,0.181,0.115
10026,0.158,0.118
10027,0.109,0.12
10028,0.101,0.123
10029,0.189,0.126
10030,0.187,0.13
10031,0.184,0.133
10032,0.181,0.13
10033,0.014,0.117
10034,0.013,0.1
10035,0.013,0.083
10036,0.014,0.07
10037,0.013,0.061
10038,0.013,0.056
10039,0.014,0.053
10040,0.013,0.053
10041,0.013,0.058
10042,0.014,0.072
10043,0.143,0.09
10044,0.089,0.101
10045,0.073,0.105
10046,0.094,0.106
10047,0.231,0.107
10048,0.305,0.109
10049,0.213,0.111
10050,0.24,0.113
10051,0.221,0.115
10052,0.218,0.117
10053,0.335,0.12
10054,0.214,0.122
10055,0.123,0.126
10056,0.097,0.13
10057,0.271,0.132
10058,0.227,0.127
10059,0.081,0.113
10060,0.081,0.095
10061,0.169,0.079
10062,0.183,0.067
10063,0.055,0.059
10064,0.054,0.055
10065,0.054,0.052
10066,0.271,0.053
10067,0.138,0.06
10068,0.007,0.076
10069,0.0,0.093
10070,0.125,0.102
10071,0.086,0.104
10072,0.107,0.106
10073,0.012,0.107
10074,0.12,0.109
10075,0.067,0.111
10076,0.171,0.113
10077,0.02,0.115
10078,0.146,0.117
10079,0.17,0.12
10080,0.12,0.122
10081,0.091,0.126
10082,0.077,0.13
10083,0.013,0.131
10084,0.014,0.125
10085,0.013,0.11
10086,0.013,0.092
10087,0.013,0.077
10088,0.013,0.066
10089,0.013,0.058
10090,0.014,0.054
10091,0.133,0.052
10092,0.096,0.054
10093,0.141,0.062
10094,0.17,0.078
10095,0.013,0.095
10096,0.121,0.102
10097,0.008,0.104
10098,0.131,0.106
10099,0.088,0.107
10100,0.273,0.109
10101,0.069,0.111
10102,0.108,0.113
10103,0.163,0.115
10104,0.085,0.117
10105,0.046,0.12
10106,0.155,0.122
10107,0.106,0.126
10108,0.046,0.13
10109,0.045,0.13
10110,0.045,0.123
10111,0.046,0.107
10112,0.045,0.09
10113,0.182,0.075
10114,0.168,0.064
10115,0.101,0.058
10116,0.101,0.053
10117,0.01,0.052
10118,0.0,0.054
10119,0.101,0.063
10120,0.158,0.08
10121,0.016,0.096
10122,0.286,0.102
10123,0.121,0.104
10124,0.153,0.105
10125,0.065,0.107
10126,0.199,0.109
10127,0.368,0.111
10128,0.425,0.113
10129,0.387,0.115
10130,0.222,0.117
10131,0.329,0.119
10132,0.246,0.122
10133,0.24,0.126
10134,0.241,0.13
10135,0.244,0.13
10136,0.239,0.121
10137,0.24,0.106
10138,0.3,0.088
10139,0.363,0.074
10140,0.43,0.064
10141,0.285,0.057
10142,0.275,0.053
10143,0.222,0.052
10144,0.293,0.055
10145,0.299,0.065
10146,0.257,0.082
10147,0.258,0.096
10148,0.219,0.102
10149,0.331,0.104
10150,0.259,0.105
10151,0.3,0.107
10152,0.11,0.109
