time_idx,Real,predict
9985,0.359,0.358
9986,0.327,0.348
9987,0.221,0.305
9988,0.217,0.26
9989,0.215,0.22
9990,0.217,0.195
9991,0.241,0.182
9992,0.717,0.17
9993,0.729,0.185
9994,0.522,0.309
9995,0.53,0.701
9996,0.35,0.674
9997,0.356,0.477
9998,0.307,0.405
9999,0.217,0.326
10000,0.218,0.301
10001,0.215,0.285
10002,0.352,0.306
10003,0.451,0.433
10004,0.425,0.542
10005,0.368,0.5
10006,0.376,0.429
10007,0.46,0.367
10008,0.392,0.316
10009,0.222,0.285
10010,0.236,0.269
10011,0.231,0.251
10012,0.231,0.215
10013,0.223,0.184
10014,0.217,0.175
10015,0.412,0.184
10016,0.4,0.286
10017,0.473,0.687
10018,1.607,0.683
10019,0.69,0.48
10020,0.469,0.412
10021,0.366,0.323
10022,0.254,0.309
10023,0.275,0.295
10024,0.271,0.328
10025,0.679,0.463
10026,0.415,0.557
10027,0.453,0.512
10028,0.297,0.444
10029,0.3,0.384
10030,0.297,0.334
10031,0.311,0.303
10032,0.459,0.287
10033,0.407,0.268
10034,0.292,0.229
10035,0.218,0.192
10036,0.219,0.181
10037,0.219,0.18
10038,0.198,0.232
10039,0.205,0.494
10040,0.219,0.774
10041,0.929,0.392
10042,0.545,0.435
10043,0.359,0.514
10044,0.336,0.428
10045,0.205,0.384
10046,0.423,0.423
10047,0.471,0.493
10048,0.534,0.603
10049,0.397,0.613
10050,0.413,0.553
10051,0.595,0.487
10052,0.396,0.422
10053,0.304,0.363
10054,0.306,0.323
10055,0.446,0.289
10056,0.384,0.25
10057,0.243,0.214
10058,0.218,0.2
10059,0.22,0.2
10060,0.222,0.201
10061,0.219,0.232
10062,0.219,0.402
10063,0.22,0.754
10064,0.493,0.544
10065,1.073,0.545
10066,0.248,0.499
10067,0.276,0.377
10068,0.276,0.386
10069,0.41,0.362
10070,0.393,0.38
10071,0.499,0.48
10072,0.295,0.606
10073,1.951,0.616
10074,0.406,0.545
10075,0.324,0.482
10076,0.559,0.408
10077,0.494,0.353
10078,0.471,0.318
10079,0.346,0.29
10080,0.22,0.254
10081,0.221,0.216
10082,0.218,0.199
10083,0.219,0.198
10084,0.218,0.198
10085,0.216,0.236
10086,0.218,0.437
10087,0.267,0.761
10088,1.364,0.486
10089,1.272,0.522
10090,0.525,0.531
10091,0.366,0.409
10092,0.271,0.4
10093,0.252,0.376
10094,0.252,0.401
10095,0.272,0.504
10096,0.497,0.616
10097,0.411,0.615
10098,0.587,0.544
10099,0.417,0.479
10100,0.375,0.403
10101,0.255,0.348
10102,0.404,0.311
10103,0.402,0.28
10104,0.219,0.243
10105,0.218,0.209
10106,0.219,0.199
10107,0.203,0.199
10108,0.205,0.201
10109,0.221,0.255
10110,0.218,0.498
10111,0.272,0.754
10112,1.177,0.42
10113,0.463,0.467
10114,0.394,0.509
10115,0.221,0.407
10116,0.217,0.378
10117,0.245,0.39
10118,0.369,0.433
10119,0.46,0.552
10120,0.938,0.624
10121,1.872,0.587
10122,1.651,0.516
10123,0.896,0.45
10124,0.755,0.38
10125,0.588,0.332
10126,0.453,0.3
10127,0.356,0.267
10128,0.222,0.228
10129,0.223,0.202
10130,0.22,0.199
10131,0.22,0.198
10132,0.218,0.211
10133,0.219,0.316
10134,0.218,0.66
10135,0.236,0.668
10136,0.437,0.46
10137,0.882,0.409
10138,0.303,0.331
10139,0.241,0.283
10140,0.274,0.278
10141,0.273,0.306
10142,0.277,0.437
10143,0.276,0.531
10144,0.275,0.489
10145,0.489,0.421
10146,0.639,0.364
10147,0.834,0.32
10148,0.797,0.291
10149,0.476,0.274
10150,0.427,0.253
10151,0.43,0.214
10152,0.24,0.184
