time_idx,Real,predict
9985,0.069,0.077
9986,0.035,0.074
9987,0.053,0.075
9988,0.062,0.075
9989,0.052,0.076
9990,0.039,0.078
9991,0.055,0.078
9992,0.172,0.079
9993,0.371,0.08
9994,0.212,0.08
9995,0.204,0.081
9996,0.269,0.081
9997,0.106,0.081
9998,0.06,0.081
9999,0.058,0.08
10000,0.056,0.08
10001,0.235,0.08
10002,0.369,0.08
10003,0.441,0.079
10004,0.073,0.079
10005,0.191,0.079
10006,0.188,0.078
10007,0.08,0.078
10008,0.09,0.078
10009,0.06,0.077
10010,0.057,0.077
10011,0.03,0.076
10012,0.055,0.076
10013,0.053,0.076
10014,0.053,0.076
10015,0.04,0.075
10016,0.116,0.075
10017,0.116,0.075
10018,0.4,0.074
10019,0.281,0.074
10020,0.268,0.074
10021,0.045,0.073
10022,0.081,0.073
10023,0.048,0.073
10024,0.054,0.072
10025,0.07,0.072
10026,0.208,0.072
10027,0.584,0.072
10028,0.531,0.071
10029,0.402,0.071
10030,0.365,0.071
10031,0.041,0.071
10032,0.046,0.07
10033,0.052,0.07
10034,0.057,0.07
10035,0.053,0.07
10036,0.048,0.069
10037,0.05,0.069
10038,0.037,0.069
10039,0.047,0.069
10040,0.05,0.068
10041,0.049,0.068
10042,0.394,0.068
10043,0.264,0.068
10044,0.139,0.067
10045,0.081,0.067
10046,0.068,0.067
10047,0.073,0.067
10048,0.214,0.066
10049,0.479,0.066
10050,0.444,0.066
10051,0.326,0.066
10052,0.352,0.066
10053,0.409,0.065
10054,0.379,0.065
10055,0.592,0.065
10056,0.618,0.065
10057,0.637,0.065
10058,0.12,0.064
10059,0.067,0.064
10060,0.062,0.064
10061,0.042,0.064
10062,0.056,0.064
10063,0.056,0.063
10064,0.073,0.063
10065,0.327,0.063
10066,0.283,0.063
10067,0.437,0.063
10068,0.042,0.063
10069,0.053,0.062
10070,0.058,0.062
10071,0.055,0.062
10072,0.053,0.062
10073,0.054,0.062
10074,0.04,0.062
10075,0.048,0.061
10076,0.306,0.061
10077,0.358,0.061
10078,0.351,0.061
10079,0.349,0.061
10080,0.559,0.061
10081,0.963,0.06
10082,0.846,0.06
10083,0.311,0.06
10084,0.064,0.06
10085,0.058,0.06
10086,0.059,0.06
10087,0.059,0.06
10088,0.043,0.059
10089,0.054,0.059
10090,0.28,0.059
10091,0.344,0.059
10092,0.137,0.059
10093,0.053,0.059
10094,0.037,0.059
10095,0.043,0.059
10096,0.045,0.058
10097,0.047,0.058
10098,0.05,0.058
10099,0.047,0.058
10100,0.047,0.058
10101,0.047,0.058
10102,0.048,0.058
10103,0.042,0.058
10104,0.038,0.058
10105,0.33,0.057
10106,0.058,0.057
10107,0.057,0.057
10108,0.053,0.057
10109,0.076,0.057
10110,0.049,0.057
10111,0.108,0.057
10112,0.087,0.057
10113,0.076,0.057
10114,0.045,0.056
10115,0.049,0.056
10116,0.048,0.056
10117,0.049,0.056
10118,0.049,0.056
10119,0.042,0.056
10120,0.036,0.056
10121,0.049,0.056
10122,0.048,0.056
10123,0.137,0.056
10124,0.388,0.056
10125,0.307,0.056
10126,0.355,0.055
10127,0.568,0.055
10128,0.608,0.055
10129,0.675,0.055
10130,0.077,0.055
10131,0.077,0.055
10132,0.066,0.055
10133,0.058,0.055
10134,0.048,0.055
10135,0.055,0.055
10136,0.066,0.055
10137,0.311,0.055
10138,0.215,0.055
10139,0.045,0.054
10140,0.049,0.054
10141,0.051,0.054
10142,0.051,0.054
10143,0.041,0.054
10144,0.045,0.054
10145,0.047,0.054
10146,0.059,0.054
10147,0.051,0.054
10148,0.051,0.054
10149,0.047,0.054
10150,0.039,0.054
10151,0.041,0.054
10152,0.032,0.054
