time_idx,Real,predict
9985,0.103,0.1
9986,0.103,0.092
9987,0.102,0.087
9988,0.1,0.085
9989,0.09,0.087
9990,0.087,0.142
9991,0.271,0.26
9992,0.531,0.268
9993,0.327,0.328
9994,0.356,0.385
9995,0.135,0.425
9996,0.103,0.252
9997,0.103,0.167
9998,0.165,0.129
9999,0.184,0.187
10000,0.229,0.462
10001,0.433,0.529
10002,0.664,0.453
10003,0.479,0.42
10004,0.433,0.362
10005,0.443,0.345
10006,0.297,0.248
10007,0.139,0.147
10008,0.12,0.13
10009,0.101,0.114
10010,0.101,0.095
10011,0.1,0.088
10012,0.099,0.085
10013,0.097,0.084
10014,0.092,0.117
10015,0.201,0.241
10016,0.329,0.282
10017,0.348,0.326
10018,0.303,0.451
10019,0.892,0.383
10020,0.343,0.221
10021,0.225,0.13
10022,0.138,0.123
10023,0.196,0.203
10024,0.266,0.429
10025,0.364,0.536
10026,0.446,0.427
10027,0.409,0.407
10028,0.278,0.313
10029,0.305,0.318
10030,0.258,0.222
10031,0.115,0.144
10032,0.156,0.135
10033,0.12,0.12
10034,0.083,0.098
10035,0.118,0.088
10036,0.118,0.085
10037,0.079,0.084
10038,0.216,0.12
10039,0.384,0.235
10040,0.403,0.286
10041,0.389,0.34
10042,0.408,0.446
10043,0.214,0.441
10044,1.12,0.242
10045,0.487,0.155
10046,0.828,0.126
10047,0.421,0.205
10048,0.357,0.5
10049,0.421,0.49
10050,0.508,0.497
10051,0.532,0.449
10052,0.326,0.39
10053,0.295,0.351
10054,0.326,0.237
10055,0.142,0.138
10056,0.15,0.121
10057,0.08,0.105
10058,0.12,0.092
10059,0.123,0.087
10060,0.082,0.084
10061,0.097,0.086
10062,0.117,0.15
10063,0.311,0.259
10064,0.353,0.269
10065,0.541,0.355
10066,0.314,0.354
10067,0.078,0.467
10068,0.147,0.236
10069,0.155,0.167
10070,0.257,0.15
10071,0.293,0.196
10072,0.248,0.429
10073,0.343,0.623
10074,0.74,0.46
10075,0.545,0.389
10076,0.545,0.32
10077,0.429,0.281
10078,0.251,0.208
10079,0.169,0.145
10080,0.129,0.131
10081,0.112,0.113
10082,0.129,0.092
10083,0.103,0.085
10084,0.078,0.082
10085,0.121,0.085
10086,0.118,0.159
10087,0.266,0.26
10088,0.359,0.278
10089,0.576,0.36
10090,0.352,0.308
10091,0.151,0.329
10092,0.201,0.236
10093,0.319,0.162
10094,0.238,0.117
10095,1.155,0.159
10096,0.604,0.344
10097,0.547,0.617
10098,0.486,0.41
10099,0.408,0.404
10100,0.333,0.389
10101,0.244,0.351
10102,0.312,0.246
10103,0.203,0.138
10104,0.098,0.131
10105,0.148,0.121
10106,0.088,0.102
10107,0.098,0.092
10108,0.124,0.087
10109,0.098,0.086
10110,0.082,0.115
10111,0.278,0.23
10112,0.463,0.292
10113,0.369,0.36
10114,0.256,0.522
10115,0.126,0.412
10116,0.093,0.192
10117,0.141,0.1
10118,0.194,0.114
10119,0.251,0.266
10120,0.365,0.568
10121,0.306,0.401
10122,0.376,0.515
10123,0.432,0.538
10124,0.431,0.443
10125,0.458,0.338
10126,0.583,0.221
10127,0.338,0.168
10128,0.258,0.14
10129,0.297,0.115
10130,0.199,0.096
10131,0.102,0.087
10132,0.118,0.084
10133,0.119,0.084
10134,0.082,0.111
10135,0.213,0.232
10136,0.308,0.325
10137,0.258,0.36
10138,0.333,0.46
10139,0.321,0.494
10140,0.219,0.26
10141,0.475,0.166
10142,0.2,0.125
10143,0.115,0.188
10144,0.335,0.467
10145,0.3,0.561
10146,0.414,0.441
10147,0.353,0.411
10148,0.257,0.344
10149,0.284,0.336
10150,0.267,0.227
10151,0.114,0.15
10152,0.084,0.137
