time_idx,Real,predict
9985,0.109,0.321
9986,0.117,0.13
9987,0.102,0.111
9988,0.112,0.107
9989,0.178,0.11
9990,0.115,0.121
9991,0.119,0.122
9992,0.109,0.125
9993,0.156,0.135
9994,0.154,0.147
9995,0.255,0.166
9996,0.339,0.178
9997,0.245,0.169
9998,0.144,0.15
9999,0.192,0.134
10000,0.211,0.128
10001,0.164,0.154
10002,0.312,0.248
10003,0.734,0.532
10004,0.895,0.587
10005,0.545,0.497
10006,0.614,0.532
10007,0.502,0.547
10008,0.519,0.576
10009,0.198,0.521
10010,0.11,0.187
10011,0.119,0.121
10012,0.099,0.111
10013,0.118,0.113
10014,0.1,0.158
10015,0.113,0.156
10016,0.299,0.132
10017,0.297,0.131
10018,0.215,0.14
10019,0.16,0.153
10020,0.179,0.172
10021,0.19,0.181
10022,0.147,0.175
10023,0.21,0.163
10024,0.145,0.152
10025,0.165,0.152
10026,0.219,0.189
10027,0.921,0.281
10028,0.526,0.562
10029,0.473,0.55
10030,0.516,0.499
10031,0.552,0.516
10032,0.199,0.558
10033,0.112,0.549
10034,0.102,0.512
10035,0.179,0.209
10036,0.131,0.127
10037,0.166,0.116
10038,0.129,0.117
10039,0.115,0.152
10040,0.105,0.146
10041,0.218,0.131
10042,0.147,0.133
10043,0.147,0.143
10044,0.095,0.156
10045,0.144,0.174
10046,0.191,0.182
10047,0.225,0.175
10048,0.161,0.163
10049,0.159,0.152
10050,1.045,0.156
10051,0.466,0.205
10052,0.457,0.329
10053,0.498,0.594
10054,0.522,0.506
10055,0.581,0.514
10056,0.302,0.495
10057,0.108,0.569
10058,0.115,0.493
10059,0.102,0.402
10060,0.115,0.126
10061,0.105,0.113
10062,0.173,0.107
10063,0.108,0.111
10064,0.104,0.147
10065,0.177,0.133
10066,0.143,0.125
10067,0.129,0.132
10068,0.183,0.143
10069,0.147,0.161
10070,0.105,0.178
10071,0.161,0.173
10072,0.154,0.155
10073,0.184,0.138
10074,0.112,0.13
10075,0.485,0.156
10076,0.271,0.256
10077,0.111,0.546
10078,0.154,0.568
10079,0.572,0.497
10080,0.473,0.527
10081,0.151,0.557
10082,0.101,0.568
10083,0.118,0.52
10084,0.102,0.178
10085,0.116,0.124
10086,0.106,0.113
10087,0.109,0.116
10088,0.163,0.172
10089,0.194,0.171
10090,0.181,0.139
10091,0.16,0.135
10092,0.204,0.143
10093,0.163,0.154
10094,0.193,0.173
10095,0.153,0.182
10096,0.149,0.177
10097,0.124,0.166
10098,1.081,0.155
10099,0.474,0.155
10100,0.486,0.199
10101,0.469,0.303
10102,0.579,0.582
10103,0.488,0.52
10104,0.479,0.504
10105,0.202,0.498
10106,0.131,0.567
10107,0.14,0.502
10108,0.188,0.446
10109,0.269,0.142
10110,0.301,0.12
10111,0.183,0.112
10112,0.092,0.117
10113,0.164,0.165
10114,0.75,0.142
10115,0.255,0.128
10116,0.233,0.132
10117,0.137,0.142
10118,0.114,0.158
10119,0.117,0.174
10120,0.111,0.174
10121,0.301,0.162
10122,1.184,0.148
10123,0.511,0.14
10124,0.633,0.162
10125,0.507,0.244
10126,0.475,0.525
10127,0.662,0.576
10128,0.465,0.495
10129,0.255,0.529
10130,0.113,0.552
10131,0.103,0.574
10132,0.112,0.523
10133,0.115,0.199
10134,0.164,0.124
10135,0.161,0.113
10136,0.12,0.115
10137,0.147,0.164
10138,0.153,0.167
10139,0.126,0.138
10140,0.118,0.134
10141,0.092,0.142
10142,0.11,0.154
10143,0.099,0.173
10144,0.197,0.183
10145,0.198,0.178
10146,0.292,0.166
10147,0.562,0.154
10148,0.522,0.153
10149,0.517,0.195
10150,0.551,0.296
10151,0.501,0.578
10152,0.344,0.525
