time_idx,Real,predict
9985,0.329,0.555
9986,0.378,0.381
9987,0.319,0.238
9988,0.317,0.19
9989,0.314,0.184
9990,0.349,0.179
9991,0.347,0.168
9992,0.309,0.215
9993,0.3,0.204
9994,0.327,0.253
9995,0.521,0.288
9996,0.428,0.267
9997,0.387,0.274
9998,0.411,0.31
9999,0.409,0.223
10000,0.397,0.255
10001,0.407,0.239
10002,0.414,0.202
10003,0.44,0.187
10004,0.448,0.262
10005,0.453,0.201
10006,0.464,0.231
10007,0.47,0.232
10008,0.388,0.212
10009,0.125,0.195
10010,0.122,0.305
10011,0.125,0.208
10012,0.128,0.228
10013,0.139,0.235
10014,0.164,0.2
10015,0.169,0.187
10016,0.319,0.298
10017,0.79,0.216
10018,0.371,0.228
10019,0.377,0.265
10020,0.485,0.207
10021,0.536,0.2
10022,0.541,0.327
10023,0.575,0.22
10024,0.476,0.226
10025,0.519,0.245
10026,0.554,0.199
10027,1.512,0.192
10028,1.175,0.292
10029,0.966,0.215
10030,0.492,0.224
10031,0.217,0.261
10032,0.157,0.203
10033,0.194,0.197
10034,0.148,0.314
10035,0.144,0.217
10036,0.146,0.223
10037,0.195,0.249
10038,0.148,0.198
10039,0.146,0.191
10040,0.462,0.295
10041,0.247,0.214
10042,0.911,0.222
10043,0.857,0.262
10044,0.579,0.201
10045,0.972,0.196
10046,0.553,0.312
10047,0.259,0.216
10048,0.246,0.221
10049,1.259,0.251
10050,1.543,0.197
10051,0.47,0.191
10052,0.426,0.296
10053,0.463,0.213
10054,0.692,0.22
10055,0.409,0.262
10056,0.17,0.2
10057,0.115,0.195
10058,0.12,0.31
10059,0.167,0.215
10060,0.138,0.219
10061,0.115,0.253
10062,0.118,0.196
10063,0.169,0.19
10064,0.588,0.297
10065,0.562,0.213
10066,0.144,0.218
10067,0.157,0.262
10068,0.141,0.199
10069,0.175,0.193
10070,0.221,0.308
10071,0.162,0.213
10072,0.098,0.217
10073,0.097,0.256
10074,0.097,0.196
10075,0.107,0.19
10076,0.108,0.298
10077,0.115,0.212
10078,0.283,0.216
10079,0.52,0.262
10080,0.141,0.198
10081,0.115,0.192
10082,0.103,0.306
10083,0.096,0.212
10084,0.097,0.215
10085,0.096,0.258
10086,0.203,0.196
10087,0.133,0.19
10088,0.542,0.299
10089,0.093,0.211
10090,0.091,0.214
10091,0.101,0.262
10092,0.101,0.197
10093,0.136,0.191
10094,0.372,0.304
10095,0.092,0.211
10096,0.105,0.213
10097,0.095,0.259
10098,0.092,0.196
10099,0.092,0.19
10100,0.4,0.299
10101,0.832,0.209
10102,0.938,0.211
10103,2.224,0.262
10104,0.508,0.196
10105,0.18,0.191
10106,0.253,0.302
10107,0.2,0.209
10108,0.19,0.21
10109,0.231,0.261
10110,0.203,0.196
10111,0.141,0.19
10112,0.243,0.3
10113,0.229,0.208
10114,0.21,0.209
10115,0.41,0.262
10116,0.699,0.196
10117,0.531,0.19
10118,0.563,0.301
10119,0.791,0.208
10120,0.253,0.207
10121,0.268,0.262
10122,0.225,0.196
10123,0.263,0.19
10124,0.256,0.3
10125,0.608,0.207
10126,0.522,0.206
10127,0.264,0.262
10128,0.213,0.196
10129,0.191,0.19
10130,0.108,0.3
10131,0.114,0.206
10132,0.12,0.205
10133,0.106,0.263
10134,0.269,0.196
10135,0.386,0.19
10136,0.724,0.3
10137,0.088,0.205
10138,0.102,0.204
10139,0.087,0.263
10140,0.086,0.196
10141,0.095,0.19
10142,0.095,0.3
10143,0.088,0.205
10144,0.087,0.202
10145,0.095,0.264
10146,0.097,0.196
10147,0.088,0.19
10148,0.088,0.3
10149,0.119,0.204
10150,0.64,0.201
10151,0.453,0.264
10152,0.105,0.196
