time_idx,Real,predict
9985,0.097,0.109
9986,0.105,0.097
9987,0.125,0.108
9988,0.101,0.088
9989,0.098,0.104
9990,0.092,0.1
9991,0.144,0.169
9992,0.191,0.233
9993,0.536,0.153
9994,0.372,0.11
9995,0.133,0.111
9996,0.106,0.115
9997,0.183,0.149
9998,0.255,0.175
9999,0.169,0.127
10000,0.174,0.139
10001,0.168,0.2
10002,0.238,0.286
10003,0.289,0.294
10004,0.312,0.308
10005,0.36,0.426
10006,0.377,0.339
10007,0.144,0.16
10008,0.101,0.106
10009,0.101,0.108
10010,0.115,0.096
10011,0.1,0.108
10012,0.085,0.089
10013,0.104,0.102
10014,0.126,0.098
10015,0.134,0.169
10016,0.228,0.235
10017,0.16,0.152
10018,0.133,0.109
10019,0.383,0.11
10020,0.147,0.117
10021,0.141,0.15
10022,0.195,0.179
10023,0.136,0.13
10024,0.138,0.14
10025,0.163,0.207
10026,0.309,0.303
10027,0.321,0.29
10028,0.292,0.306
10029,0.378,0.422
10030,0.369,0.344
10031,0.154,0.16
10032,0.117,0.107
10033,0.09,0.108
10034,0.106,0.097
10035,0.121,0.108
10036,0.112,0.089
10037,0.114,0.103
10038,0.114,0.099
10039,0.144,0.169
10040,0.223,0.233
10041,0.148,0.152
10042,0.116,0.11
10043,0.107,0.111
10044,0.113,0.116
10045,0.124,0.149
10046,0.175,0.178
10047,0.167,0.128
10048,0.16,0.139
10049,0.176,0.2
10050,0.219,0.287
10051,0.272,0.293
10052,0.293,0.308
10053,0.35,0.427
10054,0.347,0.34
10055,0.189,0.16
10056,0.14,0.106
10057,0.121,0.108
10058,0.121,0.096
10059,0.13,0.108
10060,0.128,0.089
10061,0.15,0.103
10062,0.118,0.098
10063,0.168,0.169
10064,0.2,0.235
10065,0.201,0.152
10066,0.115,0.109
10067,0.142,0.11
10068,0.125,0.119
10069,0.158,0.152
10070,0.17,0.18
10071,0.153,0.132
10072,0.188,0.14
10073,0.241,0.21
10074,0.229,0.313
10075,0.321,0.289
10076,0.315,0.305
10077,0.411,0.419
10078,0.261,0.347
10079,0.164,0.16
10080,0.135,0.108
10081,0.128,0.108
10082,0.117,0.098
10083,0.111,0.108
10084,0.106,0.09
10085,0.117,0.103
10086,0.092,0.1
10087,0.163,0.169
10088,0.19,0.233
10089,0.117,0.152
10090,0.106,0.11
10091,0.122,0.111
10092,0.102,0.117
10093,0.159,0.15
10094,0.173,0.179
10095,0.163,0.129
10096,0.116,0.139
10097,0.176,0.2
10098,0.235,0.291
10099,0.333,0.292
10100,0.317,0.307
10101,0.421,0.425
10102,0.299,0.342
10103,0.16,0.16
10104,0.102,0.106
10105,0.116,0.108
10106,0.095,0.096
10107,0.106,0.108
10108,0.109,0.089
10109,0.097,0.103
10110,0.11,0.098
10111,0.139,0.169
10112,0.194,0.235
10113,0.585,0.153
10114,0.316,0.109
10115,0.101,0.11
10116,0.134,0.12
10117,0.136,0.153
10118,0.173,0.182
10119,0.209,0.134
10120,0.142,0.141
10121,0.17,0.211
10122,0.213,0.32
10123,0.333,0.288
10124,0.301,0.303
10125,0.372,0.418
10126,0.33,0.349
10127,0.202,0.16
10128,0.118,0.108
10129,0.135,0.108
10130,0.129,0.098
10131,0.112,0.108
10132,0.09,0.09
10133,0.148,0.103
10134,0.084,0.1
10135,0.145,0.169
10136,0.133,0.234
10137,0.185,0.153
10138,0.106,0.11
10139,0.115,0.11
10140,0.141,0.118
10141,0.118,0.151
10142,0.116,0.18
10143,0.137,0.131
10144,0.154,0.139
10145,0.158,0.201
10146,0.213,0.3
10147,0.316,0.291
10148,0.26,0.306
10149,0.389,0.422
10150,0.34,0.345
10151,0.157,0.16
10152,0.06,0.107
