time_idx,Real,predict
9985,0.51,0.401
9986,0.381,0.369
9987,0.106,0.345
9988,0.16,0.325
9989,0.14,0.309
9990,0.139,0.297
9991,0.178,0.287
9992,0.193,0.279
9993,0.176,0.274
9994,0.467,0.27
9995,0.703,0.266
9996,0.281,0.264
9997,0.278,0.263
9998,0.798,0.262
9999,0.74,0.261
10000,0.219,0.26
10001,0.25,0.26
10002,0.251,0.26
10003,1.339,0.259
10004,1.46,0.259
10005,0.597,0.259
10006,0.533,0.259
10007,0.61,0.259
10008,0.571,0.259
10009,0.409,0.259
10010,0.225,0.259
10011,0.146,0.259
10012,0.13,0.259
10013,0.161,0.259
10014,0.102,0.259
10015,0.174,0.259
10016,0.111,0.259
10017,0.17,0.259
10018,0.721,0.259
10019,0.457,0.259
10020,0.282,0.259
10021,0.563,0.259
10022,0.418,0.259
10023,0.368,0.259
10024,0.31,0.259
10025,0.435,0.259
10026,0.556,0.259
10027,0.951,0.259
10028,1.043,0.259
10029,0.973,0.259
10030,0.975,0.259
10031,0.656,0.259
10032,0.496,0.259
10033,0.671,0.259
10034,0.147,0.259
10035,0.159,0.259
10036,0.162,0.259
10037,0.151,0.259
10038,0.133,0.259
10039,0.151,0.259
10040,0.329,0.259
10041,0.49,0.259
10042,0.378,0.259
10043,0.215,0.259
10044,0.302,0.259
10045,0.278,0.259
10046,0.971,0.259
10047,0.38,0.259
10048,0.332,0.259
10049,0.287,0.26
10050,0.471,0.26
10051,1.179,0.26
10052,0.523,0.26
10053,0.618,0.26
10054,0.533,0.26
10055,0.651,0.26
10056,0.562,0.26
10057,0.606,0.26
10058,0.55,0.26
10059,0.292,0.26
10060,0.136,0.26
10061,0.147,0.26
10062,0.165,0.26
10063,0.397,0.26
10064,0.099,0.26
10065,0.111,0.26
10066,0.102,0.26
10067,0.072,0.26
10068,0.074,0.26
10069,0.345,0.26
10070,0.792,0.26
10071,0.482,0.26
10072,0.136,0.26
10073,0.121,0.26
10074,0.096,0.26
10075,0.092,0.26
10076,0.874,0.26
10077,0.56,0.26
10078,1.131,0.26
10079,0.736,0.26
10080,0.12,0.26
10081,0.167,0.26
10082,0.161,0.26
10083,0.142,0.26
10084,0.096,0.26
10085,0.095,0.26
10086,0.597,0.26
10087,0.165,0.26
10088,0.069,0.26
10089,0.1,0.26
10090,0.102,0.26
10091,0.061,0.26
10092,0.097,0.26
10093,0.102,0.26
10094,0.058,0.26
10095,0.104,0.26
10096,0.092,0.26
10097,0.069,0.26
10098,0.109,0.26
10099,0.067,0.26
10100,0.093,0.26
10101,0.096,0.26
10102,0.069,0.26
10103,0.11,0.26
10104,0.098,0.26
10105,0.139,0.26
10106,0.088,0.26
10107,0.073,0.26
10108,0.149,0.26
10109,0.1,0.26
10110,0.107,0.26
10111,0.078,0.26
10112,0.142,0.26
10113,0.128,0.26
10114,0.051,0.26
10115,0.105,0.26
10116,0.135,0.26
10117,0.087,0.26
10118,0.095,0.26
10119,0.065,0.26
10120,0.107,0.26
10121,0.056,0.26
10122,0.104,0.26
10123,0.13,0.26
10124,0.111,0.26
10125,0.101,0.26
10126,0.077,0.26
10127,0.173,0.26
10128,0.084,0.26
10129,0.096,0.26
10130,0.101,0.26
10131,0.136,0.26
10132,0.108,0.26
10133,0.063,0.26
10134,0.117,0.26
10135,0.154,0.26
10136,0.06,0.26
10137,0.104,0.26
10138,0.116,0.26
10139,0.12,0.26
10140,0.099,0.26
10141,0.057,0.26
10142,0.103,0.26
10143,0.066,0.26
10144,0.091,0.26
10145,0.094,0.26
10146,0.119,0.26
10147,0.146,0.26
10148,0.073,0.261
10149,0.097,0.261
10150,0.842,0.261
10151,0.55,0.261
10152,0.294,0.261
