time_idx,Real,predict
9985,0.184,0.136
9986,0.128,0.145
9987,0.133,0.123
9988,0.103,0.127
9989,0.135,0.13
9990,0.092,0.109
9991,0.142,0.152
9992,0.297,0.213
9993,0.298,0.432
9994,0.193,0.179
9995,0.252,0.255
9996,0.253,0.505
9997,0.267,0.515
9998,0.128,0.232
9999,0.197,0.386
10000,0.211,0.402
10001,0.555,0.507
10002,0.883,0.466
10003,0.825,0.455
10004,0.972,0.515
10005,0.786,0.649
10006,0.749,0.603
10007,0.729,0.474
10008,0.405,0.177
10009,0.145,0.106
10010,0.121,0.158
10011,0.14,0.104
10012,0.101,0.144
10013,0.141,0.119
10014,0.084,0.128
10015,0.146,0.125
10016,0.201,0.24
10017,0.491,0.272
10018,0.163,0.289
10019,0.213,0.115
10020,0.083,0.446
10021,0.629,0.21
10022,1.173,0.265
10023,0.391,0.185
10024,0.219,0.234
10025,0.255,0.382
10026,0.366,0.49
10027,0.419,0.453
10028,0.491,0.529
10029,0.388,0.446
10030,0.284,0.625
10031,0.12,0.187
10032,0.155,0.162
10033,0.101,0.128
10034,0.137,0.143
10035,0.112,0.115
10036,0.123,0.131
10037,0.124,0.116
10038,0.109,0.121
10039,0.134,0.128
10040,0.208,0.254
10041,0.312,0.296
10042,0.21,0.277
10043,0.211,0.163
10044,0.092,0.176
10045,0.159,0.165
10046,0.141,0.177
10047,0.229,0.165
10048,0.242,0.281
10049,0.238,0.243
10050,0.287,0.271
10051,0.365,0.427
10052,0.458,0.453
10053,0.748,0.565
10054,0.577,0.529
10055,0.251,0.216
10056,0.117,0.105
10057,0.123,0.155
10058,0.13,0.097
10059,0.109,0.143
10060,0.143,0.111
10061,0.097,0.118
10062,0.139,0.126
10063,0.097,0.145
10064,0.325,0.294
10065,0.288,0.253
10066,0.238,0.273
10067,0.241,0.161
10068,0.207,0.507
10069,0.182,0.265
10070,0.28,0.269
10071,0.433,0.187
10072,0.642,0.265
10073,0.803,0.476
10074,0.7,0.47
10075,0.492,0.466
10076,0.666,0.52
10077,0.824,0.494
10078,0.422,0.605
10079,0.103,0.177
10080,0.183,0.138
10081,0.057,0.115
10082,0.183,0.142
10083,0.097,0.102
10084,0.139,0.129
10085,0.445,0.115
10086,0.421,0.116
10087,0.402,0.158
10088,1.304,0.273
10089,0.324,0.314
10090,0.461,0.258
10091,0.452,0.219
10092,0.32,0.273
10093,0.386,0.207
10094,0.32,0.157
10095,0.136,0.183
10096,0.214,0.221
10097,0.235,0.266
10098,0.763,0.357
10099,0.398,0.491
10100,0.441,0.533
10101,0.438,0.627
10102,0.411,0.573
10103,0.397,0.205
10104,0.085,0.116
10105,0.166,0.142
10106,0.071,0.116
10107,0.176,0.134
10108,0.054,0.111
10109,0.177,0.128
10110,0.05,0.109
10111,0.182,0.179
10112,0.178,0.254
10113,0.441,0.382
10114,0.145,0.09
10115,0.273,0.265
10116,0.184,0.344
10117,0.342,0.293
10118,0.254,0.254
10119,0.301,0.235
10120,0.162,0.241
10121,0.19,0.461
10122,0.319,0.47
10123,0.51,0.443
10124,0.431,0.499
10125,0.447,0.509
10126,0.804,0.381
10127,0.499,0.187
10128,0.126,0.103
10129,0.144,0.144
10130,0.078,0.135
10131,0.173,0.1
10132,0.07,0.158
10133,0.16,0.066
10134,0.069,0.175
10135,0.163,0.095
10136,0.195,0.326
10137,0.391,0.299
10138,0.218,0.231
10139,0.671,0.21
10140,0.634,0.328
10141,0.366,0.39
10142,0.22,0.548
10143,0.116,0.335
10144,0.233,0.206
10145,0.306,0.335
10146,0.513,0.608
10147,0.322,0.544
10148,0.446,0.426
10149,0.359,0.48
10150,0.487,0.456
10151,0.783,0.266
10152,0.315,0.137
