time_idx,Real,predict
9985,0.359,0.286
9986,0.327,0.236
9987,0.221,0.209
9988,0.217,0.198
9989,0.215,0.199
9990,0.217,0.211
9991,0.241,0.23
9992,0.717,0.289
9993,0.729,0.549
9994,0.522,0.703
9995,0.53,0.45
9996,0.35,0.459
9997,0.356,0.42
9998,0.307,0.368
9999,0.217,0.354
10000,0.218,0.371
10001,0.215,0.421
10002,0.352,0.51
10003,0.451,0.564
10004,0.425,0.543
10005,0.368,0.493
10006,0.376,0.426
10007,0.46,0.364
10008,0.392,0.312
10009,0.222,0.269
10010,0.236,0.237
10011,0.231,0.214
10012,0.231,0.2
10013,0.223,0.199
10014,0.217,0.208
10015,0.412,0.223
10016,0.4,0.277
10017,0.473,0.538
10018,1.607,0.721
10019,0.69,0.45
10020,0.469,0.46
10021,0.366,0.422
10022,0.254,0.37
10023,0.275,0.354
10024,0.271,0.371
10025,0.679,0.419
10026,0.415,0.506
10027,0.453,0.562
10028,0.297,0.543
10029,0.3,0.493
10030,0.297,0.427
10031,0.311,0.364
10032,0.459,0.311
10033,0.407,0.268
10034,0.292,0.237
10035,0.218,0.213
10036,0.219,0.2
10037,0.219,0.199
10038,0.198,0.207
10039,0.205,0.222
10040,0.219,0.276
10041,0.929,0.537
10042,0.545,0.723
10043,0.359,0.45
10044,0.336,0.46
10045,0.205,0.422
10046,0.423,0.37
10047,0.471,0.354
10048,0.534,0.37
10049,0.397,0.418
10050,0.413,0.506
10051,0.595,0.562
10052,0.396,0.543
10053,0.304,0.493
10054,0.306,0.427
10055,0.446,0.364
10056,0.384,0.31
10057,0.243,0.268
10058,0.218,0.236
10059,0.22,0.213
10060,0.222,0.2
10061,0.219,0.198
10062,0.219,0.207
10063,0.22,0.221
10064,0.493,0.276
10065,1.073,0.539
10066,0.248,0.723
10067,0.276,0.449
10068,0.276,0.46
10069,0.41,0.421
10070,0.393,0.369
10071,0.499,0.353
10072,0.295,0.37
10073,1.951,0.419
10074,0.406,0.507
10075,0.324,0.563
10076,0.559,0.543
10077,0.494,0.492
10078,0.471,0.425
10079,0.346,0.362
10080,0.22,0.309
10081,0.221,0.267
10082,0.218,0.235
10083,0.219,0.212
10084,0.218,0.199
10085,0.216,0.198
10086,0.218,0.207
10087,0.267,0.22
10088,1.364,0.278
10089,1.272,0.548
10090,0.525,0.72
10091,0.366,0.448
10092,0.271,0.458
10093,0.252,0.418
10094,0.252,0.366
10095,0.272,0.352
10096,0.497,0.37
10097,0.411,0.422
10098,0.587,0.513
10099,0.417,0.565
10100,0.375,0.542
10101,0.255,0.489
10102,0.404,0.422
10103,0.402,0.359
10104,0.219,0.306
10105,0.218,0.265
10106,0.219,0.234
10107,0.203,0.211
10108,0.205,0.198
10109,0.221,0.198
10110,0.218,0.207
10111,0.272,0.219
10112,1.177,0.285
10113,0.463,0.568
10114,0.394,0.707
10115,0.221,0.447
10116,0.217,0.456
10117,0.245,0.412
10118,0.369,0.36
10119,0.46,0.349
10120,0.938,0.372
10121,1.872,0.43
10122,1.651,0.526
10123,0.896,0.569
10124,0.755,0.539
10125,0.588,0.482
10126,0.453,0.413
10127,0.356,0.352
10128,0.222,0.3
10129,0.223,0.261
10130,0.22,0.231
10131,0.22,0.209
10132,0.218,0.197
10133,0.219,0.198
10134,0.218,0.208
10135,0.236,0.219
10136,0.437,0.303
10137,0.882,0.612
10138,0.303,0.671
10139,0.241,0.452
10140,0.274,0.454
10141,0.273,0.4
10142,0.277,0.349
10143,0.276,0.344
10144,0.275,0.373
10145,0.489,0.444
10146,0.639,0.549
10147,0.834,0.572
10148,0.797,0.534
10149,0.476,0.47
10150,0.427,0.4
10151,0.43,0.34
10152,0.24,0.291
