time_idx,Real,predict
9985,0.51,0.377
9986,0.381,0.329
9987,0.106,0.294
9988,0.16,0.268
9989,0.14,0.249
9990,0.139,0.238
9991,0.178,0.231
9992,0.193,0.229
9993,0.176,0.229
9994,0.467,0.23
9995,0.703,0.233
9996,0.281,0.235
9997,0.278,0.238
9998,0.798,0.24
9999,0.74,0.242
10000,0.219,0.244
10001,0.25,0.245
10002,0.251,0.246
10003,1.339,0.246
10004,1.46,0.246
10005,0.597,0.246
10006,0.533,0.246
10007,0.61,0.246
10008,0.571,0.246
10009,0.409,0.246
10010,0.225,0.246
10011,0.146,0.246
10012,0.13,0.245
10013,0.161,0.245
10014,0.102,0.245
10015,0.174,0.245
10016,0.111,0.245
10017,0.17,0.245
10018,0.721,0.245
10019,0.457,0.245
10020,0.282,0.245
10021,0.563,0.245
10022,0.418,0.245
10023,0.368,0.245
10024,0.31,0.245
10025,0.435,0.245
10026,0.556,0.245
10027,0.951,0.245
10028,1.043,0.245
10029,0.973,0.245
10030,0.975,0.245
10031,0.656,0.245
10032,0.496,0.245
10033,0.671,0.245
10034,0.147,0.245
10035,0.159,0.245
10036,0.162,0.245
10037,0.151,0.245
10038,0.133,0.245
10039,0.151,0.245
10040,0.329,0.245
10041,0.49,0.245
10042,0.378,0.245
10043,0.215,0.245
10044,0.302,0.245
10045,0.278,0.245
10046,0.971,0.245
10047,0.38,0.245
10048,0.332,0.245
10049,0.287,0.245
10050,0.471,0.245
10051,1.179,0.245
10052,0.523,0.245
10053,0.618,0.245
10054,0.533,0.245
10055,0.651,0.245
10056,0.562,0.245
10057,0.606,0.245
10058,0.55,0.245
10059,0.292,0.245
10060,0.136,0.245
10061,0.147,0.245
10062,0.165,0.245
10063,0.397,0.245
10064,0.099,0.245
10065,0.111,0.245
10066,0.102,0.245
10067,0.072,0.245
10068,0.074,0.245
10069,0.345,0.245
10070,0.792,0.245
10071,0.482,0.245
10072,0.136,0.245
10073,0.121,0.245
10074,0.096,0.245
10075,0.092,0.245
10076,0.874,0.245
10077,0.56,0.245
10078,1.131,0.245
10079,0.736,0.245
10080,0.12,0.245
10081,0.167,0.245
10082,0.161,0.245
10083,0.142,0.245
10084,0.096,0.245
10085,0.095,0.245
10086,0.597,0.245
10087,0.165,0.245
10088,0.069,0.245
10089,0.1,0.245
10090,0.102,0.245
10091,0.061,0.245
10092,0.097,0.245
10093,0.102,0.245
10094,0.058,0.245
10095,0.104,0.245
10096,0.092,0.245
10097,0.069,0.245
10098,0.109,0.245
10099,0.067,0.245
10100,0.093,0.245
10101,0.096,0.245
10102,0.069,0.245
10103,0.11,0.245
10104,0.098,0.245
10105,0.139,0.245
10106,0.088,0.245
10107,0.073,0.245
10108,0.149,0.245
10109,0.1,0.245
10110,0.107,0.245
10111,0.078,0.245
10112,0.142,0.245
10113,0.128,0.245
10114,0.051,0.245
10115,0.105,0.245
10116,0.135,0.245
10117,0.087,0.245
10118,0.095,0.245
10119,0.065,0.245
10120,0.107,0.245
10121,0.056,0.245
10122,0.104,0.245
10123,0.13,0.245
10124,0.111,0.245
10125,0.101,0.245
10126,0.077,0.245
10127,0.173,0.245
10128,0.084,0.245
10129,0.096,0.245
10130,0.101,0.245
10131,0.136,0.245
10132,0.108,0.245
10133,0.063,0.245
10134,0.117,0.245
10135,0.154,0.245
10136,0.06,0.245
10137,0.104,0.245
10138,0.116,0.245
10139,0.12,0.245
10140,0.099,0.245
10141,0.057,0.245
10142,0.103,0.245
10143,0.066,0.245
10144,0.091,0.245
10145,0.094,0.245
10146,0.119,0.245
10147,0.146,0.245
10148,0.073,0.245
10149,0.097,0.245
10150,0.842,0.245
10151,0.55,0.245
10152,0.294,0.245
