time_idx,Real,predict
9985,0.189,0.183
9986,0.207,0.177
9987,0.163,0.173
9988,0.215,0.173
9989,0.211,0.176
9990,0.241,0.181
9991,0.35,0.193
9992,0.276,0.23
9993,0.57,0.291
9994,0.339,0.318
9995,0.293,0.329
9996,0.22,0.336
9997,0.65,0.334
9998,0.261,0.316
9999,0.466,0.302
10000,0.318,0.312
10001,0.329,0.336
10002,0.383,0.348
10003,0.357,0.343
10004,1.047,0.335
10005,1.172,0.322
10006,0.405,0.303
10007,0.235,0.279
10008,0.185,0.254
10009,0.204,0.23
10010,0.156,0.208
10011,0.247,0.189
10012,0.193,0.176
10013,0.199,0.17
10014,0.155,0.17
10015,0.276,0.18
10016,0.766,0.208
10017,0.382,0.265
10018,0.347,0.316
10019,0.434,0.333
10020,0.435,0.348
10021,0.533,0.357
10022,0.311,0.35
10023,0.526,0.336
10024,0.309,0.338
10025,0.259,0.345
10026,0.549,0.343
10027,1.879,0.336
10028,1.007,0.328
10029,0.307,0.316
10030,0.3,0.298
10031,0.202,0.277
10032,0.251,0.253
10033,0.189,0.23
10034,0.214,0.209
10035,0.168,0.191
10036,0.18,0.178
10037,0.205,0.171
10038,0.155,0.172
10039,0.186,0.182
10040,0.253,0.208
10041,0.325,0.265
10042,0.313,0.317
10043,0.621,0.335
10044,0.333,0.35
10045,0.724,0.361
10046,0.618,0.353
10047,0.384,0.339
10048,0.399,0.34
10049,0.552,0.346
10050,0.378,0.342
10051,0.699,0.335
10052,0.961,0.327
10053,0.356,0.315
10054,0.363,0.298
10055,0.212,0.276
10056,0.214,0.253
10057,0.223,0.23
10058,0.18,0.209
10059,0.198,0.191
10060,0.201,0.178
10061,0.169,0.172
10062,0.228,0.173
10063,0.2,0.182
10064,0.612,0.209
10065,0.244,0.266
10066,0.239,0.318
10067,0.284,0.336
10068,0.176,0.351
10069,0.211,0.361
10070,0.163,0.353
10071,0.191,0.339
10072,0.256,0.341
10073,0.184,0.346
10074,1.069,0.342
10075,1.621,0.335
10076,0.967,0.327
10077,0.324,0.315
10078,0.28,0.297
10079,0.282,0.276
10080,0.284,0.252
10081,0.191,0.23
10082,0.237,0.208
10083,0.206,0.19
10084,0.225,0.177
10085,0.305,0.172
10086,0.185,0.173
10087,0.196,0.183
10088,0.259,0.21
10089,0.208,0.268
10090,0.224,0.318
10091,0.272,0.336
10092,0.324,0.351
10093,0.332,0.361
10094,0.302,0.353
10095,0.34,0.339
10096,0.387,0.341
10097,0.507,0.346
10098,0.356,0.342
10099,0.355,0.334
10100,0.968,0.327
10101,0.301,0.315
10102,0.233,0.297
10103,0.175,0.275
10104,0.193,0.252
10105,0.216,0.229
10106,0.177,0.208
10107,0.246,0.19
10108,0.288,0.177
10109,0.184,0.172
10110,0.188,0.173
10111,0.211,0.183
10112,0.814,0.211
10113,0.739,0.27
10114,0.255,0.319
10115,0.242,0.337
10116,1.019,0.352
10117,0.56,0.361
10118,0.691,0.352
10119,0.895,0.339
10120,0.439,0.341
10121,0.475,0.346
10122,0.27,0.342
10123,0.259,0.334
10124,0.377,0.327
10125,0.463,0.314
10126,0.254,0.296
10127,0.269,0.274
10128,0.166,0.251
10129,0.21,0.228
10130,0.18,0.207
10131,0.168,0.19
10132,0.221,0.177
10133,0.2,0.171
10134,0.176,0.173
10135,0.205,0.184
10136,0.267,0.212
10137,0.322,0.272
10138,0.204,0.32
10139,0.199,0.337
10140,0.387,0.352
10141,0.998,0.361
10142,0.337,0.352
10143,0.333,0.338
10144,0.349,0.341
10145,0.293,0.346
10146,0.25,0.341
10147,1.351,0.334
10148,0.613,0.326
10149,0.399,0.314
10150,0.301,0.296
10151,0.808,0.274
10152,0.143,0.251
