time_idx,Real,predict
9985,0.148,0.189
9986,0.215,0.203
9987,0.205,0.249
9988,0.356,0.299
9989,0.171,0.263
9990,0.21,0.215
9991,0.381,0.257
9992,0.267,0.326
9993,0.447,0.391
9994,0.394,0.485
9995,0.263,0.735
9996,0.185,0.489
9997,0.171,0.366
9998,0.202,0.342
9999,0.204,0.321
10000,0.191,0.308
10001,0.21,0.303
10002,0.963,0.311
10003,0.385,0.327
10004,1.909,0.33
10005,1.204,0.307
10006,0.326,0.268
10007,0.303,0.229
10008,0.259,0.203
10009,0.167,0.187
10010,0.155,0.183
10011,0.193,0.201
10012,0.183,0.238
10013,0.141,0.262
10014,0.212,0.24
10015,0.438,0.246
10016,0.233,0.309
10017,0.279,0.386
10018,1.546,0.467
10019,2.594,0.678
10020,2.111,0.604
10021,2.001,0.399
10022,1.129,0.34
10023,1.259,0.325
10024,0.526,0.305
10025,0.57,0.299
10026,0.31,0.303
10027,0.505,0.32
10028,0.434,0.329
10029,0.326,0.311
10030,0.279,0.274
10031,0.255,0.232
10032,0.204,0.202
10033,0.193,0.183
10034,0.17,0.177
10035,0.202,0.19
10036,0.21,0.226
10037,0.189,0.262
10038,0.187,0.252
10039,0.222,0.235
10040,0.215,0.282
10041,0.41,0.358
10042,0.353,0.438
10043,0.523,0.584
10044,0.29,0.729
10045,0.342,0.417
10046,0.814,0.325
10047,0.297,0.317
10048,0.361,0.302
10049,0.292,0.299
10050,0.487,0.303
10051,0.368,0.319
10052,0.27,0.336
10053,0.186,0.326
10054,0.174,0.294
10055,0.157,0.251
10056,0.169,0.218
10057,0.192,0.197
10058,0.215,0.186
10059,0.171,0.192
10060,0.383,0.221
10061,0.212,0.255
10062,0.21,0.248
10063,0.342,0.235
10064,0.25,0.282
10065,0.451,0.359
10066,0.624,0.438
10067,2.157,0.583
10068,0.542,0.712
10069,0.262,0.416
10070,0.223,0.325
10071,0.239,0.317
10072,0.29,0.302
10073,0.29,0.299
10074,0.285,0.304
10075,0.478,0.32
10076,0.264,0.336
10077,0.194,0.326
10078,0.171,0.293
10079,0.192,0.25
10080,0.17,0.216
10081,0.151,0.195
10082,0.214,0.184
10083,0.198,0.19
10084,0.353,0.219
10085,0.213,0.254
10086,0.502,0.248
10087,0.175,0.233
10088,0.194,0.277
10089,0.708,0.353
10090,1.497,0.433
10091,1.107,0.563
10092,0.283,0.731
10093,0.189,0.425
10094,0.159,0.327
10095,0.209,0.317
10096,0.22,0.302
10097,0.211,0.298
10098,0.487,0.302
10099,0.638,0.317
10100,0.302,0.336
10101,0.215,0.328
10102,0.161,0.296
10103,0.19,0.253
10104,0.191,0.218
10105,0.143,0.196
10106,0.198,0.184
10107,0.207,0.189
10108,0.364,0.216
10109,0.181,0.251
10110,0.509,0.248
10111,0.209,0.233
10112,0.225,0.276
10113,0.209,0.351
10114,0.21,0.432
10115,0.155,0.558
10116,0.195,0.731
10117,0.21,0.428
10118,0.46,0.328
10119,0.81,0.318
10120,0.402,0.302
10121,1.955,0.297
10122,0.596,0.301
10123,0.339,0.316
10124,0.476,0.335
10125,0.308,0.328
10126,0.172,0.297
10127,0.191,0.253
10128,0.191,0.218
10129,0.16,0.196
10130,0.162,0.183
10131,0.192,0.188
10132,0.205,0.215
10133,0.288,0.25
10134,0.382,0.248
10135,0.483,0.233
10136,0.28,0.274
10137,0.221,0.349
10138,0.206,0.43
10139,0.203,0.551
10140,0.158,0.734
10141,0.2,0.432
10142,0.218,0.33
10143,0.75,0.318
10144,0.762,0.302
10145,1.563,0.297
10146,0.636,0.3
10147,0.341,0.315
10148,0.354,0.335
10149,0.328,0.328
10150,0.267,0.297
10151,0.162,0.254
10152,0.111,0.218
