time_idx,Real,predict
9985,0.069,0.056
9986,0.079,0.067
9987,0.079,0.069
9988,0.064,0.073
9989,0.064,0.083
9990,0.103,0.122
9991,0.129,0.136
9992,0.407,0.15
9993,0.229,0.492
9994,0.237,0.249
9995,0.219,0.212
9996,0.251,0.169
9997,0.107,0.163
9998,0.69,0.155
9999,0.299,0.147
10000,0.343,0.229
10001,0.259,0.348
10002,0.175,0.59
10003,0.369,0.669
10004,0.834,0.63
10005,0.582,0.626
10006,0.2,0.498
10007,0.063,0.092
10008,0.068,0.071
10009,0.134,0.075
10010,0.103,0.079
10011,0.08,0.081
10012,0.104,0.082
10013,0.059,0.082
10014,0.098,0.119
10015,0.127,0.141
10016,0.136,0.161
10017,0.403,0.499
10018,0.711,0.235
10019,0.129,0.182
10020,0.17,0.211
10021,0.44,0.881
10022,0.184,0.267
10023,0.198,0.265
10024,0.399,0.168
10025,0.342,0.147
10026,0.421,0.472
10027,1.247,0.984
10028,0.544,0.733
10029,0.574,0.584
10030,0.537,0.591
10031,0.12,0.282
10032,0.067,0.065
10033,0.074,0.059
10034,0.083,0.067
10035,0.063,0.068
10036,0.06,0.074
10037,0.061,0.075
10038,0.096,0.12
10039,0.198,0.137
10040,0.181,0.147
10041,0.382,0.494
10042,0.206,0.251
10043,0.499,0.213
10044,0.162,0.17
10045,0.805,0.171
10046,0.176,0.158
10047,0.123,0.155
10048,0.132,0.246
10049,0.12,0.382
10050,0.443,0.62
10051,1.315,0.672
10052,0.568,0.635
10053,0.566,0.632
10054,0.597,0.533
10055,0.149,0.156
10056,0.065,0.071
10057,0.061,0.07
10058,0.072,0.075
10059,0.076,0.076
10060,0.065,0.081
10061,0.065,0.079
10062,0.095,0.119
10063,0.13,0.141
10064,0.442,0.156
10065,0.187,0.485
10066,0.217,0.222
10067,0.22,0.269
10068,0.22,0.341
10069,0.313,0.11
10070,0.149,0.121
10071,0.108,0.19
10072,0.243,0.192
10073,0.399,0.258
10074,0.886,0.701
10075,0.962,0.823
10076,0.576,0.575
10077,0.566,0.58
10078,0.534,0.297
10079,0.151,0.075
10080,0.061,0.067
10081,0.069,0.073
10082,0.071,0.074
10083,0.073,0.077
10084,0.147,0.076
10085,0.1,0.111
10086,0.104,0.133
10087,0.117,0.138
10088,0.528,0.406
10089,0.196,0.244
10090,0.098,0.259
10091,0.074,0.208
10092,0.089,0.084
10093,0.74,0.081
10094,0.189,0.081
10095,0.111,0.109
10096,0.121,0.148
10097,0.204,0.214
10098,0.537,0.358
10099,1.053,0.654
10100,0.574,0.565
10101,0.555,0.419
10102,0.512,0.085
10103,0.081,0.08
10104,0.06,0.067
10105,0.063,0.063
10106,0.06,0.065
10107,0.07,0.065
10108,0.077,0.068
10109,0.07,0.089
10110,0.1,0.121
10111,0.112,0.135
10112,0.251,0.438
10113,0.46,0.209
10114,0.297,0.153
10115,0.132,0.248
10116,0.163,0.818
10117,0.244,0.252
10118,0.142,0.427
10119,0.422,0.669
10120,0.739,0.363
10121,0.209,0.38
10122,0.205,1.306
10123,1.317,0.923
10124,0.569,0.572
10125,0.557,0.59
10126,0.543,0.185
10127,0.185,0.082
10128,0.136,0.08
10129,0.115,0.082
10130,0.06,0.081
10131,0.073,0.083
10132,0.073,0.079
10133,0.069,0.123
10134,0.096,0.133
10135,0.122,0.228
10136,0.163,0.403
10137,0.56,0.248
10138,0.16,0.217
10139,0.143,0.191
10140,0.07,0.106
10141,0.061,0.076
10142,0.06,0.073
10143,0.169,0.102
10144,0.176,0.133
10145,0.118,0.207
10146,0.107,0.331
10147,0.272,0.66
10148,1.12,0.566
10149,0.773,0.41
10150,0.629,0.074
10151,0.232,0.076
10152,0.021,0.064
