time_idx,Real,predict
9985,0.641,0.375
9986,0.215,0.274
9987,0.251,0.258
9988,0.209,0.278
9989,0.206,0.332
9990,0.433,0.431
9991,0.443,0.54
9992,0.436,0.581
9993,0.246,0.548
9994,0.206,0.583
9995,0.37,0.691
9996,0.551,0.812
9997,1.224,0.926
9998,0.773,1.02
9999,0.63,1.116
10000,0.462,1.245
10001,1.95,1.434
10002,2.161,1.673
10003,2.085,1.907
10004,2.09,1.936
10005,2.453,1.688
10006,2.983,1.521
10007,1.107,1.259
10008,1.189,0.82
10009,0.627,0.288
10010,0.518,0.242
10011,0.195,0.284
10012,0.189,0.298
10013,0.198,0.373
10014,0.404,0.454
10015,0.432,0.543
10016,0.42,0.532
10017,0.408,0.405
10018,0.299,0.449
10019,0.417,0.551
10020,0.3,0.623
10021,0.48,0.742
10022,0.509,0.869
10023,0.791,1.031
10024,0.987,1.254
10025,1.376,1.563
10026,2.079,1.898
10027,2.101,2.069
10028,2.04,1.798
10029,1.701,1.632
10030,1.392,1.461
10031,1.234,1.15
10032,0.701,0.631
10033,0.307,0.195
10034,0.133,0.226
10035,0.132,0.271
10036,0.141,0.294
10037,0.141,0.375
10038,0.178,0.474
10039,0.373,0.54
10040,0.36,0.482
10041,0.35,0.37
10042,1.06,0.447
10043,1.331,0.526
10044,1.623,0.584
10045,1.67,0.696
10046,0.999,0.816
10047,0.231,0.967
10048,0.234,1.179
10049,0.589,1.483
10050,2.184,1.845
10051,1.918,2.067
10052,2.069,1.795
10053,1.884,1.63
10054,1.28,1.468
10055,1.251,1.167
10056,0.644,0.657
10057,0.432,0.187
10058,0.229,0.222
10059,0.17,0.266
10060,0.133,0.283
10061,0.133,0.364
10062,0.364,0.465
10063,0.444,0.532
10064,0.458,0.473
10065,0.177,0.353
10066,0.165,0.428
10067,0.251,0.502
10068,0.346,0.549
10069,0.431,0.657
10070,1.038,0.769
10071,0.251,0.911
10072,0.21,1.108
10073,0.301,1.395
10074,2.473,1.767
10075,3.658,2.056
10076,2.441,1.813
10077,2.237,1.637
10078,1.644,1.489
10079,1.892,1.209
10080,1.761,0.728
10081,0.694,0.195
10082,0.186,0.221
10083,0.166,0.265
10084,0.22,0.271
10085,0.174,0.351
10086,0.372,0.45
10087,0.436,0.522
10088,0.666,0.47
10089,0.463,0.338
10090,0.442,0.408
10091,0.452,0.48
10092,0.37,0.517
10093,0.41,0.621
10094,0.394,0.726
10095,0.212,0.858
10096,1.143,1.04
10097,1.55,1.303
10098,2.875,1.672
10099,1.984,2.024
10100,1.241,1.842
10101,1.23,1.646
10102,0.946,1.511
10103,1.287,1.257
10104,0.415,0.812
10105,0.164,0.23
10106,0.151,0.221
10107,0.135,0.26
10108,0.144,0.26
10109,0.148,0.338
10110,0.379,0.433
10111,0.439,0.51
10112,0.419,0.471
10113,0.143,0.331
10114,0.171,0.393
10115,0.127,0.466
10116,0.226,0.496
10117,0.544,0.597
10118,0.529,0.696
10119,0.438,0.821
10120,0.345,0.988
10121,1.173,1.227
10122,1.283,1.58
10123,1.23,1.974
10124,1.742,1.884
10125,1.745,1.661
10126,1.462,1.535
10127,1.263,1.307
10128,0.243,0.902
10129,0.122,0.3
10130,0.128,0.22
10131,0.17,0.249
10132,0.196,0.251
10133,0.196,0.324
10134,0.403,0.415
10135,0.535,0.502
10136,0.602,0.484
10137,0.205,0.343
10138,0.201,0.385
10139,0.382,0.464
10140,0.256,0.495
10141,0.768,0.593
10142,0.504,0.689
10143,0.578,0.811
10144,0.787,0.967
10145,0.804,1.192
10146,1.269,1.525
10147,1.542,1.926
10148,1.82,1.951
10149,1.275,1.688
10150,1.481,1.563
10151,1.818,1.358
10152,0.552,0.99
