time_idx,Real,predict
9985,0.068,0.06
9986,0.067,0.062
9987,0.066,0.063
9988,0.066,0.066
9989,0.065,0.069
9990,0.077,0.094
9991,0.176,0.339
9992,0.386,0.419
9993,0.46,0.161
9994,0.166,0.13
9995,0.115,0.072
9996,0.069,0.067
9997,0.07,0.067
9998,0.068,0.069
9999,0.069,0.068
10000,0.067,0.068
10001,0.064,0.066
10002,0.065,0.094
10003,0.278,0.452
10004,0.454,0.517
10005,0.619,0.147
10006,0.287,0.105
10007,0.115,0.069
10008,0.067,0.066
10009,0.067,0.067
10010,0.066,0.068
10011,0.066,0.068
10012,0.066,0.067
10013,0.066,0.066
10014,0.077,0.095
10015,0.175,0.389
10016,0.276,0.449
10017,0.649,0.154
10018,0.345,0.118
10019,0.242,0.071
10020,0.077,0.067
10021,0.076,0.067
10022,0.072,0.068
10023,0.135,0.068
10024,0.075,0.068
10025,0.07,0.066
10026,0.401,0.095
10027,0.394,0.446
10028,0.336,0.512
10029,0.389,0.148
10030,0.49,0.107
10031,0.116,0.069
10032,0.072,0.066
10033,0.069,0.067
10034,0.07,0.068
10035,0.069,0.068
10036,0.066,0.067
10037,0.066,0.066
10038,0.074,0.096
10039,0.173,0.398
10040,0.388,0.461
10041,0.389,0.153
10042,0.128,0.115
10043,0.064,0.07
10044,0.072,0.067
10045,0.117,0.067
10046,0.211,0.068
10047,0.147,0.068
10048,0.077,0.067
10049,0.236,0.066
10050,0.108,0.096
10051,0.295,0.441
10052,0.469,0.509
10053,0.472,0.149
10054,0.405,0.107
10055,0.563,0.069
10056,0.488,0.066
10057,0.075,0.067
10058,0.073,0.068
10059,0.071,0.068
10060,0.07,0.067
10061,0.068,0.066
10062,0.081,0.098
10063,0.381,0.408
10064,0.603,0.477
10065,0.072,0.152
10066,0.068,0.112
10067,0.069,0.07
10068,0.07,0.066
10069,0.071,0.067
10070,0.07,0.068
10071,0.069,0.068
10072,0.069,0.067
10073,0.068,0.066
10074,0.067,0.099
10075,0.132,0.445
10076,0.658,0.519
10077,0.374,0.151
10078,0.245,0.107
10079,0.107,0.068
10080,0.069,0.066
10081,0.069,0.067
10082,0.069,0.068
10083,0.068,0.068
10084,0.069,0.067
10085,0.069,0.066
10086,0.078,0.105
10087,0.391,0.429
10088,0.414,0.521
10089,0.088,0.159
10090,0.068,0.109
10091,0.07,0.068
10092,0.07,0.066
10093,0.072,0.067
10094,0.071,0.068
10095,0.07,0.067
10096,0.069,0.066
10097,0.066,0.067
10098,0.067,0.128
10099,0.534,0.496
10100,0.744,0.559
10101,0.419,0.219
10102,0.592,0.123
10103,0.468,0.069
10104,0.23,0.068
10105,0.069,0.069
10106,0.069,0.068
10107,0.068,0.065
10108,0.068,0.061
10109,0.067,0.086
10110,0.079,0.515
10111,0.63,0.566
10112,0.57,0.143
10113,0.098,0.096
10114,0.068,0.067
10115,0.072,0.066
10116,0.072,0.067
10117,0.069,0.067
10118,0.067,0.067
10119,0.068,0.065
10120,0.066,0.064
10121,0.066,0.085
10122,0.065,0.287
10123,0.132,0.334
10124,0.361,0.187
10125,0.407,0.198
10126,0.214,0.093
10127,0.117,0.066
10128,0.071,0.066
10129,0.071,0.068
10130,0.069,0.067
10131,0.068,0.067
10132,0.066,0.061
10133,0.067,0.081
10134,0.078,0.497
10135,0.457,0.566
10136,0.358,0.144
10137,0.067,0.104
10138,0.067,0.068
10139,0.427,0.066
10140,0.293,0.067
10141,0.317,0.068
10142,0.069,0.068
10143,0.07,0.066
10144,0.068,0.065
10145,0.066,0.085
10146,0.066,0.291
10147,0.132,0.339
10148,0.17,0.184
10149,0.159,0.191
10150,0.136,0.09
10151,0.211,0.066
10152,0.107,0.066
