time_idx,Real,predict
9985,0.126,0.25
9986,0.202,0.218
9987,0.131,0.155
9988,0.199,0.177
9989,0.136,0.141
9990,0.183,0.17
9991,0.141,0.131
9992,0.199,0.177
9993,0.337,0.241
9994,0.93,0.401
9995,0.416,0.448
9996,0.366,0.284
9997,0.19,0.221
9998,0.117,0.296
9999,0.185,0.278
10000,0.951,0.241
10001,0.862,0.271
10002,0.349,0.358
10003,0.494,0.366
10004,0.344,0.388
10005,0.384,0.383
10006,0.365,0.394
10007,0.389,0.38
10008,0.317,0.36
10009,0.249,0.287
10010,0.181,0.201
10011,0.15,0.173
10012,0.188,0.166
10013,0.137,0.168
10014,0.195,0.164
10015,0.128,0.161
10016,0.193,0.173
10017,0.39,0.255
10018,0.202,0.363
10019,0.189,0.281
10020,0.289,0.241
10021,0.133,0.214
10022,0.382,0.307
10023,0.196,0.281
10024,0.375,0.234
10025,0.226,0.285
10026,0.406,0.375
10027,0.387,0.376
10028,0.357,0.378
10029,0.384,0.394
10030,0.36,0.385
10031,1.866,0.388
10032,0.209,0.347
10033,0.226,0.275
10034,0.183,0.19
10035,0.238,0.17
10036,0.132,0.161
10037,0.189,0.168
10038,0.124,0.16
10039,0.2,0.162
10040,0.11,0.172
10041,0.383,0.265
10042,0.337,0.363
10043,1.3,0.291
10044,0.578,0.24
10045,0.427,0.212
10046,0.194,0.306
10047,0.227,0.277
10048,0.207,0.232
10049,0.322,0.28
10050,0.462,0.369
10051,0.456,0.373
10052,0.396,0.378
10053,0.443,0.389
10054,0.426,0.387
10055,0.441,0.382
10056,0.351,0.347
10057,0.294,0.272
10058,0.301,0.19
10059,0.167,0.17
10060,0.183,0.162
10061,0.157,0.168
10062,0.24,0.16
10063,0.169,0.162
10064,0.339,0.174
10065,0.267,0.271
10066,0.348,0.36
10067,0.196,0.285
10068,0.17,0.238
10069,0.234,0.214
10070,0.227,0.308
10071,0.197,0.277
10072,0.467,0.23
10073,0.265,0.286
10074,0.604,0.372
10075,0.414,0.374
10076,0.356,0.376
10077,0.399,0.392
10078,0.361,0.383
10079,0.38,0.385
10080,0.216,0.341
10081,0.255,0.268
10082,0.127,0.186
10083,0.197,0.169
10084,0.138,0.161
10085,0.182,0.169
10086,0.103,0.159
10087,0.17,0.163
10088,0.292,0.175
10089,0.351,0.282
10090,0.396,0.356
10091,0.25,0.281
10092,0.171,0.235
10093,0.3,0.216
10094,0.248,0.311
10095,0.228,0.277
10096,0.726,0.228
10097,0.629,0.293
10098,0.879,0.374
10099,0.36,0.376
10100,0.416,0.374
10101,0.347,0.395
10102,1.792,0.38
10103,0.429,0.388
10104,0.386,0.335
10105,0.171,0.263
10106,0.175,0.183
10107,0.163,0.169
10108,0.163,0.16
10109,0.171,0.17
10110,0.151,0.157
10111,0.176,0.165
10112,0.348,0.177
10113,0.345,0.294
10114,0.942,0.352
10115,0.428,0.278
10116,0.15,0.232
10117,0.357,0.219
10118,0.193,0.315
10119,6.168,0.278
10120,0.841,0.225
10121,0.947,0.301
10122,0.402,0.376
10123,0.41,0.379
10124,0.333,0.372
10125,0.458,0.399
10126,0.383,0.376
10127,0.368,0.391
10128,0.361,0.328
10129,0.202,0.258
10130,0.181,0.179
10131,0.14,0.169
10132,0.191,0.16
10133,0.124,0.171
10134,0.195,0.156
10135,0.121,0.166
10136,0.335,0.179
10137,0.259,0.306
10138,0.398,0.348
10139,0.213,0.275
10140,0.354,0.23
10141,0.196,0.223
10142,0.339,0.317
10143,0.204,0.279
10144,0.213,0.223
10145,0.228,0.309
10146,0.42,0.378
10147,0.398,0.383
10148,0.33,0.371
10149,0.399,0.403
10150,0.337,0.373
10151,0.463,0.394
10152,0.182,0.323
