time_idx,Real,predict
9985,0.15,0.211
9986,0.109,0.144
9987,0.107,0.131
9988,0.273,0.156
9989,0.538,0.131
9990,0.12,0.131
9991,0.105,0.174
9992,0.439,0.431
9993,0.283,0.447
9994,0.103,0.34
9995,0.358,0.295
9996,0.397,0.429
9997,0.447,0.589
9998,0.436,0.459
9999,0.401,0.445
10000,0.487,0.656
10001,1.523,0.624
10002,0.623,0.589
10003,0.403,0.507
10004,0.491,0.476
10005,0.306,0.401
10006,0.366,0.334
10007,0.477,0.356
10008,0.386,0.222
10009,0.337,0.171
10010,0.177,0.153
10011,0.108,0.157
10012,0.211,0.213
10013,0.517,0.214
10014,0.128,0.202
10015,0.107,0.33
10016,0.359,0.423
10017,0.396,0.358
10018,0.197,0.254
10019,0.455,0.33
10020,0.331,1.356
10021,0.401,1.098
10022,1.475,0.618
10023,0.64,0.486
10024,0.396,0.536
10025,0.643,0.488
10026,0.276,0.528
10027,0.459,0.519
10028,0.357,0.484
10029,0.35,0.376
10030,0.485,0.313
10031,0.735,0.249
10032,0.426,0.237
10033,0.2,0.2
10034,0.064,0.162
10035,0.063,0.179
10036,0.064,0.218
10037,0.063,0.153
10038,0.063,0.128
10039,0.087,0.325
10040,0.48,0.451
10041,0.454,0.428
10042,0.499,0.313
10043,1.007,0.319
10044,1.538,1.383
10045,1.449,0.821
10046,0.704,0.485
10047,0.298,0.5
10048,0.286,0.588
10049,0.357,0.547
10050,0.352,0.521
10051,0.284,0.496
10052,0.303,0.492
10053,0.368,0.383
10054,0.452,0.265
10055,0.303,0.259
10056,0.262,0.23
10057,0.138,0.175
10058,0.08,0.151
10059,0.101,0.162
10060,0.175,0.214
10061,0.479,0.188
10062,0.313,0.15
10063,0.587,0.265
10064,0.48,0.447
10065,0.148,0.439
10066,0.738,0.352
10067,0.734,0.243
10068,0.538,0.818
10069,0.761,1.552
10070,1.082,0.642
10071,0.316,0.489
10072,0.405,0.511
10073,0.467,0.594
10074,0.57,0.585
10075,0.476,0.41
10076,0.52,0.444
10077,0.368,0.441
10078,0.328,0.436
10079,0.304,0.394
10080,0.44,0.335
10081,0.176,0.208
10082,0.08,0.102
10083,0.101,0.109
10084,0.174,0.177
10085,0.505,0.563
10086,0.313,0.117
10087,0.116,0.163
10088,0.413,0.405
10089,0.386,0.465
10090,0.271,0.214
10091,0.095,0.296
10092,1.166,0.771
10093,0.486,1.646
10094,0.464,1.434
10095,0.346,0.795
10096,0.439,0.525
10097,0.443,0.549
10098,0.602,0.548
10099,1.22,0.597
10100,0.349,0.477
10101,0.336,0.385
10102,0.491,0.301
10103,0.299,0.285
10104,0.28,0.301
10105,0.139,0.224
10106,0.105,0.154
10107,0.081,0.137
10108,0.094,0.143
10109,0.072,0.127
10110,0.1,0.143
10111,0.106,0.152
10112,0.509,0.417
10113,0.318,0.438
10114,0.189,0.38
10115,0.153,0.231
10116,0.388,0.387
10117,1.016,1.429
10118,1.754,1.064
10119,1.177,0.576
10120,0.343,0.491
10121,0.455,0.617
10122,0.52,0.611
10123,0.846,0.527
10124,0.469,0.493
10125,0.349,0.511
10126,0.282,0.412
10127,0.239,0.295
10128,0.243,0.341
10129,0.082,0.133
10130,0.111,0.143
10131,0.079,0.153
10132,0.148,0.318
10133,0.525,0.255
10134,0.186,0.167
10135,0.076,0.399
10136,0.102,0.404
10137,0.437,0.427
10138,0.207,0.306
10139,0.527,0.428
10140,0.342,0.892
10141,0.366,0.853
10142,0.594,0.533
10143,0.326,0.487
10144,0.498,0.678
10145,0.312,0.687
10146,0.509,0.54
10147,0.391,0.444
10148,0.32,0.473
10149,0.356,0.425
10150,0.502,0.36
10151,0.243,0.343
10152,0.131,0.219
