time_idx,Real,predict
9985,0.103,0.119
9986,0.103,0.111
9987,0.102,0.099
9988,0.1,0.09
9989,0.09,0.089
9990,0.087,0.117
9991,0.271,0.231
9992,0.531,0.277
9993,0.327,0.311
9994,0.356,0.454
9995,0.135,0.254
9996,0.103,0.232
9997,0.103,0.271
9998,0.165,0.385
9999,0.184,0.319
10000,0.229,0.447
10001,0.433,0.737
10002,0.664,0.514
10003,0.479,0.399
10004,0.433,0.374
10005,0.443,0.338
10006,0.297,0.246
10007,0.139,0.165
10008,0.12,0.133
10009,0.101,0.121
10010,0.101,0.109
10011,0.1,0.098
10012,0.099,0.091
10013,0.097,0.092
10014,0.092,0.125
10015,0.201,0.226
10016,0.329,0.264
10017,0.348,0.286
10018,0.303,0.407
10019,0.892,0.257
10020,0.343,0.244
10021,0.225,0.278
10022,0.138,0.362
10023,0.196,0.317
10024,0.266,0.445
10025,0.364,0.665
10026,0.446,0.482
10027,0.409,0.387
10028,0.278,0.387
10029,0.305,0.348
10030,0.258,0.247
10031,0.115,0.17
10032,0.156,0.136
10033,0.12,0.124
10034,0.083,0.112
10035,0.118,0.1
10036,0.118,0.092
10037,0.079,0.094
10038,0.216,0.129
10039,0.384,0.227
10040,0.403,0.266
10041,0.389,0.297
10042,0.408,0.418
10043,0.214,0.26
10044,1.12,0.244
10045,0.487,0.278
10046,0.828,0.366
10047,0.421,0.316
10048,0.357,0.452
10049,0.421,0.684
10050,0.508,0.492
10051,0.532,0.394
10052,0.326,0.39
10053,0.295,0.35
10054,0.326,0.248
10055,0.142,0.17
10056,0.15,0.137
10057,0.08,0.124
10058,0.12,0.112
10059,0.123,0.1
10060,0.082,0.092
10061,0.097,0.094
10062,0.117,0.129
10063,0.311,0.226
10064,0.353,0.265
10065,0.541,0.294
10066,0.314,0.413
10067,0.078,0.261
10068,0.147,0.245
10069,0.155,0.279
10070,0.257,0.364
10071,0.293,0.317
10072,0.248,0.454
10073,0.343,0.675
10074,0.74,0.49
10075,0.545,0.394
10076,0.545,0.392
10077,0.429,0.352
10078,0.251,0.249
10079,0.169,0.171
10080,0.129,0.137
10081,0.112,0.125
10082,0.129,0.112
10083,0.103,0.101
10084,0.078,0.092
10085,0.121,0.094
10086,0.118,0.129
10087,0.266,0.226
10088,0.359,0.265
10089,0.576,0.296
10090,0.352,0.414
10091,0.151,0.261
10092,0.201,0.245
10093,0.319,0.279
10094,0.238,0.364
10095,1.155,0.317
10096,0.604,0.455
10097,0.547,0.677
10098,0.486,0.491
10099,0.408,0.395
10100,0.333,0.393
10101,0.244,0.352
10102,0.312,0.249
10103,0.203,0.171
10104,0.098,0.138
10105,0.148,0.125
10106,0.088,0.112
10107,0.098,0.101
10108,0.124,0.092
10109,0.098,0.094
10110,0.082,0.129
10111,0.278,0.226
10112,0.463,0.265
10113,0.369,0.295
10114,0.256,0.413
10115,0.126,0.261
10116,0.093,0.245
10117,0.141,0.279
10118,0.194,0.364
10119,0.251,0.317
10120,0.365,0.455
10121,0.306,0.676
10122,0.376,0.491
10123,0.432,0.395
10124,0.431,0.393
10125,0.458,0.353
10126,0.583,0.249
10127,0.338,0.171
10128,0.258,0.138
10129,0.297,0.125
10130,0.199,0.112
10131,0.102,0.101
10132,0.118,0.092
10133,0.119,0.094
10134,0.082,0.13
10135,0.213,0.226
10136,0.308,0.265
10137,0.258,0.296
10138,0.333,0.413
10139,0.321,0.261
10140,0.219,0.245
10141,0.475,0.279
10142,0.2,0.364
10143,0.115,0.317
10144,0.335,0.455
10145,0.3,0.676
10146,0.414,0.491
10147,0.353,0.395
10148,0.257,0.393
10149,0.284,0.353
10150,0.267,0.249
10151,0.114,0.171
10152,0.084,0.138
