time_idx,Real,predict
9985,0.199,0.414
9986,0.177,0.228
9987,0.179,0.183
9988,0.174,0.182
9989,0.175,0.179
9990,0.176,0.18
9991,0.288,0.189
9992,0.316,0.216
9993,0.179,0.259
9994,0.255,0.29
9995,0.178,0.295
9996,0.176,0.286
9997,0.177,0.267
9998,0.177,0.246
9999,0.179,0.235
10000,0.176,0.252
10001,0.472,0.308
10002,1.485,0.403
10003,1.261,0.536
10004,1.27,0.671
10005,0.606,0.656
10006,0.517,0.573
10007,0.515,0.536
10008,0.551,0.533
10009,0.22,0.449
10010,0.183,0.223
10011,0.179,0.185
10012,0.176,0.185
10013,0.175,0.182
10014,0.179,0.183
10015,0.179,0.193
10016,0.179,0.221
10017,0.177,0.264
10018,0.34,0.294
10019,0.188,0.298
10020,0.175,0.288
10021,0.173,0.268
10022,0.172,0.246
10023,0.174,0.238
10024,0.175,0.258
10025,0.172,0.317
10026,0.513,0.413
10027,0.704,0.546
10028,0.998,0.671
10029,0.614,0.645
10030,0.575,0.566
10031,0.572,0.534
10032,0.601,0.531
10033,0.224,0.432
10034,0.18,0.209
10035,0.178,0.184
10036,0.174,0.185
10037,0.176,0.182
10038,0.177,0.183
10039,0.179,0.195
10040,0.181,0.225
10041,0.302,0.268
10042,0.397,0.295
10043,0.224,0.297
10044,0.221,0.286
10045,0.391,0.265
10046,0.322,0.245
10047,0.283,0.238
10048,0.28,0.262
10049,0.28,0.324
10050,0.504,0.425
10051,0.405,0.562
10052,1.065,0.678
10053,0.586,0.637
10054,0.527,0.561
10055,0.505,0.534
10056,0.502,0.528
10057,0.375,0.411
10058,0.199,0.197
10059,0.186,0.182
10060,0.186,0.184
10061,0.186,0.181
10062,0.182,0.183
10063,0.18,0.196
10064,0.198,0.229
10065,0.347,0.272
10066,0.196,0.296
10067,0.188,0.297
10068,0.182,0.284
10069,0.245,0.263
10070,0.1,0.243
10071,0.144,0.239
10072,0.179,0.267
10073,0.391,0.333
10074,0.998,0.439
10075,1.219,0.581
10076,0.926,0.685
10077,0.455,0.631
10078,0.432,0.556
10079,0.492,0.534
10080,0.229,0.524
10081,0.185,0.388
10082,0.185,0.188
10083,0.184,0.18
10084,0.195,0.182
10085,0.193,0.18
10086,0.192,0.183
10087,0.374,0.198
10088,0.209,0.233
10089,0.194,0.276
10090,0.198,0.296
10091,0.321,0.295
10092,0.238,0.282
10093,0.21,0.26
10094,0.451,0.241
10095,0.17,0.24
10096,0.251,0.271
10097,0.308,0.343
10098,0.565,0.453
10099,0.805,0.6
10100,1.019,0.69
10101,0.627,0.624
10102,0.508,0.552
10103,0.506,0.535
10104,0.324,0.52
10105,0.19,0.364
10106,0.181,0.183
10107,0.181,0.179
10108,0.178,0.181
10109,0.179,0.179
10110,0.176,0.183
10111,0.189,0.2
10112,1.456,0.236
10113,0.387,0.279
10114,0.199,0.296
10115,0.327,0.294
10116,0.18,0.279
10117,0.18,0.258
10118,0.175,0.24
10119,0.179,0.241
10120,0.171,0.276
10121,0.239,0.351
10122,0.301,0.466
10123,0.372,0.615
10124,0.542,0.691
10125,0.53,0.618
10126,0.492,0.549
10127,0.501,0.535
10128,0.568,0.514
10129,0.224,0.342
10130,0.18,0.181
10131,0.179,0.178
10132,0.178,0.18
10133,0.179,0.179
10134,0.177,0.184
10135,0.178,0.202
10136,0.186,0.24
10137,0.377,0.281
10138,0.221,0.296
10139,0.307,0.293
10140,0.228,0.277
10141,0.211,0.256
10142,0.209,0.238
10143,0.218,0.242
10144,0.228,0.28
10145,0.32,0.359
10146,0.392,0.477
10147,0.593,0.627
10148,0.746,0.689
10149,0.688,0.611
10150,0.691,0.546
10151,0.535,0.535
10152,0.278,0.508
