time_idx,Real,predict
9985,0.278,0.479
9986,0.199,0.335
9987,0.129,0.229
9988,0.114,0.171
9989,0.077,0.154
9990,0.138,0.164
9991,0.055,0.191
9992,0.177,0.225
9993,0.765,0.262
9994,1.689,0.297
9995,0.405,0.329
9996,0.299,0.357
9997,0.275,0.379
9998,0.286,0.396
9999,1.26,0.408
10000,1.059,0.414
10001,1.03,0.416
10002,0.751,0.415
10003,0.735,0.41
10004,0.756,0.404
10005,0.715,0.396
10006,0.658,0.388
10007,0.596,0.381
10008,0.313,0.375
10009,0.286,0.371
10010,0.141,0.367
10011,0.072,0.365
10012,0.115,0.365
10013,0.081,0.365
10014,0.094,0.366
10015,0.111,0.368
10016,0.143,0.37
10017,0.387,0.372
10018,1.297,0.373
10019,0.529,0.375
10020,2.91,0.376
10021,2.43,0.377
10022,1.366,0.378
10023,1.005,0.378
10024,0.349,0.378
10025,0.214,0.377
10026,0.094,0.377
10027,0.451,0.377
10028,0.327,0.376
10029,0.103,0.376
10030,0.509,0.375
10031,0.7,0.375
10032,0.557,0.375
10033,0.24,0.375
10034,0.098,0.375
10035,0.092,0.375
10036,0.111,0.375
10037,0.082,0.375
10038,0.098,0.375
10039,0.179,0.375
10040,0.186,0.375
10041,0.178,0.375
10042,0.382,0.375
10043,0.619,0.375
10044,2.512,0.375
10045,1.817,0.375
10046,0.116,0.375
10047,0.093,0.375
10048,0.121,0.375
10049,0.084,0.375
10050,0.081,0.375
10051,0.236,0.375
10052,1.213,0.375
10053,0.824,0.375
10054,0.69,0.375
10055,0.642,0.375
10056,0.646,0.375
10057,0.298,0.375
10058,0.081,0.375
10059,0.172,0.375
10060,0.14,0.375
10061,0.083,0.375
10062,0.125,0.375
10063,0.107,0.375
10064,0.138,0.375
10065,0.163,0.375
10066,0.267,0.375
10067,0.255,0.375
10068,1.898,0.375
10069,2.554,0.375
10070,1.346,0.375
10071,1.541,0.375
10072,0.915,0.375
10073,2.733,0.375
10074,2.867,0.375
10075,2.603,0.375
10076,1.705,0.375
10077,0.794,0.375
10078,1.062,0.375
10079,1.016,0.375
10080,0.604,0.375
10081,0.24,0.375
10082,0.153,0.375
10083,0.139,0.375
10084,0.162,0.375
10085,0.08,0.375
10086,0.125,0.375
10087,0.129,0.375
10088,0.451,0.375
10089,0.479,0.375
10090,1.334,0.375
10091,2.611,0.375
10092,0.83,0.375
10093,0.959,0.375
10094,1.37,0.375
10095,1.667,0.375
10096,1.354,0.375
10097,1.81,0.375
10098,2.879,0.375
10099,2.921,0.375
10100,2.108,0.375
10101,0.989,0.375
10102,0.833,0.375
10103,0.96,0.375
10104,0.904,0.375
10105,0.383,0.375
10106,0.212,0.375
10107,0.232,0.375
10108,0.142,0.375
10109,0.171,0.375
10110,0.111,0.375
10111,0.129,0.375
10112,0.22,0.375
10113,0.379,0.375
10114,0.253,0.375
10115,0.236,0.375
10116,0.355,0.375
10117,1.174,0.375
10118,1.493,0.375
10119,1.415,0.375
10120,0.458,0.375
10121,1.665,0.375
10122,1.005,0.375
10123,0.725,0.375
10124,2.028,0.375
10125,0.729,0.375
10126,0.722,0.375
10127,0.776,0.375
10128,0.52,0.375
10129,0.217,0.375
10130,0.121,0.375
10131,0.118,0.375
10132,0.116,0.375
10133,0.302,0.375
10134,0.113,0.375
10135,0.142,0.375
10136,0.142,0.375
10137,0.277,0.375
10138,0.156,0.375
10139,0.255,0.375
10140,0.189,0.375
10141,0.236,0.375
10142,0.627,0.375
10143,1.63,0.375
10144,0.578,0.375
10145,0.508,0.375
10146,1.083,0.375
10147,1.164,0.375
10148,0.991,0.375
10149,0.998,0.375
10150,0.749,0.375
10151,0.686,0.375
10152,0.171,0.375
