time_idx,Real,predict
9985,0.064,-0.002
9986,0.007,-0.002
9987,0.0,0.002
9988,0.0,0.008
9989,0.0,0.015
9990,0.063,0.022
9991,0.012,0.03
9992,0.0,0.037
9993,0.047,0.043
9994,0.08,0.048
9995,0.112,0.052
9996,0.047,0.055
9997,0.0,0.057
9998,0.0,0.059
9999,0.051,0.059
10000,0.035,0.06
10001,0.2,0.06
10002,0.205,0.06
10003,0.367,0.059
10004,0.168,0.059
10005,0.168,0.059
10006,0.186,0.059
10007,0.032,0.058
10008,0.0,0.058
10009,0.0,0.058
10010,0.006,0.058
10011,0.063,0.058
10012,0.004,0.058
10013,0.0,0.058
10014,0.0,0.058
10015,0.0,0.058
10016,0.152,0.058
10017,0.12,0.058
10018,0.149,0.058
10019,0.147,0.058
10020,0.148,0.058
10021,0.024,0.058
10022,0.0,0.058
10023,0.0,0.058
10024,0.057,0.058
10025,0.179,0.058
10026,0.19,0.058
10027,1.129,0.058
10028,0.22,0.058
10029,0.188,0.058
10030,0.001,0.058
10031,0.0,0.058
10032,0.0,0.058
10033,0.015,0.058
10034,0.066,0.058
10035,0.009,0.058
10036,0.0,0.058
10037,0.0,0.058
10038,0.0,0.058
10039,0.054,0.058
10040,0.053,0.058
10041,0.029,0.058
10042,0.072,0.058
10043,0.108,0.058
10044,0.06,0.058
10045,0.053,0.058
10046,0.0,0.058
10047,0.0,0.058
10048,0.048,0.058
10049,0.149,0.058
10050,0.111,0.058
10051,0.25,0.058
10052,0.153,0.058
10053,0.116,0.058
10054,0.033,0.058
10055,0.035,0.058
10056,0.058,0.058
10057,0.068,0.058
10058,0.0,0.058
10059,0.0,0.058
10060,0.0,0.058
10061,0.064,0.058
10062,0.018,0.058
10063,0.0,0.058
10064,0.0,0.058
10065,0.058,0.058
10066,0.092,0.058
10067,0.139,0.058
10068,0.071,0.058
10069,0.063,0.058
10070,0.055,0.058
10071,0.024,0.058
10072,0.0,0.058
10073,0.172,0.058
10074,0.285,0.058
10075,0.682,0.058
10076,0.367,0.058
10077,0.173,0.058
10078,0.009,0.058
10079,0.0,0.058
10080,0.01,0.058
10081,0.065,0.058
10082,0.001,0.058
10083,0.0,0.058
10084,0.0,0.058
10085,0.053,0.058
10086,0.022,0.058
10087,0.012,0.058
10088,0.083,0.058
10089,0.129,0.058
10090,0.119,0.058
10091,0.037,0.058
10092,0.022,0.058
10093,0.065,0.058
10094,0.019,0.058
10095,0.014,0.058
10096,0.036,0.058
10097,0.051,0.058
10098,0.17,0.058
10099,1.144,0.058
10100,0.172,0.058
10101,0.165,0.058
10102,0.165,0.058
10103,0.103,0.058
10104,0.042,0.058
10105,0.0,0.058
10106,0.0,0.058
10107,0.034,0.058
10108,0.044,0.058
10109,0.0,0.058
10110,0.0,0.058
10111,0.015,0.058
10112,0.061,0.058
10113,0.001,0.058
10114,0.157,0.058
10115,0.052,0.058
10116,0.041,0.058
10117,0.004,0.058
10118,0.0,0.058
10119,0.064,0.058
10120,0.023,0.058
10121,0.08,0.058
10122,0.197,0.058
10123,0.261,0.058
10124,0.097,0.058
10125,0.09,0.058
10126,0.034,0.058
10127,0.034,0.058
10128,0.034,0.058
10129,0.036,0.058
10130,0.05,0.058
10131,0.0,0.058
10132,0.0,0.058
10133,0.0,0.058
10134,0.062,0.058
10135,0.004,0.058
10136,0.047,0.058
10137,0.099,0.058
10138,0.055,0.058
10139,0.012,0.058
10140,0.013,0.058
10141,0.029,0.058
10142,0.056,0.058
10143,0.07,0.058
10144,0.437,0.058
10145,0.081,0.058
10146,0.023,0.058
10147,0.012,0.058
10148,0.052,0.058
10149,0.034,0.058
10150,0.154,0.058
10151,0.057,0.058
10152,0.0,0.058
