time_idx,Real,predict
9985,0.038,0.059
9986,0.068,0.059
9987,0.168,0.06
9988,0.086,0.06
9989,0.048,0.06
9990,0.059,0.06
9991,0.051,0.06
9992,0.14,0.06
9993,0.072,0.06
9994,0.026,0.06
9995,0.072,0.06
9996,0.032,0.06
9997,0.069,0.06
9998,0.057,0.06
9999,0.098,0.06
10000,0.124,0.06
10001,0.093,0.06
10002,0.109,0.06
10003,0.173,0.06
10004,0.121,0.06
10005,0.074,0.06
10006,0.042,0.06
10007,0.049,0.06
10008,0.069,0.06
10009,0.025,0.06
10010,0.075,0.06
10011,0.051,0.06
10012,0.038,0.06
10013,0.067,0.06
10014,0.025,0.06
10015,0.22,0.06
10016,0.111,0.06
10017,0.041,0.06
10018,0.068,0.06
10019,0.038,0.06
10020,0.049,0.06
10021,0.06,0.06
10022,0.157,0.06
10023,0.072,0.06
10024,0.06,0.06
10025,0.05,0.06
10026,0.145,0.06
10027,0.08,0.06
10028,0.074,0.06
10029,0.041,0.06
10030,0.047,0.06
10031,0.059,0.06
10032,0.077,0.06
10033,0.068,0.06
10034,0.029,0.06
10035,0.06,0.06
10036,0.048,0.06
10037,0.042,0.06
10038,0.066,0.06
10039,0.022,0.06
10040,0.068,0.06
10041,0.155,0.06
10042,0.054,0.06
10043,0.055,0.06
10044,0.052,0.06
10045,0.078,0.06
10046,0.03,0.06
10047,0.134,0.06
10048,0.085,0.06
10049,0.076,0.06
10050,0.057,0.06
10051,0.043,0.06
10052,0.073,0.06
10053,0.023,0.06
10054,0.076,0.06
10055,0.038,0.06
10056,0.063,0.06
10057,0.076,0.06
10058,0.037,0.06
10059,0.071,0.06
10060,0.027,0.06
10061,0.063,0.06
10062,0.15,0.06
10063,0.058,0.06
10064,0.106,0.06
10065,0.032,0.06
10066,0.067,0.06
10067,0.044,0.06
10068,0.047,0.06
10069,0.066,0.06
10070,0.035,0.06
10071,0.051,0.06
10072,0.061,0.06
10073,0.025,0.06
10074,0.145,0.06
10075,0.118,0.06
10076,0.044,0.06
10077,0.067,0.06
10078,0.024,0.06
10079,0.064,0.06
10080,0.059,0.06
10081,0.043,0.06
10082,0.067,0.06
10083,0.032,0.06
10084,0.056,0.06
10085,0.06,0.06
10086,0.029,0.06
10087,0.261,0.06
10088,0.039,0.06
10089,0.056,0.06
10090,0.063,0.06
10091,0.031,0.06
10092,0.208,0.06
10093,0.105,0.06
10094,0.047,0.06
10095,0.08,0.06
10096,0.077,0.06
10097,0.065,0.06
10098,0.072,0.06
10099,0.026,0.06
10100,0.068,0.06
10101,0.048,0.06
10102,0.042,0.06
10103,0.079,0.06
10104,0.193,0.06
10105,0.123,0.06
10106,0.081,0.06
10107,0.026,0.06
10108,0.067,0.06
10109,0.046,0.06
10110,0.041,0.06
10111,0.179,0.06
10112,0.049,0.06
10113,0.087,0.06
10114,0.054,0.06
10115,0.035,0.06
10116,0.074,0.06
10117,0.039,0.06
10118,0.061,0.06
10119,0.057,0.06
10120,0.044,0.06
10121,0.083,0.06
10122,0.045,0.06
10123,0.089,0.06
10124,0.062,0.06
10125,0.035,0.06
10126,0.068,0.06
10127,0.033,0.06
10128,0.056,0.06
10129,0.169,0.06
10130,0.118,0.06
10131,0.077,0.06
10132,0.038,0.06
10133,0.049,0.06
10134,0.062,0.06
10135,0.026,0.06
10136,0.136,0.06
10137,0.126,0.06
10138,0.047,0.06
10139,0.068,0.06
10140,0.023,0.06
10141,0.068,0.06
10142,0.052,0.06
10143,0.045,0.06
10144,0.067,0.06
10145,0.034,0.06
10146,0.108,0.06
10147,0.177,0.06
10148,0.131,0.06
10149,0.108,0.06
10150,0.045,0.06
10151,0.083,0.06
10152,0.01,0.06
