time_idx,Real,predict
9985,0.069,0.066
9986,0.035,0.064
9987,0.053,0.064
9988,0.062,0.066
9989,0.052,0.071
9990,0.039,0.081
9991,0.055,0.099
9992,0.172,0.121
9993,0.371,0.133
9994,0.212,0.123
9995,0.204,0.1
9996,0.269,0.088
9997,0.106,0.081
9998,0.06,0.077
9999,0.058,0.075
10000,0.056,0.074
10001,0.235,0.074
10002,0.369,0.074
10003,0.441,0.073
10004,0.073,0.073
10005,0.191,0.072
10006,0.188,0.072
10007,0.08,0.072
10008,0.09,0.071
10009,0.06,0.071
10010,0.057,0.071
10011,0.03,0.071
10012,0.055,0.07
10013,0.053,0.07
10014,0.053,0.07
10015,0.04,0.07
10016,0.116,0.07
10017,0.116,0.069
10018,0.4,0.069
10019,0.281,0.069
10020,0.268,0.069
10021,0.045,0.069
10022,0.081,0.069
10023,0.048,0.069
10024,0.054,0.069
10025,0.07,0.069
10026,0.208,0.069
10027,0.584,0.069
10028,0.531,0.069
10029,0.402,0.069
10030,0.365,0.069
10031,0.041,0.069
10032,0.046,0.068
10033,0.052,0.068
10034,0.057,0.068
10035,0.053,0.068
10036,0.048,0.068
10037,0.05,0.068
10038,0.037,0.068
10039,0.047,0.068
10040,0.05,0.068
10041,0.049,0.068
10042,0.394,0.068
10043,0.264,0.068
10044,0.139,0.068
10045,0.081,0.068
10046,0.068,0.068
10047,0.073,0.068
10048,0.214,0.068
10049,0.479,0.068
10050,0.444,0.068
10051,0.326,0.068
10052,0.352,0.068
10053,0.409,0.068
10054,0.379,0.068
10055,0.592,0.068
10056,0.618,0.068
10057,0.637,0.068
10058,0.12,0.068
10059,0.067,0.068
10060,0.062,0.068
10061,0.042,0.068
10062,0.056,0.068
10063,0.056,0.068
10064,0.073,0.068
10065,0.327,0.068
10066,0.283,0.068
10067,0.437,0.068
10068,0.042,0.068
10069,0.053,0.068
10070,0.058,0.068
10071,0.055,0.068
10072,0.053,0.068
10073,0.054,0.068
10074,0.04,0.068
10075,0.048,0.068
10076,0.306,0.068
10077,0.358,0.068
10078,0.351,0.068
10079,0.349,0.068
10080,0.559,0.068
10081,0.963,0.068
10082,0.846,0.068
10083,0.311,0.068
10084,0.064,0.068
10085,0.058,0.068
10086,0.059,0.068
10087,0.059,0.068
10088,0.043,0.068
10089,0.054,0.068
10090,0.28,0.068
10091,0.344,0.068
10092,0.137,0.068
10093,0.053,0.068
10094,0.037,0.068
10095,0.043,0.068
10096,0.045,0.068
10097,0.047,0.068
10098,0.05,0.068
10099,0.047,0.068
10100,0.047,0.068
10101,0.047,0.068
10102,0.048,0.068
10103,0.042,0.067
10104,0.038,0.067
10105,0.33,0.067
10106,0.058,0.067
10107,0.057,0.067
10108,0.053,0.067
10109,0.076,0.067
10110,0.049,0.067
10111,0.108,0.067
10112,0.087,0.067
10113,0.076,0.067
10114,0.045,0.067
10115,0.049,0.067
10116,0.048,0.067
10117,0.049,0.067
10118,0.049,0.067
10119,0.042,0.067
10120,0.036,0.067
10121,0.049,0.067
10122,0.048,0.067
10123,0.137,0.067
10124,0.388,0.067
10125,0.307,0.067
10126,0.355,0.067
10127,0.568,0.067
10128,0.608,0.067
10129,0.675,0.067
10130,0.077,0.067
10131,0.077,0.067
10132,0.066,0.067
10133,0.058,0.067
10134,0.048,0.067
10135,0.055,0.067
10136,0.066,0.067
10137,0.311,0.067
10138,0.215,0.067
10139,0.045,0.067
10140,0.049,0.067
10141,0.051,0.067
10142,0.051,0.067
10143,0.041,0.067
10144,0.045,0.067
10145,0.047,0.067
10146,0.059,0.067
10147,0.051,0.067
10148,0.051,0.067
10149,0.047,0.067
10150,0.039,0.067
10151,0.041,0.067
10152,0.032,0.067
