time_idx,Real,predict
9985,0.176,0.105
9986,0.073,0.078
9987,0.065,0.077
9988,0.066,0.073
9989,0.074,0.074
9990,0.076,0.078
9991,0.272,0.085
9992,0.327,0.097
9993,0.08,0.112
9994,0.08,0.13
9995,0.066,0.145
9996,0.136,0.165
9997,0.335,0.214
9998,0.326,0.314
9999,0.316,0.436
10000,0.357,0.469
10001,0.342,0.468
10002,0.423,0.475
10003,0.652,0.497
10004,0.576,0.487
10005,0.581,0.462
10006,0.573,0.412
10007,0.359,0.325
10008,0.133,0.173
10009,0.075,0.072
10010,0.07,0.076
10011,0.067,0.073
10012,0.063,0.072
10013,0.071,0.075
10014,0.187,0.082
10015,0.218,0.09
10016,0.343,0.102
10017,0.152,0.118
10018,0.126,0.134
10019,0.105,0.145
10020,0.11,0.157
10021,0.205,0.192
10022,0.308,0.278
10023,0.073,0.41
10024,0.075,0.47
10025,0.074,0.469
10026,0.131,0.469
10027,0.517,0.494
10028,0.5,0.489
10029,0.502,0.468
10030,0.705,0.426
10031,0.382,0.347
10032,0.241,0.208
10033,0.201,0.077
10034,0.207,0.075
10035,0.102,0.074
10036,0.06,0.072
10037,0.072,0.074
10038,0.073,0.08
10039,0.074,0.087
10040,0.215,0.099
10041,0.139,0.114
10042,0.053,0.13
10043,0.107,0.143
10044,0.405,0.152
10045,0.182,0.179
10046,0.072,0.25
10047,0.396,0.377
10048,0.343,0.466
10049,0.354,0.47
10050,0.344,0.469
10051,0.582,0.488
10052,0.557,0.492
10053,0.486,0.474
10054,0.441,0.439
10055,0.494,0.37
10056,0.141,0.249
10057,0.072,0.093
10058,0.072,0.073
10059,0.069,0.074
10060,0.06,0.071
10061,0.066,0.072
10062,0.074,0.076
10063,0.219,0.084
10064,0.114,0.095
10065,0.072,0.109
10066,0.121,0.125
10067,0.154,0.139
10068,0.062,0.148
10069,0.062,0.167
10070,0.701,0.223
10071,0.454,0.337
10072,0.427,0.452
10073,0.362,0.469
10074,0.441,0.467
10075,0.66,0.478
10076,0.451,0.496
10077,0.46,0.482
10078,0.382,0.454
10079,0.29,0.397
10080,0.249,0.298
10081,0.123,0.136
10082,0.075,0.072
10083,0.073,0.075
10084,0.075,0.072
10085,0.07,0.071
10086,0.06,0.075
10087,0.257,0.082
10088,0.124,0.092
10089,0.071,0.104
10090,0.082,0.12
10091,0.456,0.136
10092,0.232,0.146
10093,0.181,0.161
10094,0.435,0.204
10095,0.356,0.302
10096,0.401,0.432
10097,0.398,0.47
10098,0.465,0.468
10099,0.619,0.471
10100,0.517,0.496
10101,0.413,0.487
10102,0.64,0.463
10103,0.364,0.415
10104,0.077,0.33
10105,0.073,0.18
10106,0.077,0.073
10107,0.062,0.076
10108,0.06,0.074
10109,0.104,0.072
10110,0.072,0.075
10111,0.073,0.081
10112,0.082,0.09
10113,0.414,0.102
10114,0.095,0.117
10115,0.199,0.133
10116,0.326,0.145
10117,0.277,0.156
10118,0.224,0.19
10119,0.333,0.273
10120,0.42,0.405
10121,0.428,0.47
10122,0.437,0.469
10123,0.346,0.469
10124,0.523,0.493
10125,0.554,0.49
10126,0.583,0.469
10127,0.575,0.428
10128,0.485,0.351
10129,0.296,0.215
10130,0.298,0.078
10131,0.296,0.075
10132,0.233,0.074
10133,0.136,0.072
10134,0.07,0.074
10135,0.061,0.079
10136,0.06,0.087
10137,0.119,0.098
10138,0.22,0.113
10139,0.254,0.13
10140,0.493,0.142
10141,0.431,0.152
10142,0.302,0.177
10143,0.518,0.245
10144,0.286,0.37
10145,0.274,0.465
10146,0.657,0.47
10147,0.674,0.468
10148,0.467,0.487
10149,0.424,0.493
10150,0.296,0.475
10151,0.159,0.442
10152,0.031,0.375
