time_idx,Real,predict
9985,0.045,0.065
9986,0.034,0.059
9987,0.082,0.058
9988,0.036,0.057
9989,0.033,0.057
9990,0.081,0.057
9991,0.035,0.057
9992,0.029,0.058
9993,0.075,0.059
9994,0.025,0.06
9995,0.148,0.061
9996,0.063,0.062
9997,0.035,0.063
9998,0.255,0.064
9999,0.136,0.065
10000,0.063,0.066
10001,0.077,0.067
10002,0.035,0.068
10003,0.088,0.069
10004,0.103,0.07
10005,0.139,0.071
10006,0.114,0.072
10007,0.073,0.073
10008,0.079,0.073
10009,0.096,0.074
10010,0.067,0.074
10011,0.039,0.075
10012,0.031,0.075
10013,0.076,0.075
10014,0.033,0.076
10015,0.034,0.076
10016,0.297,0.076
10017,0.122,0.076
10018,0.84,0.076
10019,0.107,0.077
10020,0.036,0.077
10021,0.063,0.077
10022,0.154,0.077
10023,0.292,0.077
10024,0.23,0.077
10025,0.253,0.077
10026,0.601,0.077
10027,0.465,0.077
10028,0.451,0.077
10029,0.328,0.077
10030,0.387,0.078
10031,0.381,0.078
10032,0.064,0.078
10033,0.045,0.078
10034,0.076,0.078
10035,0.036,0.078
10036,0.068,0.078
10037,0.053,0.078
10038,0.035,0.078
10039,0.084,0.078
10040,0.233,0.078
10041,0.196,0.078
10042,0.143,0.078
10043,0.085,0.078
10044,0.081,0.078
10045,0.161,0.078
10046,0.194,0.078
10047,0.159,0.078
10048,0.202,0.078
10049,0.056,0.078
10050,0.124,0.078
10051,0.069,0.078
10052,0.203,0.078
10053,0.321,0.078
10054,0.314,0.078
10055,0.263,0.078
10056,0.036,0.078
10057,0.075,0.078
10058,0.046,0.078
10059,0.042,0.078
10060,0.077,0.078
10061,0.034,0.078
10062,0.067,0.078
10063,0.041,0.078
10064,0.256,0.078
10065,0.093,0.078
10066,0.168,0.078
10067,0.085,0.078
10068,0.037,0.078
10069,0.055,0.078
10070,0.065,0.078
10071,0.036,0.078
10072,0.079,0.078
10073,0.133,0.078
10074,0.303,0.078
10075,0.505,0.078
10076,0.301,0.078
10077,0.318,0.078
10078,0.336,0.078
10079,0.288,0.078
10080,0.154,0.078
10081,0.044,0.078
10082,0.039,0.078
10083,0.085,0.078
10084,0.036,0.078
10085,0.064,0.078
10086,0.057,0.078
10087,0.066,0.078
10088,0.084,0.078
10089,0.177,0.078
10090,0.067,0.078
10091,0.051,0.078
10092,0.045,0.078
10093,0.072,0.078
10094,0.035,0.078
10095,0.171,0.078
10096,0.675,0.078
10097,0.238,0.078
10098,0.337,0.078
10099,0.052,0.078
10100,0.147,0.078
10101,0.105,0.078
10102,0.251,0.078
10103,0.273,0.078
10104,0.136,0.078
10105,0.073,0.078
10106,0.046,0.078
10107,0.036,0.078
10108,0.083,0.078
10109,0.035,0.078
10110,0.043,0.078
10111,0.074,0.078
10112,0.242,0.078
10113,0.077,0.078
10114,0.162,0.078
10115,0.036,0.078
10116,0.175,0.078
10117,0.035,0.078
10118,0.034,0.078
10119,0.183,0.078
10120,0.075,0.078
10121,0.261,0.078
10122,0.319,0.078
10123,0.329,0.078
10124,0.41,0.078
10125,0.306,0.078
10126,0.335,0.078
10127,0.21,0.078
10128,0.036,0.078
10129,0.086,0.078
10130,0.036,0.078
10131,0.057,0.078
10132,0.063,0.078
10133,0.036,0.078
10134,0.079,0.078
10135,0.04,0.078
10136,0.137,0.078
10137,0.109,0.078
10138,0.116,0.078
10139,0.196,0.078
10140,0.034,0.078
10141,0.167,0.078
10142,0.101,0.078
10143,0.045,0.078
10144,0.068,0.078
10145,0.074,0.078
10146,0.442,0.078
10147,0.358,0.078
10148,0.341,0.078
10149,0.273,0.078
10150,0.161,0.078
10151,0.194,0.078
10152,0.024,0.078
