time_idx,Real,predict
9985,0.093,0.038
9986,0.11,0.032
9987,0.016,0.023
9988,0.06,0.001
9989,0.099,0.0
9990,0.035,0.075
9991,0.321,0.289
9992,0.547,0.56
9993,0.303,0.378
9994,0.326,0.316
9995,0.163,0.233
9996,0.284,0.254
9997,0.166,0.34
9998,0.212,0.405
9999,0.189,0.363
10000,0.264,0.274
10001,0.389,0.392
10002,0.359,0.389
10003,0.35,0.408
10004,0.37,0.363
10005,0.346,0.42
10006,0.399,0.323
10007,0.295,0.296
10008,0.177,0.243
10009,0.027,0.099
10010,0.077,0.026
10011,0.017,0.038
10012,0.089,0.051
10013,0.016,0.031
10014,0.106,0.07
10015,0.124,0.126
10016,0.196,0.159
10017,0.194,0.178
10018,0.195,0.224
10019,0.203,0.254
10020,0.169,0.263
10021,0.219,0.26
10022,0.197,0.29
10023,0.17,0.304
10024,0.221,0.303
10025,0.194,0.317
10026,0.282,0.366
10027,0.433,0.391
10028,0.438,0.477
10029,0.418,0.749
10030,0.566,0.898
10031,0.407,0.515
10032,0.31,0.207
10033,0.116,0.058
10034,0.035,0.036
10035,0.096,0.042
10036,0.118,0.011
10037,0.018,0.032
10038,0.097,0.108
10039,0.5,0.178
10040,0.536,0.233
10041,0.1,0.248
10042,0.253,0.25
10043,1.035,0.239
10044,1.519,0.218
10045,1.727,0.248
10046,1.06,0.294
10047,0.791,0.271
10048,0.438,0.275
10049,0.913,0.333
10050,0.989,0.403
10051,0.671,0.491
10052,1.084,1.006
10053,0.516,1.578
10054,0.794,0.632
10055,1.192,0.262
10056,0.594,0.826
10057,0.017,0.412
10058,0.081,0.362
10059,0.032,0.247
10060,0.052,0.163
10061,0.059,0.12
10062,0.037,0.102
10063,0.194,0.11
10064,1.231,0.139
10065,0.309,0.185
10066,0.739,0.259
10067,0.254,0.304
10068,0.129,0.329
10069,0.134,0.303
10070,0.236,0.247
10071,0.204,0.304
10072,0.181,0.357
10073,0.393,0.325
10074,0.427,0.268
10075,0.494,0.394
10076,0.598,0.371
10077,1.928,0.387
10078,1.694,0.357
10079,0.817,0.37
10080,0.545,0.2
10081,0.072,0.119
10082,0.032,0.079
10083,0.12,0.071
10084,0.043,0.081
10085,0.038,0.068
10086,0.142,0.094
10087,0.191,0.141
10088,0.258,0.188
10089,0.176,0.207
10090,0.289,0.218
10091,0.254,0.227
10092,0.197,0.233
10093,0.833,0.238
10094,1.469,0.251
10095,1.162,0.27
10096,0.483,0.291
10097,0.131,0.331
10098,0.42,0.457
10099,0.421,0.863
10100,0.646,1.626
10101,0.338,0.902
10102,0.394,0.378
10103,0.369,0.227
10104,0.151,0.066
10105,0.0,0.03
10106,0.0,0.049
10107,0.0,0.03
10108,0.0,0.021
10109,0.0,0.175
10110,0.0,0.408
10111,0.0,0.422
10112,0.0,0.289
10113,0.0,0.301
10114,0.0,0.268
10115,0.0,0.218
10116,0.0,0.358
10117,0.0,0.399
10118,0.0,0.352
10119,0.0,0.285
10120,0.0,0.444
10121,0.0,0.401
10122,0.0,0.385
10123,0.0,0.371
10124,0.0,0.372
10125,0.0,0.24
10126,0.0,0.196
10127,0.0,0.118
10128,0.03,0.047
10129,0.068,0.049
10130,0.043,0.058
10131,0.041,0.055
10132,0.07,0.065
10133,0.016,0.145
10134,0.111,0.179
10135,0.119,0.196
10136,0.238,0.221
10137,0.442,0.261
10138,0.25,0.268
10139,0.16,0.264
10140,0.13,0.281
10141,0.197,0.318
10142,0.2,0.306
10143,0.203,0.32
10144,0.196,0.415
10145,0.192,0.57
10146,0.316,0.75
10147,0.415,1.07
10148,0.554,0.673
10149,2.103,0.321
10150,1.771,0.378
10151,1.129,0.273
10152,0.193,0.089
