time_idx,Real,predict
9985,0.173,0.055
9986,0.047,0.062
9987,0.066,0.066
9988,0.044,0.069
9989,0.047,0.071
9990,0.06,0.074
9991,0.049,0.076
9992,0.046,0.079
9993,0.047,0.082
9994,0.179,0.084
9995,0.053,0.087
9996,0.06,0.089
9997,0.072,0.091
9998,0.096,0.093
9999,0.056,0.094
10000,0.054,0.096
10001,0.281,0.097
10002,0.211,0.098
10003,0.299,0.098
10004,0.17,0.099
10005,0.158,0.099
10006,0.18,0.1
10007,0.411,0.1
10008,0.198,0.1
10009,0.099,0.1
10010,0.097,0.1
10011,0.084,0.1
10012,0.084,0.1
10013,0.101,0.1
10014,0.081,0.1
10015,0.081,0.1
10016,0.096,0.1
10017,0.087,0.1
10018,0.081,0.1
10019,0.129,0.1
10020,0.124,0.1
10021,0.262,0.1
10022,0.248,0.1
10023,0.187,0.1
10024,0.413,0.1
10025,0.089,0.1
10026,0.173,0.1
10027,0.101,0.1
10028,0.083,0.1
10029,0.162,0.1
10030,0.378,0.1
10031,0.425,0.1
10032,0.338,0.1
10033,0.167,0.1
10034,0.085,0.1
10035,0.101,0.1
10036,0.082,0.1
10037,0.082,0.1
10038,0.081,0.1
10039,0.092,0.1
10040,0.089,0.1
10041,0.081,0.1
10042,0.111,0.1
10043,0.355,0.1
10044,0.439,0.1
10045,0.104,0.1
10046,0.099,0.1
10047,0.129,0.1
10048,0.106,0.1
10049,0.223,0.1
10050,0.34,0.1
10051,0.33,0.1
10052,0.35,0.1
10053,0.367,0.1
10054,0.342,0.1
10055,0.322,0.1
10056,0.219,0.1
10057,0.085,0.1
10058,0.082,0.1
10059,0.083,0.1
10060,0.096,0.1
10061,0.086,0.1
10062,0.103,0.1
10063,0.344,0.1
10064,0.198,0.1
10065,0.088,0.1
10066,0.086,0.1
10067,0.79,0.1
10068,0.505,0.1
10069,0.151,0.1
10070,0.093,0.1
10071,0.109,0.1
10072,0.142,0.1
10073,0.189,0.1
10074,0.28,0.1
10075,0.364,0.1
10076,0.341,0.1
10077,0.273,0.1
10078,0.318,0.1
10079,0.431,0.1
10080,0.211,0.1
10081,0.083,0.1
10082,0.084,0.1
10083,0.092,0.1
10084,0.098,0.1
10085,0.082,0.1
10086,0.079,0.1
10087,0.084,0.1
10088,0.101,0.1
10089,0.084,0.1
10090,0.185,0.1
10091,0.189,0.1
10092,0.213,0.1
10093,0.169,0.1
10094,0.126,0.1
10095,0.089,0.1
10096,0.116,0.1
10097,0.143,0.1
10098,0.299,0.1
10099,0.306,0.1
10100,0.089,0.1
10101,0.089,0.1
10102,0.101,0.1
10103,0.365,0.1
10104,0.118,0.1
10105,0.082,0.1
10106,0.08,0.1
10107,0.086,0.1
10108,0.109,0.1
10109,0.079,0.1
10110,0.081,0.1
10111,0.079,0.1
10112,0.127,0.1
10113,0.099,0.1
10114,0.142,0.1
10115,0.064,0.1
10116,0.044,0.1
10117,0.058,0.1
10118,0.05,0.1
10119,0.043,0.1
10120,0.045,0.1
10121,0.042,0.1
10122,0.055,0.1
10123,0.051,0.1
10124,0.043,0.1
10125,0.044,0.1
10126,0.044,0.1
10127,0.044,0.1
10128,0.05,0.1
10129,0.056,0.1
10130,0.043,0.1
10131,0.042,0.1
10132,0.041,0.1
10133,0.043,0.1
10134,0.041,0.1
10135,0.041,0.1
10136,0.049,0.1
10137,0.051,0.1
10138,0.046,0.1
10139,0.04,0.1
10140,0.042,0.1
10141,0.042,0.1
10142,0.042,0.1
10143,0.043,0.1
10144,0.052,0.1
10145,0.053,0.1
10146,0.046,0.1
10147,0.042,0.1
10148,0.044,0.1
10149,0.041,0.1
10150,0.042,0.1
10151,0.044,0.1
10152,0.033,0.1
