time_idx,Real,predict
9985,0.504,0.377
9986,0.516,0.326
9987,0.515,0.293
9988,0.512,0.271
9989,0.17,0.257
9990,0.177,0.251
9991,0.174,0.25
9992,0.171,0.254
9993,0.203,0.26
9994,1.154,0.269
9995,0.435,0.278
9996,0.102,0.288
9997,0.228,0.298
9998,0.456,0.308
9999,1.115,0.317
10000,0.968,0.325
10001,0.749,0.331
10002,0.372,0.337
10003,0.348,0.342
10004,0.472,0.345
10005,1.043,0.347
10006,0.637,0.349
10007,0.276,0.35
10008,0.441,0.35
10009,0.491,0.35
10010,0.444,0.35
10011,0.429,0.349
10012,0.442,0.348
10013,0.199,0.347
10014,0.097,0.346
10015,0.104,0.345
10016,0.078,0.345
10017,0.106,0.344
10018,0.385,0.343
10019,0.892,0.343
10020,1.287,0.343
10021,0.224,0.342
10022,0.607,0.342
10023,0.602,0.342
10024,0.516,0.342
10025,0.288,0.342
10026,0.229,0.342
10027,0.578,0.342
10028,1.264,0.342
10029,1.043,0.342
10030,0.53,0.342
10031,0.255,0.342
10032,0.241,0.342
10033,0.343,0.342
10034,0.341,0.342
10035,0.342,0.342
10036,0.34,0.342
10037,0.301,0.342
10038,0.272,0.342
10039,0.493,0.342
10040,0.306,0.342
10041,0.315,0.342
10042,0.214,0.342
10043,0.516,0.342
10044,0.485,0.342
10045,0.402,0.342
10046,0.392,0.342
10047,0.411,0.342
10048,0.452,0.342
10049,0.903,0.342
10050,1.176,0.342
10051,0.437,0.342
10052,0.496,0.342
10053,0.294,0.342
10054,0.306,0.342
10055,0.244,0.342
10056,0.217,0.342
10057,0.19,0.342
10058,0.17,0.342
10059,0.171,0.342
10060,0.171,0.342
10061,0.169,0.342
10062,0.163,0.342
10063,0.302,0.342
10064,0.273,0.342
10065,0.814,0.342
10066,0.572,0.342
10067,1.083,0.342
10068,0.329,0.342
10069,0.08,0.342
10070,0.141,0.342
10071,0.23,0.342
10072,0.772,0.342
10073,0.417,0.342
10074,0.439,0.342
10075,0.542,0.342
10076,0.755,0.342
10077,0.363,0.342
10078,0.375,0.342
10079,0.656,0.342
10080,0.526,0.342
10081,0.506,0.342
10082,0.182,0.342
10083,0.162,0.342
10084,0.159,0.342
10085,0.157,0.342
10086,0.158,0.342
10087,0.158,0.342
10088,0.397,0.342
10089,0.246,0.342
10090,0.485,0.342
10091,0.389,0.342
10092,0.379,0.342
10093,0.348,0.342
10094,0.879,0.342
10095,0.306,0.342
10096,0.275,0.342
10097,1.247,0.342
10098,0.586,0.342
10099,1.098,0.342
10100,0.634,0.342
10101,0.576,0.342
10102,1.223,0.342
10103,0.54,0.342
10104,0.553,0.342
10105,0.52,0.342
10106,0.398,0.342
10107,0.285,0.342
10108,0.283,0.342
10109,0.25,0.342
10110,0.115,0.342
10111,0.135,0.342
10112,0.143,0.342
10113,0.466,0.342
10114,0.361,0.342
10115,0.269,0.342
10116,0.487,0.342
10117,0.448,0.342
10118,0.459,0.342
10119,1.777,0.342
10120,2.206,0.342
10121,0.459,0.342
10122,0.66,0.342
10123,0.463,0.342
10124,0.864,0.342
10125,0.694,0.342
10126,0.55,0.342
10127,0.432,0.342
10128,0.292,0.342
10129,1.007,0.342
10130,0.45,0.342
10131,0.289,0.342
10132,0.286,0.342
10133,0.284,0.342
10134,0.282,0.342
10135,0.281,0.342
10136,0.484,0.342
10137,0.301,0.342
10138,0.171,0.342
10139,0.535,0.342
10140,0.226,0.342
10141,0.184,0.342
10142,0.28,0.342
10143,0.364,0.342
10144,0.938,0.342
10145,0.762,0.342
10146,0.371,0.342
10147,0.531,0.342
10148,0.965,0.342
10149,0.447,0.342
10150,1.002,0.342
10151,0.522,0.342
10152,0.29,0.342
