time_idx,Real,predict
9985,0.713,0.77
9986,0.705,0.782
9987,0.726,0.802
9988,0.717,0.775
9989,0.716,0.764
9990,0.742,0.769
9991,0.871,0.798
9992,0.791,0.818
9993,2.187,0.83
9994,0.985,0.844
9995,1.322,0.879
9996,2.791,0.928
9997,1.951,0.98
9998,1.48,1.015
9999,0.751,1.015
10000,0.813,0.982
10001,1.226,0.927
10002,0.789,0.874
10003,1.273,0.843
10004,1.131,0.83
10005,1.009,0.821
10006,1.027,0.815
10007,1.088,0.816
10008,0.359,0.827
10009,0.086,0.843
10010,0.094,0.861
10011,0.078,0.886
10012,0.059,0.92
10013,0.076,0.96
10014,0.342,0.992
10015,0.785,0.999
10016,0.718,0.977
10017,0.879,0.933
10018,1.984,0.886
10019,0.965,0.853
10020,1.557,0.837
10021,2.594,0.827
10022,1.503,0.821
10023,1.538,0.821
10024,1.512,0.83
10025,0.928,0.844
10026,1.652,0.862
10027,1.165,0.886
10028,0.944,0.919
10029,0.899,0.956
10030,0.899,0.987
10031,0.481,0.996
10032,1.154,0.976
10033,0.826,0.935
10034,0.737,0.89
10035,0.781,0.856
10036,0.779,0.839
10037,0.716,0.829
10038,0.717,0.822
10039,0.712,0.823
10040,0.834,0.83
10041,0.748,0.844
10042,0.838,0.862
10043,0.729,0.886
10044,1.72,0.918
10045,0.885,0.955
10046,1.112,0.986
10047,2.069,0.995
10048,1.657,0.976
10049,1.21,0.936
10050,0.863,0.891
10051,0.453,0.857
10052,0.589,0.84
10053,0.713,0.83
10054,0.732,0.823
10055,1.364,0.823
10056,0.799,0.83
10057,0.767,0.844
10058,0.766,0.862
10059,0.722,0.885
10060,0.736,0.917
10061,0.722,0.954
10062,0.699,0.985
10063,0.72,0.994
10064,0.695,0.976
10065,1.759,0.937
10066,1.689,0.892
10067,1.028,0.858
10068,1.323,0.84
10069,1.031,0.83
10070,0.907,0.823
10071,2.089,0.823
10072,2.742,0.83
10073,1.304,0.844
10074,1.17,0.861
10075,0.752,0.885
10076,0.454,0.916
10077,0.456,0.953
10078,0.621,0.984
10079,0.788,0.994
10080,0.742,0.977
10081,0.721,0.938
10082,0.749,0.893
10083,0.729,0.859
10084,0.754,0.84
10085,0.745,0.83
10086,0.825,0.823
10087,0.945,0.823
10088,0.776,0.83
10089,2.161,0.843
10090,0.779,0.861
10091,0.769,0.884
10092,0.803,0.916
10093,0.831,0.952
10094,0.847,0.984
10095,0.841,0.994
10096,0.897,0.977
10097,1.246,0.939
10098,1.116,0.894
10099,0.685,0.859
10100,0.435,0.841
10101,0.451,0.83
10102,0.554,0.823
10103,0.633,0.823
10104,0.772,0.83
10105,0.758,0.843
10106,0.739,0.861
10107,0.813,0.884
10108,0.761,0.915
10109,0.722,0.952
10110,0.747,0.983
10111,0.929,0.994
10112,0.798,0.978
10113,0.802,0.94
10114,0.778,0.895
10115,0.77,0.86
10116,0.721,0.841
10117,0.789,0.83
10118,0.867,0.824
10119,0.809,0.823
10120,0.798,0.83
10121,0.919,0.843
10122,1.111,0.86
10123,0.846,0.883
10124,0.456,0.914
10125,0.506,0.951
10126,0.55,0.983
10127,0.838,0.994
10128,0.715,0.978
10129,0.732,0.94
10130,0.739,0.895
10131,0.738,0.86
10132,0.707,0.841
10133,0.72,0.831
10134,0.77,0.824
10135,0.926,0.823
10136,0.798,0.829
10137,1.915,0.842
10138,0.94,0.86
10139,1.686,0.883
10140,1.122,0.914
10141,2.224,0.95
10142,0.874,0.982
10143,2.18,0.995
10144,0.957,0.979
10145,0.855,0.941
10146,1.103,0.896
10147,1.314,0.861
10148,0.517,0.841
10149,0.465,0.831
10150,0.501,0.824
10151,0.614,0.823
10152,0.389,0.829
