time_idx,Real,predict
9985,0.082,0.116
9986,0.065,0.121
9987,0.142,0.107
9988,0.165,0.118
9989,0.085,0.129
9990,0.292,0.175
9991,1.678,0.325
9992,1.052,0.873
9993,1.847,0.727
9994,0.915,0.437
9995,0.362,0.22
9996,0.325,0.078
9997,0.32,0.041
9998,0.171,0.776
9999,0.166,0.962
10000,0.239,0.814
10001,0.214,0.618
10002,0.139,0.398
10003,1.283,0.48
10004,3.015,1.445
10005,1.211,1.419
10006,0.748,0.636
10007,0.24,0.233
10008,0.1,0.173
10009,0.096,0.098
10010,0.099,0.11
10011,0.143,0.11
10012,0.189,0.131
10013,0.164,0.119
10014,0.111,0.207
10015,0.214,0.835
10016,0.222,1.022
10017,0.42,1.19
10018,1.257,0.947
10019,0.986,0.222
10020,0.709,0.143
10021,0.211,0.549
10022,0.095,0.886
10023,0.092,0.86
10024,0.249,0.773
10025,0.323,0.705
10026,0.237,1.275
10027,0.777,1.667
10028,1.63,1.618
10029,1.0,1.221
10030,1.032,0.689
10031,0.495,0.437
10032,0.254,0.166
10033,0.082,0.135
10034,0.066,0.111
10035,0.071,0.131
10036,0.123,0.113
10037,0.166,0.121
10038,0.129,0.145
10039,0.18,0.907
10040,0.201,1.087
10041,0.38,1.134
10042,1.337,1.022
10043,0.592,0.324
10044,0.403,0.146
10045,0.982,0.537
10046,1.752,0.822
10047,1.522,0.854
10048,0.97,0.747
10049,0.881,0.607
10050,0.453,1.204
10051,0.16,1.618
10052,0.131,1.623
10053,0.175,1.202
10054,0.554,0.662
10055,0.254,0.384
10056,0.166,0.144
10057,0.326,0.116
10058,0.111,0.111
10059,0.072,0.129
10060,0.071,0.119
10061,0.151,0.117
10062,0.167,0.181
10063,0.705,1.042
10064,0.977,0.998
10065,0.808,0.992
10066,0.371,0.788
10067,0.164,0.246
10068,0.162,0.109
10069,0.131,0.635
10070,1.294,0.717
10071,1.837,0.84
10072,1.392,0.773
10073,0.561,0.532
10074,0.531,1.018
10075,1.634,1.575
10076,2.738,1.626
10077,1.119,1.158
10078,0.346,0.594
10079,0.182,0.301
10080,0.071,0.129
10081,0.069,0.106
10082,0.124,0.106
10083,0.168,0.134
10084,0.146,0.126
10085,0.066,0.111
10086,0.068,0.308
10087,0.839,1.063
10088,1.201,1.001
10089,1.136,0.796
10090,1.009,0.419
10091,0.233,0.109
10092,0.068,0.065
10093,0.069,0.731
10094,0.987,0.992
10095,1.437,0.885
10096,0.981,0.701
10097,0.742,0.476
10098,1.567,0.824
10099,2.55,1.638
10100,2.051,1.592
10101,0.78,1.041
10102,1.206,0.398
10103,0.906,0.193
10104,0.166,0.107
10105,0.173,0.099
10106,0.106,0.109
10107,0.071,0.14
10108,0.08,0.128
10109,0.17,0.108
10110,0.131,0.68
10111,0.979,1.122
10112,1.176,1.589
10113,1.206,1.72
10114,0.661,1.444
10115,0.248,0.819
10116,0.064,0.654
10117,0.635,1.164
10118,0.808,1.749
10119,1.65,1.54
10120,1.552,1.251
10121,1.151,0.794
10122,0.979,0.517
10123,0.686,0.902
10124,1.631,1.55
10125,0.888,1.332
10126,0.701,0.894
10127,0.221,0.205
10128,0.086,0.209
10129,0.174,0.119
10130,0.136,0.121
10131,0.069,0.095
10132,0.068,0.132
10133,0.104,0.145
10134,0.169,0.14
10135,0.734,0.289
10136,0.787,0.983
10137,1.318,0.861
10138,1.673,0.752
10139,2.239,0.614
10140,1.924,0.266
10141,1.391,0.07
10142,0.787,0.598
10143,0.373,0.589
10144,0.566,0.853
10145,0.764,0.8
10146,0.174,0.551
10147,0.851,1.132
10148,1.979,1.473
10149,1.22,1.534
10150,1.125,1.176
10151,0.283,0.627
10152,0.04,0.346
