time_idx,Real,predict
9985,0.113,0.163
9986,0.13,0.135
9987,0.155,0.126
9988,0.113,0.164
9989,0.132,0.122
9990,0.166,0.145
9991,0.375,0.177
9992,0.352,0.527
9993,0.464,0.322
9994,0.343,0.405
9995,0.539,0.226
9996,0.165,0.151
9997,0.292,0.29
9998,0.132,0.247
9999,0.151,0.292
10000,0.422,0.282
10001,0.527,0.429
10002,0.462,0.459
10003,0.377,0.531
10004,0.496,0.448
10005,0.376,0.323
10006,0.321,0.411
10007,0.515,0.145
10008,0.19,0.165
10009,0.141,0.134
10010,0.105,0.126
10011,0.157,0.166
10012,0.133,0.129
10013,0.121,0.132
10014,0.173,0.169
10015,0.19,0.42
10016,0.429,0.371
10017,0.478,0.389
10018,0.352,0.258
10019,0.451,0.15
10020,0.327,0.238
10021,0.3,0.184
10022,0.226,0.26
10023,0.224,0.353
10024,0.287,0.281
10025,0.47,0.477
10026,0.311,0.431
10027,0.416,0.497
10028,0.373,0.44
10029,0.367,0.304
10030,0.536,0.395
10031,0.258,0.152
10032,0.14,0.159
10033,0.153,0.13
10034,0.099,0.133
10035,0.153,0.162
10036,0.138,0.123
10037,0.114,0.146
10038,0.171,0.18
10039,0.61,0.545
10040,0.228,0.304
10041,0.25,0.399
10042,0.109,0.233
10043,0.246,0.135
10044,0.341,0.313
10045,0.298,0.276
10046,0.341,0.232
10047,0.151,0.358
10048,0.326,0.424
10049,0.282,0.508
10050,0.478,0.541
10051,0.362,0.344
10052,0.387,0.447
10053,0.407,0.284
10054,0.323,0.209
10055,0.379,0.173
10056,0.126,0.128
10057,0.142,0.128
10058,0.151,0.166
10059,0.12,0.127
10060,0.125,0.135
10061,0.153,0.17
10062,0.139,0.341
10063,0.226,0.415
10064,0.48,0.396
10065,0.352,0.424
10066,0.331,0.237
10067,0.18,0.411
10068,0.169,0.485
10069,0.239,0.362
10070,0.21,0.371
10071,0.211,0.407
10072,0.366,0.448
10073,0.518,0.449
10074,0.349,0.411
10075,0.369,0.371
10076,0.458,0.383
10077,0.342,0.364
10078,0.333,0.197
10079,0.463,0.159
10080,0.136,0.121
10081,0.123,0.159
10082,0.147,0.148
10083,0.149,0.115
10084,0.111,0.175
10085,0.137,0.291
10086,0.166,0.436
10087,0.694,0.428
10088,0.209,0.36
10089,0.264,0.24
10090,0.144,0.162
10091,0.188,0.219
10092,0.113,0.141
10093,0.129,0.239
10094,0.354,0.212
10095,0.298,0.341
10096,0.425,0.336
10097,0.287,0.487
10098,0.364,0.442
10099,0.478,0.496
10100,0.377,0.386
10101,0.368,0.313
10102,0.357,0.317
10103,0.477,0.123
10104,0.146,0.153
10105,0.143,0.114
10106,0.145,0.159
10107,0.111,0.136
10108,0.125,0.119
10109,0.148,0.166
10110,0.123,0.249
10111,0.383,0.442
10112,0.389,0.399
10113,0.307,0.358
10114,0.16,0.228
10115,0.328,0.154
10116,0.131,0.236
10117,0.279,0.154
10118,0.118,0.254
10119,0.25,0.28
10120,0.327,0.317
10121,0.248,0.423
10122,0.754,0.435
10123,0.425,0.476
10124,0.399,0.476
10125,0.466,0.315
10126,0.335,0.387
10127,0.402,0.24
10128,0.132,0.165
10129,0.144,0.146
10130,0.153,0.116
10131,0.116,0.156
10132,0.133,0.138
10133,0.155,0.117
10134,0.122,0.168
10135,0.627,0.249
10136,0.277,0.439
10137,0.241,0.409
10138,0.129,0.352
10139,0.178,0.232
10140,0.133,0.149
10141,0.112,0.229
10142,0.357,0.147
10143,0.189,0.248
10144,0.249,0.245
10145,0.516,0.35
10146,0.526,0.369
10147,0.465,0.465
10148,0.442,0.458
10149,0.353,0.488
10150,0.331,0.34
10151,0.455,0.339
10152,0.071,0.279
