time_idx,Real,predict
9985,0.221,0.412
9986,0.14,0.323
9987,0.164,0.153
9988,0.128,0.124
9989,0.148,0.129
9990,0.155,0.141
9991,0.147,0.221
9992,0.444,0.353
9993,0.84,0.521
9994,1.069,0.329
9995,0.449,0.925
9996,0.683,0.801
9997,0.662,1.235
9998,0.885,1.374
9999,1.609,0.535
10000,1.847,0.687
10001,0.84,1.383
10002,0.409,1.13
10003,1.722,0.804
10004,0.922,0.533
10005,0.444,0.389
10006,0.726,0.406
10007,1.207,1.002
10008,0.89,0.735
10009,0.908,0.561
10010,0.213,0.304
10011,0.135,0.15
10012,0.156,0.133
10013,0.132,0.15
10014,0.128,0.157
10015,0.144,0.162
10016,0.088,0.656
10017,0.274,0.3
10018,0.413,0.799
10019,1.304,1.133
10020,1.052,0.646
10021,0.507,1.355
10022,0.208,1.634
10023,0.175,0.426
10024,0.152,0.796
10025,0.161,1.351
10026,0.149,1.177
10027,0.155,0.795
10028,0.148,0.6
10029,0.143,0.506
10030,0.163,0.545
10031,0.142,1.539
10032,0.379,0.719
10033,0.71,0.763
10034,0.505,0.333
10035,0.303,0.253
10036,0.129,0.147
10037,0.151,0.147
10038,0.15,0.149
10039,0.177,0.164
10040,0.149,0.175
10041,0.156,0.602
10042,0.437,0.307
10043,0.428,0.858
10044,0.729,1.033
10045,0.559,0.665
10046,0.611,1.308
10047,0.422,1.648
10048,0.219,0.45
10049,0.3,0.807
10050,0.607,1.383
10051,1.153,1.176
10052,3.301,0.78
10053,1.993,0.609
10054,0.993,0.489
10055,0.835,0.463
10056,0.973,1.603
10057,0.857,0.78
10058,0.18,0.97
10059,0.176,0.169
10060,0.156,0.127
10061,0.153,0.147
10062,0.144,0.141
10063,0.15,0.154
10064,0.236,0.158
10065,0.447,0.159
10066,0.255,0.898
10067,1.175,0.242
10068,0.393,0.889
10069,0.293,2.127
10070,0.396,1.102
10071,0.424,0.734
10072,0.977,0.635
10073,0.823,0.779
10074,1.871,1.954
10075,1.055,1.027
10076,1.079,1.408
10077,0.524,1.196
10078,0.674,0.678
10079,0.683,0.645
10080,0.651,0.463
10081,1.114,1.255
10082,0.814,0.854
10083,0.259,0.838
10084,0.183,0.2
10085,0.215,0.16
10086,0.177,0.154
10087,0.276,0.15
10088,0.254,0.16
10089,0.453,0.159
10090,0.383,0.33
10091,0.98,0.36
10092,0.458,0.622
10093,0.296,0.973
10094,0.092,0.459
10095,0.094,1.309
10096,0.083,1.385
10097,0.231,0.293
10098,0.458,0.861
10099,0.682,1.165
10100,0.524,1.183
10101,0.678,0.906
10102,0.696,0.549
10103,0.942,0.53
10104,0.855,0.779
10105,0.447,1.404
10106,0.19,0.581
10107,0.151,0.41
10108,0.15,0.275
10109,0.196,0.145
10110,0.207,0.147
10111,0.183,0.15
10112,1.072,0.153
10113,0.625,0.208
10114,0.238,0.322
10115,0.099,1.262
10116,0.416,1.176
10117,0.271,1.174
10118,0.301,0.501
10119,0.242,0.33
10120,0.451,0.51
10121,0.302,1.408
10122,0.417,0.285
10123,0.669,0.556
10124,0.684,0.447
10125,0.634,1.282
10126,0.528,0.904
10127,1.059,0.842
10128,0.776,1.245
10129,0.901,0.492
10130,0.223,0.582
10131,0.108,0.422
10132,0.098,0.588
10133,0.106,0.592
10134,0.106,0.405
10135,0.122,0.268
10136,0.123,0.161
10137,0.403,0.147
10138,0.264,0.153
10139,0.344,0.16
10140,0.458,0.2
10141,0.154,0.264
10142,0.095,0.84
10143,0.298,0.289
10144,0.902,1.006
10145,0.7,1.73
10146,0.763,1.018
10147,0.475,0.734
10148,0.555,0.591
10149,0.622,0.852
10150,0.685,1.655
10151,1.177,0.701
10152,0.747,1.075
