time_idx,Real,predict
9985,0.201,0.148
9986,0.17,0.114
9987,0.176,0.072
9988,0.174,0.063
9989,0.172,0.08
9990,0.156,0.084
9991,0.156,0.083
9992,0.159,0.078
9993,0.168,0.076
9994,0.17,0.103
9995,0.164,0.224
9996,0.159,0.267
9997,0.316,0.302
9998,0.36,0.326
9999,0.262,0.344
10000,0.243,0.357
10001,0.343,0.332
10002,0.247,0.298
10003,0.326,0.282
10004,0.302,0.261
10005,0.262,0.23
10006,0.239,0.193
10007,0.237,0.16
10008,0.249,0.154
10009,0.175,0.162
10010,0.211,0.17
10011,0.167,0.168
10012,0.159,0.149
10013,0.158,0.106
10014,0.173,0.074
10015,0.17,0.077
10016,0.108,0.075
10017,0.083,0.085
10018,0.067,0.147
10019,0.071,0.19
10020,0.076,0.236
10021,0.218,0.283
10022,0.089,0.333
10023,0.237,0.363
10024,0.2,0.372
10025,0.189,0.333
10026,0.298,0.3
10027,0.244,0.284
10028,0.305,0.272
10029,0.24,0.251
10030,0.177,0.221
10031,0.168,0.187
10032,0.166,0.169
10033,0.268,0.172
10034,0.157,0.182
10035,0.118,0.185
10036,0.098,0.178
10037,0.079,0.16
10038,0.08,0.13
10039,0.078,0.093
10040,0.068,0.075
10041,0.064,0.09
10042,0.065,0.14
10043,0.08,0.178
10044,0.077,0.175
10045,0.076,0.249
10046,0.338,0.307
10047,0.179,0.362
10048,0.159,0.38
10049,0.437,0.354
10050,0.349,0.31
10051,0.477,0.29
10052,0.518,0.279
10053,0.578,0.267
10054,0.455,0.248
10055,0.46,0.223
10056,0.451,0.198
10057,0.37,0.189
10058,0.076,0.191
10059,0.084,0.193
10060,0.083,0.187
10061,0.079,0.174
10062,0.076,0.154
10063,0.071,0.129
10064,0.066,0.105
10065,0.251,0.092
10066,0.177,0.113
10067,0.106,0.182
10068,0.273,0.182
10069,0.118,0.187
10070,0.082,0.242
10071,0.076,0.322
10072,0.404,0.4
10073,0.434,0.4
10074,0.374,0.362
10075,0.392,0.317
10076,0.637,0.291
10077,0.488,0.282
10078,0.635,0.271
10079,0.193,0.255
10080,0.084,0.235
10081,0.095,0.211
10082,0.191,0.198
10083,0.166,0.197
10084,0.091,0.195
10085,0.09,0.189
10086,0.088,0.176
10087,0.072,0.156
10088,0.226,0.134
10089,0.264,0.111
10090,0.236,0.096
10091,0.227,0.108
10092,0.225,0.171
10093,0.245,0.196
10094,0.252,0.179
10095,0.307,0.233
10096,0.262,0.297
10097,0.251,0.402
10098,0.342,0.405
10099,0.544,0.376
10100,0.537,0.328
10101,0.417,0.294
10102,0.425,0.281
10103,0.08,0.274
10104,0.093,0.258
10105,0.088,0.238
10106,0.094,0.214
10107,0.097,0.199
10108,0.085,0.196
10109,0.082,0.196
10110,0.071,0.19
10111,0.18,0.178
10112,0.099,0.159
10113,0.193,0.136
10114,0.089,0.113
10115,0.145,0.094
10116,0.1,0.098
10117,0.237,0.149
10118,0.217,0.198
10119,0.276,0.175
10120,0.094,0.23
10121,0.207,0.279
10122,0.479,0.384
10123,0.458,0.402
10124,0.585,0.382
10125,0.495,0.333
10126,0.524,0.295
10127,0.093,0.28
10128,0.247,0.273
10129,0.098,0.257
10130,0.093,0.234
10131,0.09,0.209
10132,0.085,0.193
10133,0.077,0.192
10134,0.075,0.194
10135,0.255,0.19
10136,0.147,0.179
10137,0.137,0.16
10138,0.093,0.135
10139,0.303,0.109
10140,0.087,0.087
10141,0.116,0.092
10142,0.107,0.139
10143,0.094,0.193
10144,0.261,0.171
10145,0.33,0.238
10146,0.423,0.283
10147,0.474,0.372
10148,0.403,0.392
10149,0.522,0.376
10150,0.407,0.326
10151,0.547,0.292
10152,0.067,0.278
