time_idx,Real,predict
9985,0.357,0.328
9986,0.191,0.212
9987,0.148,0.107
9988,0.129,0.118
9989,0.1,0.133
9990,0.325,0.18
9991,0.377,0.342
9992,0.334,0.348
9993,0.406,0.34
9994,0.346,0.34
9995,0.388,0.301
9996,0.278,0.292
9997,0.379,0.363
9998,0.309,0.279
9999,0.239,0.211
10000,0.28,0.336
10001,0.448,0.432
10002,0.42,0.85
10003,3.031,1.443
10004,0.427,0.437
10005,0.398,0.508
10006,0.507,0.477
10007,0.521,0.43
10008,0.47,0.39
10009,0.353,0.321
10010,0.167,0.182
10011,0.128,0.101
10012,0.115,0.126
10013,0.11,0.139
10014,0.313,0.251
10015,0.453,0.335
10016,0.296,0.342
10017,0.425,0.336
10018,0.348,0.331
10019,0.196,0.334
10020,0.149,0.381
10021,0.325,0.459
10022,0.338,0.33
10023,1.38,0.272
10024,0.504,0.36
10025,0.515,0.522
10026,1.92,1.052
10027,0.624,0.659
10028,0.618,0.425
10029,0.583,0.496
10030,0.606,0.437
10031,0.71,0.41
10032,0.496,0.373
10033,0.355,0.287
10034,0.21,0.135
10035,0.151,0.104
10036,0.106,0.128
10037,0.109,0.164
10038,0.335,0.33
10039,0.33,0.343
10040,0.339,0.365
10041,0.512,0.356
10042,0.366,0.349
10043,0.514,0.339
10044,1.528,0.392
10045,1.07,0.496
10046,0.732,0.354
10047,0.934,0.287
10048,1.843,0.385
10049,1.786,0.51
10050,1.99,0.991
10051,2.873,0.599
10052,0.504,0.42
10053,0.538,0.503
10054,0.534,0.443
10055,0.561,0.409
10056,0.465,0.367
10057,0.35,0.277
10058,0.272,0.125
10059,0.121,0.109
10060,0.114,0.128
10061,0.14,0.163
10062,0.287,0.339
10063,0.436,0.343
10064,0.351,0.365
10065,0.333,0.356
10066,0.344,0.347
10067,0.35,0.336
10068,0.289,0.39
10069,0.58,0.482
10070,1.122,0.346
10071,2.232,0.283
10072,1.225,0.384
10073,0.453,0.517
10074,0.402,1.019
10075,0.606,0.573
10076,1.542,0.423
10077,0.522,0.502
10078,0.572,0.44
10079,0.57,0.407
10080,0.499,0.364
10081,0.254,0.272
10082,0.139,0.121
10083,0.121,0.11
10084,0.114,0.129
10085,0.121,0.167
10086,0.219,0.343
10087,0.386,0.344
10088,0.352,0.365
10089,0.41,0.357
10090,0.372,0.348
10091,0.394,0.336
10092,0.261,0.391
10093,0.465,0.49
10094,0.453,0.349
10095,0.425,0.286
10096,0.474,0.385
10097,0.436,0.511
10098,0.628,0.997
10099,2.307,0.591
10100,1.058,0.421
10101,0.486,0.503
10102,0.483,0.442
10103,0.504,0.408
10104,0.372,0.366
10105,0.393,0.276
10106,0.231,0.124
10107,0.132,0.109
10108,0.117,0.128
10109,0.133,0.165
10110,0.259,0.34
10111,0.492,0.343
10112,0.42,0.365
10113,0.346,0.356
10114,0.396,0.348
10115,0.266,0.336
10116,0.341,0.391
10117,0.337,0.486
10118,0.404,0.348
10119,0.408,0.285
10120,0.317,0.384
10121,0.329,0.514
10122,0.696,1.009
10123,0.476,0.58
10124,0.439,0.422
10125,0.486,0.503
10126,0.47,0.441
10127,0.463,0.407
10128,0.366,0.365
10129,0.119,0.273
10130,0.145,0.122
10131,0.113,0.11
10132,0.109,0.129
10133,0.126,0.166
10134,0.11,0.341
10135,0.397,0.344
10136,0.313,0.365
10137,0.329,0.356
10138,0.305,0.348
10139,0.249,0.336
10140,0.203,0.391
10141,0.355,0.488
10142,0.274,0.349
10143,0.323,0.285
10144,0.331,0.385
10145,0.578,0.513
10146,0.67,1.002
10147,0.544,0.586
10148,0.493,0.422
10149,0.614,0.503
10150,0.563,0.441
10151,0.558,0.408
10152,0.265,0.365
