time_idx,Real,predict
9985,0.045,0.066
9986,0.034,0.05
9987,0.082,0.075
9988,0.036,0.057
9989,0.033,0.063
9990,0.081,0.069
9991,0.035,0.068
9992,0.029,0.076
9993,0.075,0.078
9994,0.025,0.082
9995,0.148,0.081
9996,0.063,0.082
9997,0.035,0.079
9998,0.255,0.079
9999,0.136,0.076
10000,0.063,0.077
10001,0.077,0.076
10002,0.035,0.082
10003,0.088,0.123
10004,0.103,0.226
10005,0.139,0.251
10006,0.114,0.211
10007,0.073,0.043
10008,0.079,0.053
10009,0.096,0.08
10010,0.067,0.045
10011,0.039,0.05
10012,0.031,0.084
10013,0.076,0.047
10014,0.033,0.051
10015,0.034,0.078
10016,0.297,0.051
10017,0.122,0.052
10018,0.84,0.08
10019,0.107,0.048
10020,0.036,0.052
10021,0.063,0.087
10022,0.154,0.044
10023,0.292,0.049
10024,0.23,0.086
10025,0.253,0.146
10026,0.601,0.296
10027,0.465,0.369
10028,0.451,0.272
10029,0.328,0.061
10030,0.387,0.063
10031,0.381,0.077
10032,0.064,0.044
10033,0.045,0.062
10034,0.076,0.078
10035,0.036,0.038
10036,0.068,0.052
10037,0.053,0.085
10038,0.035,0.036
10039,0.084,0.038
10040,0.233,0.089
10041,0.196,0.035
10042,0.143,0.039
10043,0.085,0.086
10044,0.081,0.037
10045,0.161,0.038
10046,0.194,0.09
10047,0.159,0.041
10048,0.202,0.041
10049,0.056,0.093
10050,0.124,0.054
10051,0.069,0.05
10052,0.203,0.09
10053,0.321,0.065
10054,0.314,0.058
10055,0.263,0.082
10056,0.036,0.06
10057,0.075,0.054
10058,0.046,0.051
10059,0.042,0.048
10060,0.077,0.044
10061,0.034,0.042
10062,0.067,0.041
10063,0.041,0.041
10064,0.256,0.042
10065,0.093,0.042
10066,0.168,0.043
10067,0.085,0.044
10068,0.037,0.045
10069,0.055,0.047
10070,0.065,0.048
10071,0.036,0.051
10072,0.079,0.054
10073,0.133,0.062
10074,0.303,0.079
10075,0.505,0.125
10076,0.301,0.188
10077,0.318,0.278
10078,0.336,0.337
10079,0.288,0.354
10080,0.154,0.067
10081,0.044,0.072
10082,0.039,0.088
10083,0.085,0.043
10084,0.036,0.059
10085,0.064,0.091
10086,0.057,0.037
10087,0.066,0.082
10088,0.084,0.06
10089,0.177,0.06
10090,0.067,0.099
10091,0.051,0.045
10092,0.045,0.1
10093,0.072,0.068
10094,0.035,0.083
10095,0.171,0.086
10096,0.675,0.051
10097,0.238,0.102
10098,0.337,0.072
10099,0.052,0.058
10100,0.147,0.104
10101,0.105,0.082
10102,0.251,0.079
10103,0.273,0.093
10104,0.136,0.048
10105,0.073,0.062
10106,0.046,0.062
10107,0.036,0.061
10108,0.083,0.065
10109,0.035,0.067
10110,0.043,0.07
10111,0.074,0.072
10112,0.242,0.073
10113,0.077,0.075
10114,0.162,0.076
10115,0.036,0.076
10116,0.175,0.077
10117,0.035,0.078
10118,0.034,0.079
10119,0.183,0.082
10120,0.075,0.086
10121,0.261,0.094
10122,0.319,0.111
10123,0.329,0.157
10124,0.41,0.198
10125,0.306,0.194
10126,0.335,0.176
10127,0.21,0.125
10128,0.036,0.048
10129,0.086,0.061
10130,0.036,0.066
10131,0.057,0.037
10132,0.063,0.078
10133,0.036,0.052
10134,0.079,0.04
10135,0.04,0.08
10136,0.137,0.054
10137,0.109,0.043
10138,0.116,0.086
10139,0.196,0.059
10140,0.034,0.049
10141,0.167,0.099
10142,0.101,0.044
10143,0.045,0.061
10144,0.068,0.091
10145,0.074,0.05
10146,0.442,0.059
10147,0.358,0.094
10148,0.341,0.136
10149,0.273,0.253
10150,0.161,0.154
10151,0.194,0.062
10152,0.024,0.071
