time_idx,Real,predict
9985,0.097,0.108
9986,0.105,0.104
9987,0.125,0.121
9988,0.101,0.103
9989,0.098,0.099
9990,0.092,0.112
9991,0.144,0.194
9992,0.191,0.225
9993,0.536,0.142
9994,0.372,0.112
9995,0.133,0.111
9996,0.106,0.181
9997,0.183,0.167
9998,0.255,0.152
9999,0.169,0.141
10000,0.174,0.175
10001,0.168,0.319
10002,0.238,0.329
10003,0.289,0.3
10004,0.312,0.299
10005,0.36,0.396
10006,0.377,0.325
10007,0.144,0.148
10008,0.101,0.114
10009,0.101,0.114
10010,0.115,0.113
10011,0.1,0.111
10012,0.085,0.096
10013,0.104,0.088
10014,0.126,0.108
10015,0.134,0.159
10016,0.228,0.232
10017,0.16,0.164
10018,0.133,0.12
10019,0.383,0.109
10020,0.147,0.125
10021,0.141,0.166
10022,0.195,0.142
10023,0.136,0.143
10024,0.138,0.215
10025,0.163,0.297
10026,0.309,0.319
10027,0.321,0.299
10028,0.292,0.3
10029,0.378,0.372
10030,0.369,0.343
10031,0.154,0.176
10032,0.117,0.103
10033,0.09,0.106
10034,0.106,0.096
10035,0.121,0.107
10036,0.112,0.102
10037,0.114,0.099
10038,0.114,0.103
10039,0.144,0.142
10040,0.223,0.202
10041,0.148,0.139
10042,0.116,0.113
10043,0.107,0.112
10044,0.113,0.137
10045,0.124,0.148
10046,0.175,0.148
10047,0.167,0.147
10048,0.16,0.149
10049,0.176,0.248
10050,0.219,0.297
10051,0.272,0.301
10052,0.293,0.291
10053,0.35,0.383
10054,0.347,0.331
10055,0.189,0.136
10056,0.14,0.103
10057,0.121,0.108
10058,0.121,0.095
10059,0.13,0.108
10060,0.128,0.09
10061,0.15,0.095
10062,0.118,0.088
10063,0.168,0.137
10064,0.2,0.22
10065,0.201,0.194
10066,0.115,0.148
10067,0.142,0.1
10068,0.125,0.102
10069,0.158,0.134
10070,0.17,0.155
10071,0.153,0.149
10072,0.188,0.162
10073,0.241,0.286
10074,0.229,0.331
10075,0.321,0.305
10076,0.315,0.311
10077,0.411,0.4
10078,0.261,0.33
10079,0.164,0.155
10080,0.135,0.099
10081,0.128,0.104
10082,0.117,0.097
10083,0.111,0.108
10084,0.106,0.098
10085,0.117,0.108
10086,0.092,0.093
10087,0.163,0.149
10088,0.19,0.232
10089,0.117,0.252
10090,0.106,0.324
10091,0.122,0.308
10092,0.102,0.191
10093,0.159,0.168
10094,0.173,0.191
10095,0.163,0.205
10096,0.116,0.204
10097,0.176,0.247
10098,0.235,0.333
10099,0.333,0.322
10100,0.317,0.335
10101,0.421,0.335
10102,0.299,0.341
10103,0.16,0.291
10104,0.102,0.182
10105,0.116,0.132
10106,0.095,0.127
10107,0.106,0.117
10108,0.109,0.14
10109,0.097,0.125
10110,0.11,0.134
10111,0.139,0.122
10112,0.194,0.165
10113,0.585,0.261
10114,0.316,0.241
10115,0.101,0.204
10116,0.134,0.18
10117,0.136,0.184
10118,0.173,0.203
10119,0.209,0.21
10120,0.142,0.219
10121,0.17,0.221
10122,0.213,0.274
10123,0.333,0.323
10124,0.301,0.358
10125,0.372,0.337
10126,0.33,0.298
10127,0.202,0.325
10128,0.118,0.253
10129,0.135,0.166
10130,0.129,0.153
10131,0.112,0.142
10132,0.09,0.156
10133,0.148,0.135
10134,0.084,0.148
10135,0.145,0.146
10136,0.133,0.156
10137,0.185,0.207
10138,0.106,0.225
10139,0.115,0.186
10140,0.141,0.179
10141,0.118,0.173
10142,0.116,0.181
10143,0.137,0.183
10144,0.154,0.177
10145,0.158,0.22
10146,0.213,0.319
10147,0.316,0.345
10148,0.26,0.32
10149,0.389,0.35
10150,0.34,0.378
10151,0.157,0.199
10152,0.06,0.138
