time_idx,Real,predict
9985,0.056,0.03
9986,0.0,0.031
9987,0.053,0.032
9988,0.007,0.031
9989,0.023,0.03
9990,0.038,0.03
9991,0.0,0.038
9992,0.061,0.068
9993,0.103,0.099
9994,0.225,0.124
9995,0.078,0.147
9996,0.329,0.158
9997,0.151,0.116
9998,0.031,0.07
9999,0.092,0.081
10000,0.069,0.078
10001,0.129,0.073
10002,0.11,0.071
10003,0.11,0.099
10004,0.081,0.132
10005,0.122,0.13
10006,0.102,0.089
10007,0.093,0.078
10008,0.019,0.03
10009,0.074,0.038
10010,0.017,0.033
10011,0.055,0.03
10012,0.035,0.029
10013,0.019,0.03
10014,0.072,0.034
10015,0.016,0.041
10016,0.142,0.054
10017,0.232,0.107
10018,0.06,0.194
10019,0.172,0.204
10020,0.118,0.161
10021,0.168,0.111
10022,0.059,0.093
10023,0.124,0.089
10024,0.066,0.087
10025,0.044,0.085
10026,0.108,0.084
10027,0.16,0.083
10028,0.025,0.082
10029,0.107,0.081
10030,0.069,0.081
10031,0.117,0.081
10032,0.054,0.059
10033,0.017,0.034
10034,0.068,0.029
10035,0.035,0.028
10036,0.016,0.027
10037,0.075,0.028
10038,0.025,0.033
10039,0.016,0.049
10040,0.084,0.076
10041,0.127,0.1
10042,0.197,0.113
10043,0.127,0.114
10044,0.392,0.11
10045,0.093,0.103
10046,0.199,0.094
10047,0.061,0.089
10048,0.078,0.086
10049,0.068,0.085
10050,0.086,0.085
10051,0.114,0.085
10052,0.028,0.085
10053,0.143,0.086
10054,0.145,0.086
10055,0.079,0.086
10056,0.041,0.02
10057,0.077,0.03
10058,0.017,0.028
10059,0.035,0.028
10060,0.07,0.027
10061,0.016,0.027
10062,0.042,0.027
10063,0.064,0.031
10064,0.101,0.051
10065,0.072,0.093
10066,0.055,0.134
10067,0.209,0.168
10068,0.269,0.182
10069,0.086,0.14
10070,0.121,0.068
10071,0.109,0.072
10072,0.075,0.066
10073,0.072,0.054
10074,0.129,0.047
10075,0.062,0.057
10076,0.024,0.111
10077,0.101,0.149
10078,0.072,0.146
10079,0.093,0.08
10080,0.069,0.056
10081,0.016,0.045
10082,0.035,0.034
10083,0.073,0.031
10084,0.016,0.03
10085,0.029,0.03
10086,0.077,0.032
10087,0.016,0.034
10088,0.112,0.037
10089,0.311,0.04
10090,0.013,0.048
10091,0.395,0.082
10092,0.097,0.136
10093,0.113,0.148
10094,0.076,0.115
10095,0.109,0.092
10096,0.033,0.086
10097,0.08,0.086
10098,0.084,0.086
10099,0.057,0.085
10100,0.084,0.085
10101,0.111,0.084
10102,0.109,0.084
10103,0.093,0.084
10104,0.016,0.031
10105,0.08,0.032
10106,0.016,0.03
10107,0.04,0.028
10108,0.054,0.027
10109,0.016,0.027
10110,0.066,0.029
10111,0.026,0.036
10112,0.1,0.062
10113,0.337,0.11
10114,0.013,0.155
10115,0.243,0.191
10116,0.101,0.192
10117,0.103,0.124
10118,0.116,0.068
10119,0.1,0.068
10120,0.059,0.071
10121,0.104,0.07
10122,0.066,0.068
10123,0.129,0.067
10124,0.071,0.07
10125,0.129,0.075
10126,0.098,0.082
10127,0.122,0.085
10128,0.017,0.03
10129,0.048,0.041
10130,0.07,0.028
10131,0.016,0.025
10132,0.049,0.025
10133,0.066,0.027
10134,0.016,0.032
10135,0.05,0.037
10136,0.159,0.052
10137,0.036,0.097
10138,0.042,0.151
10139,0.071,0.163
10140,0.411,0.144
10141,0.171,0.109
10142,0.074,0.079
10143,0.042,0.072
10144,0.099,0.072
10145,0.054,0.072
10146,0.064,0.072
10147,0.117,0.073
10148,0.014,0.076
10149,0.158,0.079
10150,0.13,0.082
10151,0.072,0.084
10152,0.017,0.02
