time_idx,Real,predict
9985,0.082,0.158
9986,0.065,0.161
9987,0.142,0.166
9988,0.165,0.228
9989,0.085,0.886
9990,0.292,1.151
9991,1.678,1.645
9992,1.052,1.686
9993,1.847,1.59
9994,0.915,1.85
9995,0.362,1.093
9996,0.325,0.836
9997,0.32,1.19
9998,0.171,0.968
9999,0.166,0.774
10000,0.239,0.62
10001,0.214,0.75
10002,0.139,0.71
10003,1.283,0.639
10004,3.015,0.565
10005,1.211,0.537
10006,0.748,0.523
10007,0.24,0.516
10008,0.1,0.443
10009,0.096,0.253
10010,0.099,0.159
10011,0.143,0.116
10012,0.189,0.109
10013,0.164,0.13
10014,0.111,0.174
10015,0.214,0.209
10016,0.222,0.177
10017,0.42,0.32
10018,1.257,0.966
10019,0.986,0.493
10020,0.709,0.137
10021,0.211,0.217
10022,0.095,0.221
10023,0.092,0.383
10024,0.249,0.838
10025,0.323,0.406
10026,0.237,0.265
10027,0.777,0.218
10028,1.63,0.411
10029,1.0,0.381
10030,1.032,0.27
10031,0.495,0.241
10032,0.254,0.101
10033,0.082,0.042
10034,0.066,0.058
10035,0.071,0.092
10036,0.123,0.152
10037,0.166,0.222
10038,0.129,0.263
10039,0.18,0.29
10040,0.201,0.33
10041,0.38,0.378
10042,1.337,0.435
10043,0.592,0.451
10044,0.403,0.437
10045,0.982,0.338
10046,1.752,0.155
10047,1.522,0.284
10048,0.97,1.54
10049,0.881,1.597
10050,0.453,1.012
10051,0.16,0.918
10052,0.131,0.261
10053,0.175,0.448
10054,0.554,1.069
10055,0.254,0.527
10056,0.166,0.108
10057,0.326,0.071
10058,0.111,0.132
10059,0.072,0.13
10060,0.071,0.13
10061,0.151,0.154
10062,0.167,0.107
10063,0.705,0.797
10064,0.977,1.08
10065,0.808,1.349
10066,0.371,1.693
10067,0.164,1.578
10068,0.162,1.772
10069,0.131,1.434
10070,1.294,1.004
10071,1.837,1.061
10072,1.392,1.258
10073,0.561,0.569
10074,0.531,0.487
10075,1.634,1.559
10076,2.738,2.032
10077,1.119,1.338
10078,0.346,1.296
10079,0.182,0.199
10080,0.071,0.087
10081,0.069,0.156
10082,0.124,0.189
10083,0.168,0.122
10084,0.146,0.065
10085,0.066,0.088
10086,0.068,0.355
10087,0.839,1.119
10088,1.201,0.658
10089,1.136,0.767
10090,1.009,0.841
10091,0.233,0.318
10092,0.068,0.121
10093,0.069,0.873
10094,0.987,0.517
10095,1.437,0.902
10096,0.981,0.957
10097,0.742,0.492
10098,1.567,0.722
10099,2.55,1.581
10100,2.051,1.639
10101,0.78,1.013
10102,1.206,0.436
10103,0.906,0.226
10104,0.166,0.119
10105,0.173,0.156
10106,0.106,0.152
10107,0.071,0.125
10108,0.08,0.102
10109,0.17,0.091
10110,0.131,0.207
10111,0.979,1.096
10112,1.176,1.74
10113,1.206,1.534
10114,0.661,1.445
10115,0.248,0.213
10116,0.064,0.098
10117,0.635,0.262
10118,0.808,1.064
10119,1.65,1.182
10120,1.552,0.917
10121,1.151,0.703
10122,0.979,1.109
10123,0.686,2.083
10124,1.631,1.761
10125,0.888,1.105
10126,0.701,0.617
10127,0.221,0.459
10128,0.086,0.158
10129,0.174,0.081
10130,0.136,0.085
10131,0.069,0.112
10132,0.068,0.164
10133,0.104,0.145
10134,0.169,0.255
10135,0.734,1.057
10136,0.787,0.869
10137,1.318,0.272
10138,1.673,0.196
10139,2.239,0.219
10140,1.924,0.397
10141,1.391,0.653
10142,0.787,1.189
10143,0.373,0.752
10144,0.566,0.842
10145,0.764,1.266
10146,0.174,1.414
10147,0.851,1.218
10148,1.979,0.739
10149,1.22,0.513
10150,1.125,0.33
10151,0.283,0.302
10152,0.04,0.157
