time_idx,Real,predict
9985,0.372,0.409
9986,0.297,0.407
9987,0.299,0.394
9988,0.298,0.332
9989,0.324,0.298
9990,0.775,0.475
9991,0.762,1.094
9992,0.763,0.685
9993,0.851,0.805
9994,0.787,1.005
9995,0.695,1.041
9996,1.063,1.001
9997,1.014,0.935
9998,0.751,0.756
9999,0.848,0.579
10000,0.488,0.608
10001,1.249,0.638
10002,1.046,0.638
10003,1.19,0.586
10004,0.85,0.5
10005,0.882,0.55
10006,0.668,1.133
10007,0.528,0.788
10008,0.495,0.707
10009,0.402,0.452
10010,0.723,0.385
10011,0.312,0.363
10012,0.328,0.372
10013,0.275,0.399
10014,0.345,0.402
10015,0.414,0.463
10016,0.803,0.774
10017,1.326,0.911
10018,1.115,0.83
10019,0.915,0.939
10020,0.835,0.965
10021,0.513,0.983
10022,0.45,0.947
10023,0.898,0.874
10024,0.426,0.893
10025,0.483,1.046
10026,0.843,1.257
10027,1.573,1.534
10028,0.732,1.369
10029,0.954,1.155
10030,1.048,1.023
10031,1.414,1.006
10032,1.32,1.019
10033,0.801,0.849
10034,0.758,0.657
10035,0.548,0.53
10036,0.421,0.489
10037,0.308,0.499
10038,0.357,0.533
10039,0.37,0.608
10040,0.339,0.774
10041,0.749,0.832
10042,0.862,0.872
10043,1.0,0.899
10044,0.991,0.922
10045,1.294,0.945
10046,3.033,0.972
10047,1.981,1.019
10048,1.845,1.081
10049,1.097,1.137
10050,1.106,1.173
10051,0.965,1.192
10052,0.911,1.208
10053,0.873,1.228
10054,1.107,1.248
10055,0.957,1.262
10056,0.967,1.167
10057,0.765,0.928
10058,0.865,0.929
10059,0.682,0.926
10060,0.627,0.933
10061,0.474,1.128
10062,0.888,1.459
10063,0.76,1.487
10064,0.906,1.091
10065,0.509,0.857
10066,1.028,0.945
10067,0.582,1.148
10068,1.135,1.379
10069,1.632,1.379
10070,0.795,1.269
10071,0.776,1.212
10072,0.609,1.379
10073,0.806,1.755
10074,1.871,2.126
10075,2.021,1.742
10076,1.431,1.134
10077,1.046,1.029
10078,0.907,0.918
10079,0.827,0.902
10080,0.707,0.703
10081,0.775,0.553
10082,0.509,0.461
10083,0.441,0.442
10084,0.429,0.436
10085,0.44,0.411
10086,1.015,0.574
10087,1.819,1.289
10088,0.981,0.777
10089,0.83,0.895
10090,0.682,0.849
10091,0.639,1.259
10092,0.606,1.115
10093,0.514,1.105
10094,0.48,0.977
10095,0.663,0.938
10096,0.518,0.927
10097,0.741,0.782
10098,0.752,0.892
10099,0.876,1.129
10100,0.906,1.52
10101,0.739,1.939
10102,0.778,1.169
10103,0.931,1.162
10104,0.576,0.887
10105,0.565,0.596
10106,0.534,0.589
10107,0.517,0.546
10108,0.425,0.529
10109,0.423,0.539
10110,0.813,1.205
10111,0.786,0.885
10112,0.837,0.989
10113,0.743,0.891
10114,0.782,0.792
10115,0.693,0.585
10116,1.316,0.607
10117,0.855,0.675
10118,0.838,0.672
10119,0.847,0.685
10120,0.549,0.745
10121,0.631,0.804
10122,0.758,0.861
10123,1.57,0.925
10124,1.229,0.99
10125,2.202,1.0
10126,0.654,0.976
10127,0.654,0.973
10128,0.856,0.807
10129,0.437,0.682
10130,0.288,0.53
10131,0.3,0.458
10132,0.385,0.457
10133,0.416,0.493
10134,0.533,0.604
10135,0.836,0.883
10136,0.91,0.799
10137,0.666,0.895
10138,0.889,0.882
10139,0.869,0.805
10140,0.823,0.744
10141,0.821,0.71
10142,0.612,0.756
10143,0.46,0.864
10144,0.748,0.974
10145,0.686,1.028
10146,2.243,1.01
10147,0.831,0.999
10148,0.846,1.03
10149,1.009,1.083
10150,0.935,1.146
10151,0.727,1.205
10152,0.329,1.178
