time_idx,Real,predict
9985,0.319,0.367
9986,0.351,0.378
9987,0.597,0.398
9988,0.566,0.422
9989,0.569,0.449
9990,0.649,0.477
9991,0.747,0.505
9992,0.622,0.532
9993,0.613,0.557
9994,0.587,0.579
9995,0.655,0.598
9996,1.089,0.611
9997,0.65,0.621
9998,0.499,0.626
9999,0.482,0.628
10000,0.488,0.626
10001,0.85,0.622
10002,0.574,0.616
10003,0.467,0.609
10004,0.483,0.601
10005,0.472,0.594
10006,0.532,0.587
10007,0.326,0.58
10008,0.222,0.579
10009,0.195,0.576
10010,0.457,0.571
10011,0.471,0.565
10012,0.498,0.559
10013,0.52,0.553
10014,0.435,0.549
10015,0.572,0.547
10016,0.87,0.547
10017,0.709,0.549
10018,0.284,0.553
10019,0.375,0.559
10020,0.492,0.567
10021,0.473,0.577
10022,0.487,0.588
10023,0.552,0.6
10024,0.969,0.612
10025,0.602,0.624
10026,1.163,0.635
10027,1.112,0.645
10028,1.179,0.654
10029,1.017,0.662
10030,0.818,0.667
10031,0.768,0.67
10032,0.461,0.674
10033,0.349,0.674
10034,0.331,0.673
10035,0.489,0.672
10036,0.434,0.67
10037,0.409,0.668
10038,0.448,0.667
10039,0.529,0.665
10040,0.79,0.665
10041,0.902,0.664
10042,0.482,0.664
10043,0.591,0.664
10044,0.278,0.665
10045,0.576,0.666
10046,0.46,0.667
10047,0.353,0.669
10048,0.474,0.67
10049,0.715,0.671
10050,0.883,0.673
10051,0.538,0.674
10052,0.516,0.675
10053,0.497,0.676
10054,0.48,0.676
10055,0.493,0.676
10056,0.276,0.667
10057,0.214,0.665
10058,0.359,0.664
10059,0.347,0.663
10060,0.399,0.662
10061,0.452,0.661
10062,0.358,0.66
10063,0.776,0.66
10064,0.663,0.659
10065,0.992,0.659
10066,1.715,0.658
10067,1.455,0.657
10068,0.783,0.656
10069,0.353,0.655
10070,0.227,0.653
10071,0.609,0.651
10072,0.574,0.65
10073,0.99,0.648
10074,0.713,0.646
10075,0.531,0.645
10076,0.482,0.643
10077,0.465,0.642
10078,0.649,0.641
10079,0.474,0.639
10080,0.437,0.643
10081,0.434,0.64
10082,0.445,0.632
10083,0.446,0.622
10084,0.391,0.61
10085,0.278,0.6
10086,0.224,0.59
10087,0.82,0.582
10088,0.625,0.576
10089,0.455,0.573
10090,0.167,0.571
10091,0.372,0.571
10092,0.69,0.572
10093,0.979,0.574
10094,0.72,0.576
10095,0.626,0.579
10096,0.477,0.582
10097,0.506,0.584
10098,0.882,0.586
10099,0.533,0.587
10100,0.589,0.588
10101,0.461,0.588
10102,0.469,0.588
10103,0.556,0.588
10104,0.423,0.549
10105,0.329,0.552
10106,0.256,0.573
10107,0.475,0.601
10108,0.468,0.633
10109,0.359,0.665
10110,0.216,0.696
10111,0.561,0.724
10112,0.691,0.745
10113,0.455,0.76
10114,0.576,0.767
10115,0.584,0.768
10116,0.921,0.764
10117,0.632,0.756
10118,0.515,0.745
10119,0.67,0.734
10120,0.403,0.723
10121,0.54,0.713
10122,1.023,0.705
10123,0.683,0.698
10124,1.013,0.694
10125,0.595,0.691
10126,0.339,0.69
10127,0.344,0.69
10128,0.238,0.737
10129,0.23,0.783
10130,0.397,0.822
10131,0.392,0.858
10132,0.349,0.886
10133,0.317,0.903
10134,0.464,0.907
10135,0.716,0.897
10136,0.759,0.872
10137,1.23,0.836
10138,1.861,0.791
10139,2.184,0.741
10140,1.064,0.692
10141,0.856,0.645
10142,0.527,0.604
10143,0.597,0.569
10144,0.658,0.541
10145,0.356,0.52
10146,1.157,0.505
10147,0.454,0.496
10148,0.517,0.492
10149,0.471,0.494
10150,0.518,0.501
10151,0.403,0.512
10152,0.129,0.501
