time_idx,Real,predict
9985,0.189,0.216
9986,0.207,0.203
9987,0.163,0.195
9988,0.215,0.19
9989,0.211,0.192
9990,0.241,0.199
9991,0.35,0.213
9992,0.276,0.232
9993,0.57,0.256
9994,0.339,0.282
9995,0.293,0.307
9996,0.22,0.327
9997,0.65,0.339
9998,0.261,0.343
9999,0.466,0.341
10000,0.318,0.337
10001,0.329,0.334
10002,0.383,0.333
10003,0.357,0.333
10004,1.047,0.334
10005,1.172,0.335
10006,0.405,0.335
10007,0.235,0.335
10008,0.185,0.282
10009,0.204,0.239
10010,0.156,0.217
10011,0.247,0.214
10012,0.193,0.225
10013,0.199,0.25
10014,0.155,0.285
10015,0.276,0.325
10016,0.766,0.362
10017,0.382,0.387
10018,0.347,0.392
10019,0.434,0.38
10020,0.435,0.359
10021,0.533,0.338
10022,0.311,0.323
10023,0.526,0.316
10024,0.309,0.316
10025,0.259,0.32
10026,0.549,0.326
10027,1.879,0.331
10028,1.007,0.334
10029,0.307,0.334
10030,0.3,0.333
10031,0.202,0.33
10032,0.251,0.288
10033,0.189,0.248
10034,0.214,0.221
10035,0.168,0.209
10036,0.18,0.207
10037,0.205,0.212
10038,0.155,0.224
10039,0.186,0.242
10040,0.253,0.266
10041,0.325,0.297
10042,0.313,0.332
10043,0.621,0.369
10044,0.333,0.403
10045,0.724,0.424
10046,0.618,0.428
10047,0.384,0.414
10048,0.399,0.388
10049,0.552,0.359
10050,0.378,0.336
10051,0.699,0.325
10052,0.961,0.324
10053,0.356,0.332
10054,0.363,0.343
10055,0.212,0.356
10056,0.214,0.328
10057,0.223,0.279
10058,0.18,0.245
10059,0.198,0.23
10060,0.201,0.227
10061,0.169,0.229
10062,0.228,0.235
10063,0.2,0.241
10064,0.612,0.248
10065,0.244,0.256
10066,0.239,0.264
10067,0.284,0.271
10068,0.176,0.278
10069,0.211,0.284
10070,0.163,0.289
10071,0.191,0.293
10072,0.256,0.296
10073,0.184,0.298
10074,1.069,0.299
10075,1.621,0.299
10076,0.967,0.299
10077,0.324,0.298
10078,0.28,0.297
10079,0.282,0.297
10080,0.284,0.281
10081,0.191,0.248
10082,0.237,0.227
10083,0.206,0.215
10084,0.225,0.212
10085,0.305,0.216
10086,0.185,0.227
10087,0.196,0.243
10088,0.259,0.265
10089,0.208,0.29
10090,0.224,0.318
10091,0.272,0.343
10092,0.324,0.359
10093,0.332,0.362
10094,0.302,0.354
10095,0.34,0.339
10096,0.387,0.325
10097,0.507,0.316
10098,0.356,0.312
10099,0.355,0.313
10100,0.968,0.317
10101,0.301,0.321
10102,0.233,0.325
10103,0.175,0.326
10104,0.193,0.276
10105,0.216,0.238
10106,0.177,0.227
10107,0.246,0.227
10108,0.288,0.233
10109,0.184,0.242
10110,0.188,0.252
10111,0.211,0.264
10112,0.814,0.276
10113,0.739,0.287
10114,0.255,0.298
10115,0.242,0.307
10116,1.019,0.314
10117,0.56,0.32
10118,0.691,0.323
10119,0.895,0.325
10120,0.439,0.326
10121,0.475,0.325
10122,0.27,0.324
10123,0.259,0.322
10124,0.377,0.321
10125,0.463,0.319
10126,0.254,0.318
10127,0.269,0.317
10128,0.166,0.309
10129,0.21,0.268
10130,0.18,0.239
10131,0.168,0.23
10132,0.221,0.234
10133,0.2,0.245
10134,0.176,0.26
10135,0.205,0.277
10136,0.267,0.294
10137,0.322,0.309
10138,0.204,0.321
10139,0.199,0.328
10140,0.387,0.331
10141,0.998,0.331
10142,0.337,0.33
10143,0.333,0.33
10144,0.349,0.331
10145,0.293,0.332
10146,0.25,0.333
10147,1.351,0.334
10148,0.613,0.335
10149,0.399,0.336
10150,0.301,0.337
10151,0.808,0.338
10152,0.143,0.263
