time_idx,Real,predict
9985,0.108,0.165
9986,0.077,0.173
9987,0.123,0.205
9988,0.081,0.247
9989,0.103,0.293
9990,0.1,0.34
9991,0.418,0.383
9992,0.532,0.42
9993,0.416,0.451
9994,0.242,0.473
9995,0.223,0.487
9996,0.151,0.494
9997,0.183,0.497
9998,0.277,0.496
9999,0.534,0.494
10000,0.478,0.49
10001,0.118,0.487
10002,0.069,0.484
10003,0.111,0.482
10004,0.323,0.481
10005,1.138,0.48
10006,1.151,0.48
10007,0.414,0.48
10008,0.127,0.446
10009,0.086,0.439
10010,0.128,0.448
10011,0.078,0.463
10012,0.118,0.478
10013,0.082,0.491
10014,0.289,0.503
10015,0.18,0.512
10016,0.341,0.519
10017,0.219,0.524
10018,0.205,0.528
10019,0.339,0.531
10020,0.132,0.532
10021,0.56,0.534
10022,1.104,0.534
10023,0.473,0.535
10024,0.235,0.535
10025,1.009,0.535
10026,1.072,0.535
10027,1.634,0.534
10028,1.069,0.534
10029,1.104,0.534
10030,0.774,0.534
10031,0.351,0.534
10032,0.169,0.515
10033,0.186,0.509
10034,0.2,0.509
10035,0.179,0.512
10036,0.212,0.517
10037,0.204,0.523
10038,0.183,0.53
10039,0.387,0.536
10040,0.863,0.542
10041,1.544,0.547
10042,0.784,0.552
10043,0.913,0.555
10044,0.738,0.558
10045,0.818,0.56
10046,0.862,0.562
10047,0.39,0.563
10048,0.24,0.563
10049,1.43,0.564
10050,1.12,0.564
10051,0.926,0.564
10052,1.228,0.563
10053,1.113,0.563
10054,1.04,0.563
10055,0.655,0.563
10056,0.127,0.588
10057,0.108,0.577
10058,0.086,0.535
10059,0.117,0.494
10060,0.095,0.46
10061,0.093,0.436
10062,0.115,0.421
10063,0.272,0.413
10064,0.437,0.409
10065,0.688,0.41
10066,0.419,0.412
10067,0.281,0.415
10068,0.126,0.419
10069,0.332,0.423
10070,0.565,0.426
10071,0.104,0.429
10072,0.139,0.431
10073,0.434,0.432
10074,1.318,0.433
10075,2.319,0.434
10076,1.266,0.434
10077,2.306,0.434
10078,1.128,0.435
10079,0.505,0.434
10080,0.195,0.491
10081,0.11,0.525
10082,0.125,0.542
10083,0.103,0.549
10084,0.09,0.55
10085,0.136,0.547
10086,0.079,0.543
10087,0.41,0.539
10088,0.363,0.535
10089,1.339,0.531
10090,1.558,0.527
10091,0.699,0.524
10092,0.194,0.522
10093,0.126,0.52
10094,0.146,0.518
10095,0.089,0.517
10096,0.107,0.516
10097,0.304,0.515
10098,0.594,0.515
10099,0.698,0.514
10100,0.742,0.514
10101,0.786,0.514
10102,1.852,0.514
10103,0.987,0.514
10104,0.322,0.399
10105,0.098,0.372
10106,0.106,0.378
10107,0.077,0.4
10108,0.165,0.427
10109,0.235,0.453
10110,0.085,0.475
10111,0.354,0.49
10112,0.451,0.498
10113,0.521,0.5
10114,0.399,0.498
10115,0.238,0.492
10116,0.142,0.485
10117,0.101,0.478
10118,0.131,0.471
10119,0.114,0.465
10120,0.124,0.46
10121,0.106,0.456
10122,1.186,0.453
10123,1.245,0.452
10124,1.008,0.451
10125,0.818,0.45
10126,0.809,0.45
10127,0.567,0.45
10128,0.123,0.335
10129,0.158,0.292
10130,0.114,0.301
10131,0.133,0.339
10132,0.115,0.394
10133,0.127,0.458
10134,0.135,0.524
10135,0.108,0.586
10136,0.973,0.637
10137,2.2,0.673
10138,1.703,0.694
10139,1.464,0.702
10140,1.868,0.701
10141,1.066,0.695
10142,0.359,0.687
10143,0.288,0.68
10144,1.16,0.674
10145,0.589,0.67
10146,0.951,0.668
10147,0.948,0.667
10148,0.931,0.667
10149,1.145,0.667
10150,1.321,0.668
10151,0.456,0.669
10152,0.086,0.697
