time_idx,Real,predict
9985,0.15,0.247
9986,0.109,0.167
9987,0.107,0.141
9988,0.273,0.252
9989,0.538,0.345
9990,0.12,0.182
9991,0.105,0.17
9992,0.439,0.375
9993,0.283,0.436
9994,0.103,0.318
9995,0.358,0.318
9996,0.397,0.418
9997,0.447,1.136
9998,0.436,0.644
9999,0.401,0.431
10000,0.487,0.472
10001,1.523,0.672
10002,0.623,0.529
10003,0.403,0.446
10004,0.491,0.445
10005,0.306,0.464
10006,0.366,0.407
10007,0.477,0.401
10008,0.386,0.298
10009,0.337,0.247
10010,0.177,0.15
10011,0.108,0.117
10012,0.211,0.21
10013,0.517,0.377
10014,0.128,0.224
10015,0.107,0.243
10016,0.359,0.42
10017,0.396,0.43
10018,0.197,0.272
10019,0.455,0.391
10020,0.331,0.274
10021,0.401,0.677
10022,1.475,0.937
10023,0.64,0.576
10024,0.396,0.519
10025,0.643,0.472
10026,0.276,0.439
10027,0.459,0.412
10028,0.357,0.391
10029,0.35,0.375
10030,0.485,0.363
10031,0.735,0.355
10032,0.426,0.378
10033,0.2,0.232
10034,0.064,0.129
10035,0.063,0.138
10036,0.064,0.164
10037,0.063,0.16
10038,0.063,0.141
10039,0.087,0.252
10040,0.48,0.556
10041,0.454,0.466
10042,0.499,0.302
10043,1.007,0.22
10044,1.538,0.978
10045,1.449,1.548
10046,0.704,0.857
10047,0.298,0.491
10048,0.286,0.466
10049,0.357,0.449
10050,0.352,0.425
10051,0.284,0.417
10052,0.303,0.438
10053,0.368,0.42
10054,0.452,0.382
10055,0.303,0.355
10056,0.262,0.286
10057,0.138,0.198
10058,0.08,0.137
10059,0.101,0.123
10060,0.175,0.233
10061,0.479,0.357
10062,0.313,0.273
10063,0.587,0.308
10064,0.48,0.497
10065,0.148,0.379
10066,0.738,0.3
10067,0.734,0.371
10068,0.538,0.45
10069,0.761,0.513
10070,1.082,0.509
10071,0.316,0.477
10072,0.405,0.426
10073,0.467,0.409
10074,0.57,0.393
10075,0.476,0.378
10076,0.52,0.365
10077,0.368,0.354
10078,0.328,0.344
10079,0.304,0.335
10080,0.44,0.283
10081,0.176,0.21
10082,0.08,0.141
10083,0.101,0.117
10084,0.174,0.201
10085,0.505,0.274
10086,0.313,0.175
10087,0.116,0.204
10088,0.413,0.406
10089,0.386,0.387
10090,0.271,0.325
10091,0.095,0.413
10092,1.166,0.767
10093,0.486,1.244
10094,0.464,0.587
10095,0.346,0.483
10096,0.439,0.478
10097,0.443,0.464
10098,0.602,0.44
10099,1.22,0.423
10100,0.349,0.406
10101,0.336,0.392
10102,0.491,0.381
10103,0.299,0.372
10104,0.28,0.288
10105,0.139,0.234
10106,0.105,0.152
10107,0.081,0.13
10108,0.094,0.217
10109,0.072,0.248
10110,0.1,0.132
10111,0.106,0.163
10112,0.509,0.416
10113,0.318,0.537
10114,0.189,0.419
10115,0.153,0.429
10116,0.388,0.361
10117,1.016,0.35
10118,1.754,0.508
10119,1.177,0.533
10120,0.343,0.631
10121,0.455,0.771
10122,0.52,0.495
10123,0.846,0.45
10124,0.469,0.424
10125,0.349,0.409
10126,0.282,0.392
10127,0.239,0.377
10128,0.243,0.341
10129,0.082,0.21
10130,0.111,0.141
10131,0.079,0.113
10132,0.148,0.221
10133,0.525,0.375
10134,0.186,0.166
10135,0.076,0.268
10136,0.102,0.52
10137,0.437,0.464
10138,0.207,0.131
10139,0.527,0.339
10140,0.342,1.017
10141,0.366,1.784
10142,0.594,1.629
10143,0.326,0.764
10144,0.498,0.479
10145,0.312,0.594
10146,0.509,0.611
10147,0.391,0.554
10148,0.32,0.504
10149,0.356,0.434
10150,0.502,0.375
10151,0.243,0.353
10152,0.131,0.333
