time_idx,Real,predict
9985,0.148,0.18
9986,0.215,0.211
9987,0.205,0.306
9988,0.356,0.391
9989,0.171,0.291
9990,0.21,0.284
9991,0.381,0.304
9992,0.267,0.341
9993,0.447,0.344
9994,0.394,0.332
9995,0.263,0.33
9996,0.185,0.31
9997,0.171,0.296
9998,0.202,0.293
9999,0.204,0.303
10000,0.191,0.331
10001,0.21,0.362
10002,0.963,0.394
10003,0.385,0.464
10004,1.909,0.694
10005,1.204,1.66
10006,0.326,1.102
10007,0.303,0.348
10008,0.259,0.287
10009,0.167,0.199
10010,0.155,0.203
10011,0.193,0.226
10012,0.183,0.22
10013,0.141,0.197
10014,0.212,0.198
10015,0.438,0.345
10016,0.233,0.478
10017,0.279,0.643
10018,1.546,1.721
10019,2.594,2.347
10020,2.111,1.673
10021,2.001,1.767
10022,1.129,1.04
10023,1.259,0.46
10024,0.526,0.303
10025,0.57,0.263
10026,0.31,0.313
10027,0.505,0.326
10028,0.434,0.354
10029,0.326,0.335
10030,0.279,0.308
10031,0.255,0.255
10032,0.204,0.219
10033,0.193,0.197
10034,0.17,0.221
10035,0.202,0.241
10036,0.21,0.24
10037,0.189,0.212
10038,0.187,0.187
10039,0.222,0.251
10040,0.215,0.48
10041,0.41,0.73
10042,0.353,1.251
10043,0.523,0.314
10044,0.29,0.33
10045,0.342,0.301
10046,0.814,0.28
10047,0.297,0.311
10048,0.361,0.351
10049,0.292,0.349
10050,0.487,0.34
10051,0.368,0.332
10052,0.27,0.312
10053,0.186,0.286
10054,0.174,0.251
10055,0.157,0.208
10056,0.169,0.179
10057,0.192,0.2
10058,0.215,0.202
10059,0.171,0.215
10060,0.383,0.214
10061,0.212,0.219
10062,0.21,0.285
10063,0.342,0.395
10064,0.25,0.299
10065,0.451,0.384
10066,0.624,0.595
10067,2.157,1.668
10068,0.542,1.448
10069,0.262,0.346
10070,0.223,0.295
10071,0.239,0.272
10072,0.29,0.265
10073,0.29,0.305
10074,0.285,0.391
10075,0.478,0.395
10076,0.264,0.275
10077,0.194,0.211
10078,0.171,0.167
10079,0.192,0.174
10080,0.17,0.188
10081,0.151,0.2
10082,0.214,0.202
10083,0.198,0.2
10084,0.353,0.199
10085,0.213,0.242
10086,0.502,0.379
10087,0.175,0.44
10088,0.194,0.406
10089,0.708,0.37
10090,1.497,0.945
10091,1.107,0.546
10092,0.283,0.378
10093,0.189,0.362
10094,0.159,0.278
10095,0.209,0.19
10096,0.22,0.225
10097,0.211,0.241
10098,0.487,0.255
10099,0.638,0.327
10100,0.302,0.418
10101,0.215,0.342
10102,0.161,0.243
10103,0.19,0.211
10104,0.191,0.221
10105,0.143,0.219
10106,0.198,0.195
10107,0.207,0.233
10108,0.364,0.235
10109,0.181,0.286
10110,0.509,0.385
10111,0.209,0.299
10112,0.225,0.265
10113,0.209,0.231
10114,0.21,0.218
10115,0.155,0.234
10116,0.195,0.278
10117,0.21,0.272
10118,0.46,0.263
10119,0.81,0.272
10120,0.402,0.283
10121,1.955,0.281
10122,0.596,0.273
10123,0.339,0.265
10124,0.476,0.26
10125,0.308,0.262
10126,0.172,0.268
10127,0.191,0.275
10128,0.191,0.279
10129,0.16,0.278
10130,0.162,0.287
10131,0.192,0.3
10132,0.205,0.311
10133,0.288,0.314
10134,0.382,0.317
10135,0.483,0.34
10136,0.28,0.448
10137,0.221,1.427
10138,0.206,1.238
10139,0.203,0.321
10140,0.158,0.306
10141,0.2,0.217
10142,0.218,0.225
10143,0.75,0.254
10144,0.762,0.248
10145,1.563,0.249
10146,0.636,0.294
10147,0.341,0.442
10148,0.354,0.355
10149,0.328,0.301
10150,0.267,0.249
10151,0.162,0.222
10152,0.111,0.209
