time_idx,Real,predict
9985,0.329,0.348
9986,0.378,0.304
9987,0.319,0.287
9988,0.317,0.301
9989,0.314,0.285
9990,0.349,0.311
9991,0.347,0.324
9992,0.309,0.361
9993,0.3,0.311
9994,0.327,0.207
9995,0.521,0.205
9996,0.428,0.237
9997,0.387,0.228
9998,0.411,0.22
9999,0.409,0.25
10000,0.397,0.253
10001,0.407,0.279
10002,0.414,0.287
10003,0.44,0.37
10004,0.448,0.461
10005,0.453,0.384
10006,0.464,0.313
10007,0.47,0.228
10008,0.388,0.248
10009,0.125,0.258
10010,0.122,0.237
10011,0.125,0.245
10012,0.128,0.255
10013,0.139,0.244
10014,0.164,0.267
10015,0.169,0.272
10016,0.319,0.306
10017,0.79,0.275
10018,0.371,0.189
10019,0.377,0.19
10020,0.485,0.216
10021,0.536,0.208
10022,0.541,0.198
10023,0.575,0.224
10024,0.476,0.226
10025,0.519,0.249
10026,0.554,0.253
10027,1.512,0.336
10028,1.175,0.416
10029,0.966,0.339
10030,0.492,0.291
10031,0.217,0.215
10032,0.157,0.239
10033,0.194,0.248
10034,0.148,0.228
10035,0.144,0.239
10036,0.146,0.248
10037,0.195,0.236
10038,0.148,0.259
10039,0.146,0.263
10040,0.462,0.297
10041,0.247,0.268
10042,0.911,0.185
10043,0.857,0.187
10044,0.579,0.212
10045,0.972,0.204
10046,0.553,0.194
10047,0.259,0.219
10048,0.246,0.221
10049,1.259,0.243
10050,1.543,0.246
10051,0.47,0.329
10052,0.426,0.406
10053,0.463,0.33
10054,0.692,0.286
10055,0.409,0.212
10056,0.17,0.236
10057,0.115,0.246
10058,0.12,0.225
10059,0.167,0.237
10060,0.138,0.246
10061,0.115,0.234
10062,0.118,0.257
10063,0.169,0.26
10064,0.588,0.294
10065,0.562,0.267
10066,0.144,0.184
10067,0.157,0.186
10068,0.141,0.211
10069,0.175,0.203
10070,0.221,0.193
10071,0.162,0.217
10072,0.098,0.219
10073,0.097,0.241
10074,0.097,0.245
10075,0.107,0.327
10076,0.108,0.404
10077,0.115,0.328
10078,0.283,0.285
10079,0.52,0.211
10080,0.141,0.236
10081,0.115,0.245
10082,0.103,0.225
10083,0.096,0.236
10084,0.097,0.245
10085,0.096,0.234
10086,0.203,0.256
10087,0.133,0.26
10088,0.542,0.293
10089,0.093,0.266
10090,0.091,0.184
10091,0.101,0.186
10092,0.101,0.21
10093,0.136,0.203
10094,0.372,0.192
10095,0.092,0.217
10096,0.105,0.219
10097,0.095,0.241
10098,0.092,0.244
10099,0.092,0.327
10100,0.4,0.403
10101,0.832,0.327
10102,0.938,0.285
10103,2.224,0.21
10104,0.508,0.235
10105,0.18,0.245
10106,0.253,0.225
10107,0.2,0.236
10108,0.19,0.245
10109,0.231,0.234
10110,0.203,0.256
10111,0.141,0.259
10112,0.243,0.293
10113,0.229,0.266
10114,0.21,0.184
10115,0.41,0.186
10116,0.699,0.21
10117,0.531,0.202
10118,0.563,0.192
10119,0.791,0.217
10120,0.253,0.219
10121,0.268,0.241
10122,0.225,0.244
10123,0.263,0.327
10124,0.256,0.403
10125,0.608,0.327
10126,0.522,0.285
10127,0.264,0.21
10128,0.213,0.235
10129,0.191,0.245
10130,0.108,0.225
10131,0.114,0.236
10132,0.12,0.245
10133,0.106,0.234
10134,0.269,0.256
10135,0.386,0.259
10136,0.724,0.293
10137,0.088,0.266
10138,0.102,0.184
10139,0.087,0.186
10140,0.086,0.21
10141,0.095,0.202
10142,0.095,0.192
10143,0.088,0.217
10144,0.087,0.219
10145,0.095,0.241
10146,0.097,0.244
10147,0.088,0.327
10148,0.088,0.403
10149,0.119,0.327
10150,0.64,0.285
10151,0.453,0.21
10152,0.105,0.235
