time_idx,Real,predict
9985,0.044,0.043
9986,0.038,0.036
9987,0.048,0.04
9988,0.038,0.041
9989,0.047,0.044
9990,0.038,0.039
9991,0.125,0.114
9992,0.233,0.253
9993,0.162,0.22
9994,0.128,0.14
9995,0.079,0.091
9996,0.048,0.056
9997,0.036,0.055
9998,0.042,0.038
9999,0.134,0.04
10000,0.058,0.045
10001,0.076,0.148
10002,0.155,0.23
10003,0.212,0.232
10004,0.235,0.228
10005,0.214,0.235
10006,0.272,0.341
10007,0.265,0.223
10008,0.069,0.125
10009,0.043,0.04
10010,0.045,0.039
10011,0.04,0.04
10012,0.047,0.042
10013,0.039,0.04
10014,0.04,0.04
10015,0.171,0.079
10016,0.183,0.229
10017,0.072,0.19
10018,0.046,0.097
10019,0.037,0.047
10020,0.036,0.043
10021,0.044,0.055
10022,0.041,0.037
10023,0.117,0.04
10024,0.129,0.046
10025,0.164,0.161
10026,0.289,0.244
10027,0.238,0.241
10028,0.231,0.236
10029,0.23,0.238
10030,0.251,0.338
10031,0.304,0.227
10032,0.155,0.131
10033,0.046,0.04
10034,0.034,0.039
10035,0.048,0.04
10036,0.036,0.042
10037,0.038,0.04
10038,0.046,0.041
10039,0.208,0.078
10040,0.314,0.228
10041,0.306,0.189
10042,0.248,0.096
10043,0.132,0.047
10044,0.122,0.043
10045,0.127,0.056
10046,0.078,0.037
10047,0.041,0.04
10048,0.057,0.046
10049,0.132,0.161
10050,0.235,0.244
10051,0.602,0.241
10052,1.108,0.236
10053,1.16,0.238
10054,1.299,0.338
10055,1.184,0.227
10056,0.566,0.131
10057,0.046,0.04
10058,0.052,0.039
10059,0.038,0.04
10060,0.05,0.042
10061,0.038,0.04
10062,0.047,0.041
10063,0.114,0.078
10064,0.162,0.228
10065,0.149,0.189
10066,0.04,0.096
10067,0.047,0.047
10068,0.037,0.043
10069,0.125,0.056
10070,0.118,0.037
10071,0.125,0.04
10072,0.122,0.046
10073,0.149,0.161
10074,0.242,0.244
10075,0.227,0.241
10076,0.463,0.236
10077,1.151,0.238
10078,1.202,0.338
10079,1.145,0.227
10080,0.336,0.131
10081,0.05,0.04
10082,0.04,0.039
10083,0.046,0.04
10084,0.043,0.042
10085,0.044,0.04
10086,0.04,0.041
10087,0.127,0.078
10088,0.231,0.228
10089,0.178,0.189
10090,0.073,0.096
10091,0.047,0.047
10092,0.033,0.043
10093,0.128,0.056
10094,0.117,0.037
10095,0.131,0.04
10096,0.096,0.046
10097,0.043,0.161
10098,0.166,0.244
10099,1.16,0.241
10100,1.165,0.236
10101,1.369,0.238
10102,1.179,0.338
10103,1.108,0.227
10104,0.853,0.131
10105,0.044,0.04
10106,0.045,0.039
10107,0.039,0.04
10108,0.046,0.042
10109,0.054,0.04
10110,0.039,0.041
10111,0.223,0.078
10112,0.25,0.228
10113,0.05,0.189
10114,0.05,0.096
10115,0.043,0.047
10116,0.056,0.043
10117,0.067,0.056
10118,0.037,0.037
10119,0.066,0.04
10120,0.127,0.046
10121,0.141,0.161
10122,0.136,0.244
10123,0.269,0.241
10124,0.226,0.236
10125,0.268,0.238
10126,0.38,0.338
10127,0.213,0.227
10128,0.075,0.131
10129,0.045,0.04
10130,0.039,0.039
10131,0.043,0.04
10132,0.05,0.042
10133,0.039,0.04
10134,0.046,0.041
10135,0.044,0.078
10136,0.152,0.228
10137,0.156,0.189
10138,0.158,0.096
10139,0.215,0.047
10140,0.121,0.043
10141,0.036,0.056
10142,0.104,0.037
10143,0.117,0.04
10144,0.127,0.046
10145,0.12,0.161
10146,0.193,0.244
10147,0.233,0.241
10148,0.236,0.236
10149,0.239,0.238
10150,0.3,0.338
10151,0.216,0.227
10152,0.11,0.131
