time_idx,Real,predict
9985,0.046,0.048
9986,0.14,0.066
9987,0.14,0.037
9988,0.096,0.046
9989,0.152,0.042
9990,0.141,0.046
9991,0.122,0.046
9992,0.046,0.045
9993,0.046,0.056
9994,0.046,0.042
9995,0.046,0.102
9996,0.175,0.115
9997,0.16,0.126
9998,0.163,0.108
9999,0.109,0.096
10000,0.103,0.118
10001,0.208,0.052
10002,0.141,0.174
10003,0.227,0.103
10004,0.155,0.145
10005,0.126,0.121
10006,0.21,0.177
10007,0.111,0.171
10008,0.105,0.153
10009,0.0,0.095
10010,0.067,0.082
10011,0.09,0.049
10012,0.145,0.054
10013,0.07,0.045
10014,0.071,0.05
10015,0.071,0.049
10016,0.071,0.047
10017,0.071,0.057
10018,0.07,0.042
10019,0.268,0.102
10020,0.104,0.116
10021,0.158,0.126
10022,0.097,0.109
10023,0.077,0.098
10024,0.059,0.119
10025,0.181,0.053
10026,0.158,0.174
10027,0.109,0.105
10028,0.101,0.147
10029,0.189,0.123
10030,0.187,0.178
10031,0.184,0.173
10032,0.181,0.155
10033,0.014,0.097
10034,0.013,0.084
10035,0.013,0.049
10036,0.014,0.054
10037,0.013,0.046
10038,0.013,0.05
10039,0.014,0.049
10040,0.013,0.047
10041,0.013,0.057
10042,0.014,0.042
10043,0.143,0.102
10044,0.089,0.116
10045,0.073,0.126
10046,0.094,0.109
10047,0.231,0.098
10048,0.305,0.119
10049,0.213,0.053
10050,0.24,0.174
10051,0.221,0.105
10052,0.218,0.147
10053,0.335,0.123
10054,0.214,0.178
10055,0.123,0.173
10056,0.097,0.155
10057,0.271,0.098
10058,0.227,0.084
10059,0.081,0.05
10060,0.081,0.054
10061,0.169,0.046
10062,0.183,0.05
10063,0.055,0.049
10064,0.054,0.047
10065,0.054,0.057
10066,0.271,0.042
10067,0.138,0.102
10068,0.007,0.116
10069,0.0,0.126
10070,0.125,0.109
10071,0.086,0.098
10072,0.107,0.119
10073,0.012,0.053
10074,0.12,0.174
10075,0.067,0.105
10076,0.171,0.147
10077,0.02,0.123
10078,0.146,0.178
10079,0.17,0.173
10080,0.12,0.155
10081,0.091,0.098
10082,0.077,0.084
10083,0.013,0.05
10084,0.014,0.054
10085,0.013,0.046
10086,0.013,0.05
10087,0.013,0.049
10088,0.013,0.047
10089,0.013,0.057
10090,0.014,0.042
10091,0.133,0.102
10092,0.096,0.116
10093,0.141,0.126
10094,0.17,0.109
10095,0.013,0.098
10096,0.121,0.119
10097,0.008,0.053
10098,0.131,0.174
10099,0.088,0.105
10100,0.273,0.147
10101,0.069,0.123
10102,0.108,0.178
10103,0.163,0.173
10104,0.085,0.155
10105,0.046,0.098
10106,0.155,0.084
10107,0.106,0.05
10108,0.046,0.054
10109,0.045,0.046
10110,0.045,0.05
10111,0.046,0.049
10112,0.045,0.047
10113,0.182,0.057
10114,0.168,0.042
10115,0.101,0.102
10116,0.101,0.116
10117,0.01,0.126
10118,0.0,0.109
10119,0.101,0.098
10120,0.158,0.119
10121,0.016,0.053
10122,0.286,0.174
10123,0.121,0.105
10124,0.153,0.147
10125,0.065,0.123
10126,0.199,0.178
10127,0.368,0.173
10128,0.425,0.155
10129,0.387,0.098
10130,0.222,0.084
10131,0.329,0.05
10132,0.246,0.054
10133,0.24,0.046
10134,0.241,0.05
10135,0.244,0.049
10136,0.239,0.047
10137,0.24,0.057
10138,0.3,0.042
10139,0.363,0.102
10140,0.43,0.116
10141,0.285,0.126
10142,0.275,0.109
10143,0.222,0.098
10144,0.293,0.119
10145,0.299,0.053
10146,0.257,0.174
10147,0.258,0.105
10148,0.219,0.147
10149,0.331,0.123
10150,0.259,0.178
10151,0.3,0.173
10152,0.11,0.155
