time_idx,Real,predict
9985,0.192,0.143
9986,0.225,0.145
9987,0.168,0.145
9988,0.199,0.153
9989,0.226,0.123
9990,0.166,0.155
9991,0.497,0.303
9992,0.36,0.461
9993,0.223,0.711
9994,0.355,1.053
9995,0.43,1.074
9996,0.321,1.031
9997,0.378,1.176
9998,0.388,1.004
9999,0.166,0.801
10000,0.132,0.851
10001,0.184,0.967
10002,0.529,1.016
10003,0.817,0.957
10004,0.477,0.547
10005,0.479,0.45
10006,0.863,0.396
10007,0.634,0.282
10008,0.143,0.18
10009,0.146,0.145
10010,0.194,0.146
10011,0.118,0.145
10012,0.167,0.153
10013,0.173,0.123
10014,0.131,0.154
10015,0.329,0.3
10016,0.393,0.454
10017,1.499,0.694
10018,1.386,1.04
10019,1.933,1.067
10020,0.814,1.024
10021,0.884,1.17
10022,1.233,0.994
10023,1.306,0.788
10024,0.766,0.842
10025,0.477,0.96
10026,1.168,1.01
10027,1.013,0.951
10028,0.26,0.543
10029,0.279,0.446
10030,0.367,0.391
10031,0.497,0.278
10032,0.152,0.179
10033,0.081,0.144
10034,0.112,0.145
10035,0.044,0.145
10036,0.123,0.153
10037,0.075,0.123
10038,0.076,0.153
10039,0.315,0.3
10040,0.369,0.452
10041,1.035,0.689
10042,0.323,1.038
10043,0.358,1.066
10044,0.177,1.024
10045,0.147,1.17
10046,1.084,0.995
10047,0.301,0.789
10048,0.222,0.842
10049,0.188,0.96
10050,0.395,1.01
10051,0.494,0.952
10052,0.535,0.543
10053,0.589,0.446
10054,0.426,0.391
10055,0.584,0.278
10056,0.173,0.179
10057,0.154,0.144
10058,0.148,0.145
10059,0.149,0.145
10060,0.201,0.153
10061,0.118,0.123
10062,0.218,0.153
10063,0.232,0.3
10064,0.384,0.452
10065,0.563,0.689
10066,0.409,1.038
10067,2.134,1.066
10068,1.25,1.024
10069,0.946,1.17
10070,0.545,0.995
10071,1.032,0.789
10072,0.704,0.842
10073,0.94,0.96
10074,1.874,1.01
10075,1.831,0.952
10076,1.243,0.543
10077,0.804,0.446
10078,0.626,0.391
10079,0.22,0.278
10080,0.197,0.179
10081,0.156,0.144
10082,0.157,0.145
10083,0.162,0.145
10084,0.172,0.153
10085,0.138,0.123
10086,0.163,0.153
10087,0.368,0.3
10088,0.417,0.452
10089,0.322,0.689
10090,0.285,1.038
10091,0.388,1.066
10092,1.195,1.024
10093,0.314,1.17
10094,1.039,0.995
10095,1.266,0.789
10096,0.716,0.842
10097,0.266,0.96
10098,1.055,1.01
10099,0.882,0.952
10100,0.661,0.543
10101,0.405,0.446
10102,0.193,0.391
10103,0.142,0.278
10104,0.177,0.179
10105,0.128,0.144
10106,0.172,0.145
10107,0.138,0.145
10108,0.18,0.153
10109,0.143,0.123
10110,0.112,0.153
10111,0.428,0.3
10112,0.4,0.452
10113,0.212,0.689
10114,0.207,1.038
10115,0.394,1.066
10116,0.278,1.024
10117,0.242,1.17
10118,0.262,0.995
10119,0.7,0.789
10120,0.975,0.842
10121,1.158,0.96
10122,0.614,1.01
10123,0.579,0.952
10124,0.492,0.543
10125,0.558,0.446
10126,0.26,0.391
10127,0.147,0.278
10128,0.171,0.179
10129,0.113,0.144
10130,0.164,0.145
10131,0.154,0.145
10132,0.136,0.153
10133,0.184,0.123
10134,0.115,0.153
10135,0.435,0.3
10136,0.779,0.452
10137,0.776,0.689
10138,0.628,1.038
10139,1.424,1.066
10140,2.594,1.024
10141,1.265,1.17
10142,0.179,0.995
10143,0.277,0.789
10144,0.143,0.842
10145,1.057,0.96
10146,0.852,1.01
10147,0.808,0.952
10148,1.175,0.543
10149,0.938,0.446
10150,0.736,0.391
10151,0.28,0.278
10152,0.106,0.179
