time_idx,Real,predict
9985,0.032,0.032
9986,0.128,0.13
9987,0.057,0.052
9988,0.059,0.058
9989,0.176,0.185
9990,0.139,0.112
9991,0.065,0.078
9992,0.153,0.152
9993,0.095,0.059
9994,0.038,0.051
9995,0.138,0.13
9996,0.046,0.034
9997,0.039,0.057
9998,0.139,0.122
9999,0.064,0.05
10000,0.105,0.118
10001,0.196,0.182
10002,0.09,0.07
10003,0.087,0.106
10004,0.176,0.155
10005,0.078,0.055
10006,0.078,0.099
10007,0.126,0.098
10008,0.032,0.031
10009,0.07,0.096
10010,0.114,0.087
10011,0.033,0.032
10012,0.089,0.115
10013,0.186,0.153
10014,0.09,0.088
10015,0.134,0.149
10016,0.147,0.105
10017,0.049,0.049
10018,0.1,0.131
10019,0.094,0.066
10020,0.032,0.031
10021,0.105,0.134
10022,0.079,0.049
10023,0.058,0.06
10024,0.166,0.193
10025,0.152,0.093
10026,0.066,0.083
10027,0.153,0.167
10028,0.117,0.06
10029,0.064,0.109
10030,0.146,0.13
10031,0.057,0.032
10032,0.037,0.076
10033,0.14,0.108
10034,0.043,0.03
10035,0.036,0.071
10036,0.162,0.129
10037,0.098,0.09
10038,0.125,0.15
10039,0.167,0.149
10040,0.067,0.055
10041,0.099,0.132
10042,0.121,0.084
10043,0.032,0.032
10044,0.089,0.117
10045,0.103,0.068
10046,0.031,0.032
10047,0.117,0.136
10048,0.161,0.128
10049,0.074,0.092
10050,0.148,0.169
10051,0.103,0.091
10052,0.069,0.083
10053,0.15,0.167
10054,0.077,0.054
10055,0.032,0.05
10056,0.132,0.133
10057,0.059,0.035
10058,0.032,0.045
10059,0.131,0.128
10060,0.079,0.058
10061,0.091,0.098
10062,0.199,0.19
10063,0.1,0.103
10064,0.054,0.088
10065,0.165,0.149
10066,0.052,0.039
10067,0.072,0.067
10068,0.22,0.116
10069,0.057,0.031
10070,0.06,0.064
10071,0.156,0.132
10072,0.091,0.09
10073,0.108,0.144
10074,0.151,0.156
10075,0.044,0.071
10076,0.14,0.139
10077,0.122,0.129
10078,0.037,0.036
10079,0.102,0.114
10080,0.092,0.075
10081,0.033,0.031
10082,0.104,0.114
10083,0.084,0.065
10084,0.058,0.056
10085,0.16,0.164
10086,0.138,0.143
10087,0.057,0.078
10088,0.112,0.15
10089,0.116,0.088
10090,0.032,0.035
10091,0.122,0.131
10092,0.079,0.053
10093,0.033,0.038
10094,0.122,0.135
10095,0.09,0.064
10096,0.092,0.102
10097,0.169,0.188
10098,0.102,0.091
10099,0.071,0.089
10100,0.165,0.166
10101,0.09,0.07
10102,0.059,0.073
10103,0.137,0.122
10104,0.035,0.031
10105,0.056,0.065
10106,0.127,0.112
10107,0.033,0.031
10108,0.076,0.077
10109,0.196,0.183
10110,0.093,0.09
10111,0.109,0.134
10112,0.145,0.161
10113,0.059,0.043
10114,0.094,0.094
10115,0.099,0.101
10116,0.032,0.032
10117,0.099,0.094
10118,0.087,0.087
10119,0.058,0.054
10120,0.161,0.151
10121,0.154,0.152
10122,0.06,0.073
10123,0.148,0.15
10124,0.108,0.117
10125,0.073,0.06
10126,0.145,0.131
10127,0.06,0.069
10128,0.038,0.031
10129,0.14,0.125
10130,0.041,0.06
10131,0.037,0.032
10132,0.164,0.137
10133,0.096,0.128
10134,0.126,0.09
10135,0.164,0.174
10136,0.062,0.089
10137,0.105,0.066
10138,0.121,0.133
10139,0.032,0.038
10140,0.086,0.056
10141,0.102,0.124
10142,0.032,0.032
10143,0.11,0.072
10144,0.165,0.191
10145,0.081,0.092
10146,0.144,0.108
10147,0.122,0.173
10148,0.057,0.069
10149,0.171,0.114
10150,0.081,0.127
10151,0.032,0.032
10152,0.063,0.077
