time_idx,Real,predict
9985,0.156,0.192
9986,0.142,0.167
9987,0.159,0.157
9988,0.156,0.148
9989,0.146,0.154
9990,0.183,0.238
9991,0.264,0.316
9992,0.776,0.205
9993,0.268,0.181
9994,0.211,0.162
9995,0.268,0.162
9996,0.236,0.153
9997,0.242,0.153
9998,0.255,0.15
9999,0.26,0.153
10000,0.242,0.152
10001,0.333,0.215
10002,0.34,0.158
10003,0.455,0.219
10004,0.542,0.272
10005,0.59,0.318
10006,0.418,0.344
10007,0.27,0.255
10008,0.169,0.188
10009,0.16,0.164
10010,0.148,0.152
10011,0.162,0.149
10012,0.157,0.143
10013,0.154,0.148
10014,0.32,0.218
10015,0.242,0.284
10016,0.2,0.183
10017,0.16,0.17
10018,0.143,0.155
10019,0.157,0.156
10020,0.15,0.15
10021,0.151,0.152
10022,0.158,0.149
10023,0.147,0.151
10024,0.157,0.151
10025,0.235,0.212
10026,0.153,0.155
10027,0.158,0.215
10028,0.143,0.266
10029,0.157,0.311
10030,0.144,0.338
10031,0.157,0.252
10032,0.155,0.187
10033,0.146,0.164
10034,0.159,0.152
10035,0.149,0.149
10036,0.158,0.142
10037,0.145,0.148
10038,0.159,0.218
10039,0.237,0.284
10040,0.172,0.183
10041,0.152,0.169
10042,0.152,0.155
10043,0.157,0.156
10044,0.144,0.15
10045,0.158,0.151
10046,0.143,0.149
10047,0.161,0.151
10048,0.142,0.151
10049,0.247,0.212
10050,0.142,0.155
10051,0.159,0.215
10052,0.144,0.265
10053,0.157,0.311
10054,0.149,0.338
10055,0.152,0.252
10056,0.156,0.187
10057,0.147,0.164
10058,0.158,0.152
10059,0.149,0.149
10060,0.159,0.142
10061,0.146,0.148
10062,0.158,0.218
10063,0.236,0.284
10064,0.169,0.183
10065,0.147,0.169
10066,0.159,0.155
10067,0.143,0.156
10068,0.158,0.15
10069,0.15,0.151
10070,0.152,0.149
10071,0.161,0.151
10072,0.143,0.151
10073,0.245,0.212
10074,0.142,0.155
10075,0.156,0.215
10076,0.142,0.265
10077,0.243,0.311
10078,0.222,0.338
10079,0.29,0.252
10080,0.158,0.187
10081,0.144,0.164
10082,0.159,0.152
10083,0.149,0.149
10084,0.171,0.142
10085,0.151,0.148
10086,0.226,0.218
10087,0.432,0.284
10088,1.163,0.183
10089,0.714,0.169
10090,0.143,0.155
10091,0.484,0.156
10092,0.357,0.15
10093,0.301,0.151
10094,0.158,0.149
10095,0.146,0.151
10096,0.157,0.151
10097,0.242,0.212
10098,0.161,0.155
10099,0.569,0.215
10100,0.572,0.265
10101,0.321,0.311
10102,0.249,0.338
10103,0.166,0.252
10104,0.164,0.187
10105,0.147,0.164
10106,0.162,0.152
10107,0.154,0.149
10108,0.162,0.142
10109,0.152,0.148
10110,0.182,0.218
10111,0.247,0.284
10112,0.18,0.183
10113,0.161,0.169
10114,0.143,0.155
10115,0.157,0.156
10116,0.144,0.15
10117,0.158,0.151
10118,0.144,0.149
10119,0.161,0.151
10120,0.143,0.151
10121,0.248,0.212
10122,0.148,0.155
10123,0.158,0.215
10124,0.149,0.265
10125,0.152,0.311
10126,0.338,0.338
10127,0.258,0.252
10128,0.164,0.187
10129,0.145,0.164
10130,0.162,0.152
10131,0.15,0.149
10132,0.161,0.142
10133,0.144,0.148
10134,0.373,0.218
10135,0.272,0.284
10136,0.378,0.183
10137,0.155,0.169
10138,0.158,0.155
10139,0.144,0.156
10140,0.155,0.15
10141,0.147,0.151
10142,0.154,0.149
10143,0.155,0.151
10144,0.149,0.151
10145,0.242,0.212
10146,0.146,0.155
10147,0.325,0.215
10148,0.661,0.265
10149,0.648,0.311
10150,0.45,0.338
10151,0.356,0.252
10152,0.118,0.187
