time_idx,Real,predict
9985,0.278,0.387
9986,0.199,0.266
9987,0.129,0.148
9988,0.114,0.117
9989,0.077,0.113
9990,0.138,0.152
9991,0.055,0.144
9992,0.177,0.203
9993,0.765,0.295
9994,1.689,0.679
9995,0.405,0.835
9996,0.299,0.643
9997,0.275,0.611
9998,0.286,0.299
9999,1.26,0.439
10000,1.059,0.314
10001,1.03,0.46
10002,0.751,0.688
10003,0.735,0.726
10004,0.756,0.7
10005,0.715,0.821
10006,0.658,0.676
10007,0.596,0.549
10008,0.313,0.393
10009,0.286,0.237
10010,0.141,0.178
10011,0.072,0.12
10012,0.115,0.102
10013,0.081,0.103
10014,0.094,0.14
10015,0.111,0.134
10016,0.143,0.192
10017,0.387,0.286
10018,1.297,0.663
10019,0.529,0.814
10020,2.91,0.611
10021,2.43,0.573
10022,1.366,0.283
10023,1.005,0.414
10024,0.349,0.298
10025,0.214,0.441
10026,0.094,0.663
10027,0.451,0.712
10028,0.327,0.682
10029,0.103,0.801
10030,0.509,0.665
10031,0.7,0.538
10032,0.557,0.386
10033,0.24,0.232
10034,0.098,0.175
10035,0.092,0.119
10036,0.111,0.102
10037,0.082,0.102
10038,0.098,0.14
10039,0.179,0.134
10040,0.186,0.192
10041,0.178,0.286
10042,0.382,0.662
10043,0.619,0.813
10044,2.512,0.61
10045,1.817,0.571
10046,0.116,0.282
10047,0.093,0.413
10048,0.121,0.297
10049,0.084,0.44
10050,0.081,0.663
10051,0.236,0.712
10052,1.213,0.682
10053,0.824,0.8
10054,0.69,0.664
10055,0.642,0.538
10056,0.646,0.386
10057,0.298,0.232
10058,0.081,0.175
10059,0.172,0.119
10060,0.14,0.102
10061,0.083,0.102
10062,0.125,0.14
10063,0.107,0.134
10064,0.138,0.192
10065,0.163,0.286
10066,0.267,0.662
10067,0.255,0.813
10068,1.898,0.61
10069,2.554,0.571
10070,1.346,0.282
10071,1.541,0.413
10072,0.915,0.297
10073,2.733,0.44
10074,2.867,0.663
10075,2.603,0.711
10076,1.705,0.682
10077,0.794,0.8
10078,1.062,0.664
10079,1.016,0.538
10080,0.604,0.386
10081,0.24,0.232
10082,0.153,0.175
10083,0.139,0.119
10084,0.162,0.102
10085,0.08,0.102
10086,0.125,0.14
10087,0.129,0.134
10088,0.451,0.192
10089,0.479,0.286
10090,1.334,0.662
10091,2.611,0.813
10092,0.83,0.61
10093,0.959,0.571
10094,1.37,0.282
10095,1.667,0.413
10096,1.354,0.297
10097,1.81,0.44
10098,2.879,0.663
10099,2.921,0.711
10100,2.108,0.682
10101,0.989,0.8
10102,0.833,0.664
10103,0.96,0.538
10104,0.904,0.386
10105,0.383,0.232
10106,0.212,0.175
10107,0.232,0.119
10108,0.142,0.102
10109,0.171,0.102
10110,0.111,0.14
10111,0.129,0.134
10112,0.22,0.192
10113,0.379,0.286
10114,0.253,0.662
10115,0.236,0.813
10116,0.355,0.61
10117,1.174,0.571
10118,1.493,0.282
10119,1.415,0.413
10120,0.458,0.297
10121,1.665,0.44
10122,1.005,0.663
10123,0.725,0.711
10124,2.028,0.682
10125,0.729,0.8
10126,0.722,0.664
10127,0.776,0.538
10128,0.52,0.386
10129,0.217,0.232
10130,0.121,0.175
10131,0.118,0.119
10132,0.116,0.102
10133,0.302,0.102
10134,0.113,0.14
10135,0.142,0.134
10136,0.142,0.192
10137,0.277,0.286
10138,0.156,0.662
10139,0.255,0.813
10140,0.189,0.61
10141,0.236,0.571
10142,0.627,0.282
10143,1.63,0.413
10144,0.578,0.297
10145,0.508,0.44
10146,1.083,0.663
10147,1.164,0.711
10148,0.991,0.682
10149,0.998,0.8
10150,0.749,0.664
10151,0.686,0.538
10152,0.171,0.386
