time_idx,Real,predict
9985,0.372,0.348
9986,0.297,0.347
9987,0.299,0.347
9988,0.298,0.357
9989,0.324,0.332
9990,0.775,0.416
9991,0.762,0.476
9992,0.763,0.758
9993,0.851,0.819
9994,0.787,0.757
9995,0.695,0.762
9996,1.063,0.884
9997,1.014,0.813
9998,0.751,0.879
9999,0.848,0.839
10000,0.488,0.822
10001,1.249,0.88
10002,1.046,1.372
10003,1.19,1.663
10004,0.85,0.923
10005,0.882,1.098
10006,0.668,0.805
10007,0.528,0.742
10008,0.495,0.567
10009,0.402,0.478
10010,0.723,0.464
10011,0.312,0.472
10012,0.328,0.457
10013,0.275,0.55
10014,0.345,0.972
10015,0.414,0.675
10016,0.803,0.723
10017,1.326,0.74
10018,1.115,0.858
10019,0.915,0.787
10020,0.835,0.774
10021,0.513,0.734
10022,0.45,0.775
10023,0.898,0.706
10024,0.426,0.762
10025,0.483,0.89
10026,0.843,1.026
10027,1.573,1.003
10028,0.732,1.066
10029,0.954,1.009
10030,1.048,0.904
10031,1.414,0.812
10032,1.32,0.687
10033,0.801,0.535
10034,0.758,0.435
10035,0.548,0.407
10036,0.421,0.4
10037,0.308,0.409
10038,0.357,0.874
10039,0.37,0.893
10040,0.339,0.806
10041,0.749,0.824
10042,0.862,0.825
10043,1.0,0.758
10044,0.991,0.737
10045,1.294,0.698
10046,3.033,0.707
10047,1.981,0.658
10048,1.845,0.738
10049,1.097,0.869
10050,1.106,1.034
10051,0.965,0.958
10052,0.911,1.115
10053,0.873,1.112
10054,1.107,0.977
10055,0.957,0.85
10056,0.967,0.664
10057,0.765,0.5
10058,0.865,0.428
10059,0.682,0.406
10060,0.627,0.396
10061,0.474,0.407
10062,0.888,0.887
10063,0.76,0.981
10064,0.906,0.8
10065,0.509,0.851
10066,1.028,0.826
10067,0.582,0.772
10068,1.135,0.758
10069,1.632,0.713
10070,0.795,0.715
10071,0.776,0.669
10072,0.609,0.748
10073,0.806,0.876
10074,1.871,1.038
10075,2.021,0.987
10076,1.431,1.1
10077,1.046,1.092
10078,0.907,0.966
10079,0.827,0.832
10080,0.707,0.657
10081,0.775,0.494
10082,0.509,0.425
10083,0.441,0.405
10084,0.429,0.397
10085,0.44,0.408
10086,1.015,0.879
10087,1.819,0.942
10088,0.981,0.798
10089,0.83,0.839
10090,0.682,0.818
10091,0.639,0.762
10092,0.606,0.745
10093,0.514,0.704
10094,0.48,0.707
10095,0.663,0.66
10096,0.518,0.741
10097,0.741,0.867
10098,0.752,1.034
10099,0.876,0.973
10100,0.906,1.109
10101,0.739,1.108
10102,0.778,0.974
10103,0.931,0.836
10104,0.576,0.652
10105,0.565,0.49
10106,0.534,0.424
10107,0.517,0.405
10108,0.425,0.396
10109,0.423,0.407
10110,0.813,0.885
10111,0.786,0.956
10112,0.837,0.797
10113,0.743,0.843
10114,0.782,0.821
10115,0.693,0.765
10116,1.316,0.749
10117,0.855,0.707
10118,0.838,0.71
10119,0.847,0.663
10120,0.549,0.743
10121,0.631,0.87
10122,0.758,1.035
10123,1.57,0.977
10124,1.229,1.106
10125,2.202,1.103
10126,0.654,0.971
10127,0.654,0.835
10128,0.856,0.653
10129,0.437,0.491
10130,0.288,0.423
10131,0.3,0.405
10132,0.385,0.397
10133,0.416,0.408
10134,0.533,0.883
10135,0.836,0.951
10136,0.91,0.797
10137,0.666,0.841
10138,0.889,0.82
10139,0.869,0.764
10140,0.823,0.747
10141,0.821,0.706
10142,0.612,0.709
10143,0.46,0.662
10144,0.748,0.742
10145,0.686,0.869
10146,2.243,1.035
10147,0.831,0.975
10148,0.846,1.108
10149,1.009,1.105
10150,0.935,0.972
10151,0.727,0.835
10152,0.329,0.653
