time_idx,Real,predict
9985,0.401,2.079
9986,0.155,0.172
9987,0.153,0.203
9988,0.235,0.236
9989,0.737,0.37
9990,0.494,0.179
9991,1.3,0.174
9992,0.225,0.188
9993,0.222,0.214
9994,0.3,0.281
9995,0.299,0.322
9996,0.604,0.329
9997,0.191,0.32
9998,0.798,0.501
9999,0.368,0.689
10000,0.213,1.216
10001,1.103,1.227
10002,1.334,1.376
10003,1.217,0.863
10004,1.405,0.763
10005,1.376,0.665
10006,0.351,0.325
10007,0.193,0.252
10008,1.769,1.966
10009,0.262,2.164
10010,0.161,0.172
10011,0.16,0.2
10012,0.148,0.233
10013,0.745,0.371
10014,0.239,0.179
10015,0.198,0.173
10016,0.35,0.187
10017,0.198,0.214
10018,0.191,0.281
10019,0.16,0.322
10020,0.218,0.329
10021,0.129,0.32
10022,0.262,0.501
10023,0.303,0.69
10024,0.342,1.216
10025,0.818,1.228
10026,1.343,1.378
10027,1.417,0.868
10028,1.437,0.782
10029,1.499,0.691
10030,1.137,0.327
10031,0.24,0.251
10032,1.806,1.965
10033,2.369,2.157
10034,0.17,0.171
10035,0.233,0.2
10036,0.811,0.233
10037,0.151,0.371
10038,0.164,0.179
10039,0.322,0.173
10040,0.728,0.187
10041,0.304,0.214
10042,0.207,0.281
10043,1.044,0.322
10044,1.462,0.329
10045,0.795,0.32
10046,1.471,0.501
10047,0.514,0.69
10048,1.158,1.216
10049,1.141,1.228
10050,1.324,1.378
10051,0.269,0.868
10052,0.335,0.782
10053,0.453,0.691
10054,0.269,0.327
10055,0.219,0.251
10056,1.8,1.965
10057,1.215,2.157
10058,0.169,0.171
10059,0.16,0.2
10060,0.715,0.233
10061,0.171,0.371
10062,0.117,0.179
10063,0.109,0.173
10064,0.17,0.187
10065,0.126,0.214
10066,0.487,0.281
10067,0.152,0.322
10068,0.171,0.329
10069,0.138,0.32
10070,0.216,0.501
10071,1.232,0.69
10072,0.613,1.216
10073,1.341,1.228
10074,0.921,1.378
10075,0.263,0.868
10076,0.375,0.782
10077,0.386,0.691
10078,0.254,0.327
10079,0.199,0.251
10080,1.806,1.965
10081,1.518,2.157
10082,0.166,0.171
10083,0.16,0.2
10084,0.15,0.233
10085,0.717,0.371
10086,0.161,0.179
10087,0.155,0.173
10088,0.151,0.187
10089,0.23,0.214
10090,0.331,0.281
10091,0.31,0.322
10092,0.646,0.329
10093,0.292,0.32
10094,0.238,0.501
10095,0.974,0.69
10096,0.345,1.216
10097,0.547,1.228
10098,1.196,1.378
10099,0.402,0.868
10100,0.272,0.782
10101,0.316,0.691
10102,0.312,0.327
10103,0.217,0.251
10104,1.844,1.965
10105,1.992,2.157
10106,0.159,0.171
10107,0.152,0.2
10108,0.163,0.233
10109,0.85,0.371
10110,0.167,0.179
10111,0.095,0.173
10112,0.106,0.187
10113,0.106,0.214
10114,0.417,0.281
10115,0.374,0.322
10116,0.164,0.329
10117,0.113,0.32
10118,0.153,0.501
10119,0.286,0.69
10120,0.325,1.216
10121,0.435,1.228
10122,1.374,1.378
10123,1.761,0.868
10124,1.357,0.782
10125,0.322,0.691
10126,0.328,0.327
10127,0.246,0.251
10128,1.858,1.965
10129,2.404,2.157
10130,0.172,0.171
10131,0.192,0.2
10132,0.156,0.233
10133,0.611,0.371
10134,0.136,0.179
10135,0.159,0.173
10136,0.532,0.187
10137,0.194,0.214
10138,0.164,0.281
10139,0.176,0.322
10140,0.135,0.329
10141,0.85,0.32
10142,2.893,0.501
10143,1.002,0.69
10144,0.642,1.216
10145,0.175,1.228
10146,0.942,1.378
10147,0.976,0.868
10148,0.88,0.782
10149,0.875,0.691
10150,0.298,0.327
10151,0.24,0.251
10152,0.143,1.965
