time_idx,Real,predict
9985,0.079,0.058
9986,0.044,0.061
9987,0.061,0.06
9988,0.08,0.054
9989,0.094,0.059
9990,0.094,0.101
9991,0.156,0.158
9992,0.19,0.194
9993,0.286,0.328
9994,0.166,0.133
9995,0.104,0.067
9996,0.153,0.081
9997,0.346,0.077
9998,0.134,0.071
9999,0.097,0.07
10000,0.236,0.087
10001,0.102,0.144
10002,0.318,0.218
10003,0.248,0.23
10004,0.25,0.279
10005,0.206,0.186
10006,0.221,0.147
10007,0.077,0.094
10008,0.078,0.053
10009,0.035,0.06
10010,0.07,0.063
10011,0.073,0.061
10012,0.05,0.055
10013,0.047,0.062
10014,0.094,0.106
10015,0.158,0.162
10016,0.17,0.202
10017,0.227,0.322
10018,0.112,0.132
10019,0.068,0.072
10020,0.046,0.088
10021,0.049,0.08
10022,0.069,0.076
10023,0.068,0.073
10024,0.035,0.087
10025,0.089,0.143
10026,0.234,0.221
10027,0.261,0.238
10028,0.21,0.285
10029,0.263,0.185
10030,0.154,0.147
10031,0.152,0.093
10032,0.107,0.053
10033,0.047,0.06
10034,0.046,0.063
10035,0.067,0.061
10036,0.065,0.056
10037,0.055,0.061
10038,0.036,0.104
10039,0.155,0.163
10040,0.191,0.201
10041,0.308,0.326
10042,0.117,0.133
10043,0.096,0.07
10044,0.101,0.085
10045,0.105,0.078
10046,0.079,0.073
10047,0.089,0.071
10048,0.103,0.085
10049,0.113,0.142
10050,0.287,0.218
10051,0.215,0.234
10052,0.226,0.283
10053,0.2,0.185
10054,0.115,0.147
10055,0.133,0.094
10056,0.13,0.053
10057,0.102,0.06
10058,0.068,0.063
10059,0.044,0.061
10060,0.057,0.056
10061,0.084,0.061
10062,0.114,0.106
10063,0.131,0.163
10064,0.171,0.202
10065,0.848,0.324
10066,0.183,0.133
10067,0.121,0.071
10068,0.049,0.086
10069,0.067,0.08
10070,0.066,0.075
10071,0.049,0.072
10072,0.045,0.086
10073,0.066,0.142
10074,0.108,0.219
10075,0.304,0.236
10076,0.206,0.284
10077,0.204,0.185
10078,0.244,0.147
10079,0.095,0.094
10080,0.05,0.053
10081,0.069,0.06
10082,0.069,0.063
10083,0.042,0.061
10084,0.055,0.056
10085,0.068,0.061
10086,0.115,0.105
10087,0.175,0.163
10088,0.177,0.201
10089,0.321,0.325
10090,0.144,0.133
10091,0.104,0.071
10092,0.103,0.086
10093,0.094,0.079
10094,0.074,0.074
10095,0.103,0.071
10096,0.127,0.085
10097,0.099,0.142
10098,0.17,0.219
10099,0.234,0.235
10100,0.215,0.284
10101,0.191,0.185
10102,0.233,0.147
10103,0.061,0.094
10104,0.041,0.053
10105,0.06,0.06
10106,0.066,0.063
10107,0.06,0.061
10108,0.037,0.056
10109,0.1,0.061
10110,0.112,0.105
10111,0.136,0.163
10112,0.169,0.201
10113,0.282,0.325
10114,0.108,0.133
10115,0.038,0.071
10116,0.13,0.086
10117,0.106,0.079
10118,0.091,0.074
10119,0.078,0.072
10120,0.096,0.086
10121,0.103,0.142
10122,0.234,0.219
10123,0.184,0.236
10124,0.214,0.284
10125,0.238,0.185
10126,0.14,0.147
10127,0.048,0.094
10128,0.067,0.053
10129,0.066,0.06
10130,0.045,0.063
10131,0.049,0.061
10132,0.066,0.056
10133,0.099,0.061
10134,0.077,0.105
10135,0.154,0.163
10136,0.248,0.201
10137,0.157,0.325
10138,0.142,0.133
10139,0.104,0.071
10140,0.095,0.086
10141,0.031,0.079
10142,0.066,0.074
10143,0.068,0.071
10144,0.043,0.086
10145,0.051,0.142
10146,0.317,0.219
10147,0.296,0.236
10148,0.228,0.284
10149,0.265,0.185
10150,0.114,0.147
10151,0.053,0.094
10152,0.028,0.053
