time_idx,Real,predict
9985,0.062,0.062
9986,0.163,0.076
9987,0.168,0.095
9988,0.173,0.166
9989,0.25,0.236
9990,0.165,0.161
9991,0.257,0.145
9992,0.175,0.098
9993,0.175,0.071
9994,0.187,0.062
9995,0.114,0.073
9996,0.07,0.067
9997,0.062,0.061
9998,0.068,0.061
9999,0.145,0.063
10000,0.076,0.075
10001,0.06,0.075
10002,0.06,0.067
10003,0.059,0.058
10004,0.071,0.055
10005,0.074,0.056
10006,0.062,0.064
10007,0.06,0.068
10008,0.06,0.059
10009,0.06,0.06
10010,0.074,0.063
10011,0.102,0.104
10012,0.275,0.179
10013,0.165,0.176
10014,0.071,0.151
10015,0.18,0.139
10016,0.156,0.092
10017,0.082,0.081
10018,0.058,0.065
10019,0.066,0.072
10020,0.078,0.067
10021,0.059,0.067
10022,0.062,0.076
10023,0.063,0.085
10024,0.081,0.073
10025,0.189,0.063
10026,0.191,0.055
10027,0.189,0.056
10028,0.062,0.059
10029,0.093,0.067
10030,0.345,0.066
10031,0.166,0.057
10032,0.302,0.059
10033,0.181,0.063
10034,0.169,0.082
10035,0.136,0.132
10036,0.159,0.207
10037,0.181,0.155
10038,0.065,0.152
10039,0.229,0.122
10040,0.175,0.075
10041,0.172,0.071
10042,0.161,0.077
10043,0.164,0.068
10044,0.172,0.065
10045,0.231,0.067
10046,0.149,0.077
10047,0.081,0.081
10048,0.06,0.071
10049,0.059,0.059
10050,0.059,0.054
10051,0.066,0.056
10052,0.075,0.061
10053,0.067,0.064
10054,0.148,0.058
10055,0.231,0.058
10056,0.181,0.06
10057,0.139,0.075
10058,0.131,0.108
10059,0.09,0.198
10060,0.076,0.209
10061,0.291,0.14
10062,0.065,0.108
10063,0.092,0.076
10064,0.066,0.06
10065,0.061,0.061
10066,0.065,0.073
10067,0.078,0.066
10068,0.074,0.06
10069,0.075,0.059
10070,0.073,0.062
10071,0.103,0.075
10072,0.073,0.071
10073,0.06,0.062
10074,0.061,0.054
10075,0.068,0.055
10076,0.071,0.057
10077,0.072,0.061
10078,0.066,0.062
10079,0.062,0.057
10080,0.062,0.059
10081,0.063,0.064
10082,0.198,0.089
10083,0.172,0.14
10084,0.143,0.207
10085,0.205,0.139
10086,0.077,0.117
10087,0.143,0.072
10088,0.112,0.066
10089,0.078,0.064
10090,0.084,0.073
10091,0.067,0.063
10092,0.061,0.059
10093,0.16,0.06
10094,0.151,0.064
10095,0.09,0.077
10096,0.073,0.071
10097,0.071,0.062
10098,0.081,0.053
10099,0.084,0.055
10100,0.07,0.057
10101,0.064,0.06
10102,0.065,0.062
10103,0.086,0.056
10104,0.069,0.059
10105,0.061,0.063
10106,0.228,0.09
10107,0.144,0.15
10108,0.131,0.21
10109,0.136,0.137
10110,0.08,0.116
10111,0.196,0.074
10112,0.101,0.066
10113,0.067,0.063
10114,0.081,0.073
10115,0.061,0.064
10116,0.063,0.059
10117,0.07,0.06
10118,0.087,0.065
10119,0.129,0.078
10120,0.058,0.07
10121,0.073,0.061
10122,0.072,0.053
10123,0.059,0.055
10124,0.059,0.057
10125,0.134,0.06
10126,0.065,0.06
10127,0.06,0.057
10128,0.079,0.059
10129,0.07,0.064
10130,0.19,0.081
10131,0.195,0.11
10132,0.154,0.198
10133,0.21,0.213
10134,0.07,0.139
10135,0.107,0.099
10136,0.094,0.074
10137,0.075,0.056
10138,0.078,0.061
10139,0.06,0.072
10140,0.06,0.069
10141,0.074,0.06
10142,0.079,0.058
10143,0.064,0.061
10144,0.059,0.072
10145,0.075,0.071
10146,0.071,0.062
10147,0.058,0.055
10148,0.058,0.056
10149,0.06,0.058
10150,0.078,0.062
10151,0.067,0.064
10152,0.021,0.058
