time_idx,Real,predict
9985,1.591,2.463
9986,1.471,2.629
9987,2.071,2.682
9988,1.216,2.639
9989,0.575,2.542
9990,0.644,2.417
9991,0.878,2.282
9992,0.834,2.155
9993,1.442,2.045
9994,2.091,1.958
9995,1.828,1.899
9996,1.714,1.866
9997,1.941,1.86
9998,3.876,1.875
9999,1.849,1.909
10000,1.727,1.955
10001,1.684,2.007
10002,1.768,2.057
10003,2.558,2.101
10004,2.907,2.134
10005,4.109,2.154
10006,4.089,2.161
10007,3.385,2.157
10008,2.77,2.144
10009,2.384,2.126
10010,2.4,2.105
10011,2.438,2.083
10012,1.576,2.062
10013,1.415,2.045
10014,1.448,2.031
10015,1.471,2.021
10016,1.355,2.015
10017,1.812,2.012
10018,2.051,2.012
10019,1.453,2.013
10020,0.773,2.016
10021,1.11,2.019
10022,0.923,2.022
10023,0.748,2.023
10024,0.767,2.023
10025,0.82,2.022
10026,0.996,2.02
10027,1.574,2.016
10028,2.827,2.012
10029,3.598,2.006
10030,3.785,2.001
10031,2.935,1.995
10032,2.902,1.989
10033,1.94,1.983
10034,1.963,1.978
10035,1.996,1.973
10036,1.881,1.969
10037,1.808,1.965
10038,1.728,1.961
10039,1.751,1.958
10040,1.734,1.954
10041,1.696,1.951
10042,1.69,1.948
10043,2.452,1.944
10044,2.13,1.941
10045,1.909,1.937
10046,3.578,1.933
10047,2.336,1.929
10048,2.206,1.925
10049,1.873,1.921
10050,2.247,1.916
10051,2.364,1.912
10052,1.642,1.908
10053,1.644,1.903
10054,1.881,1.899
10055,1.927,1.894
10056,1.521,1.89
10057,1.719,1.886
10058,1.495,1.881
10059,0.944,1.877
10060,0.723,1.872
10061,0.861,1.868
10062,0.836,1.864
10063,1.829,1.859
10064,2.232,1.855
10065,2.273,1.85
10066,2.095,1.846
10067,1.807,1.841
10068,2.037,1.837
10069,3.069,1.832
10070,1.987,1.827
10071,1.796,1.823
10072,1.598,1.818
10073,1.652,1.813
10074,1.78,1.808
10075,2.134,1.804
10076,2.351,1.799
10077,2.669,1.794
10078,3.083,1.789
10079,3.048,1.784
10080,2.148,1.779
10081,2.082,1.774
10082,2.34,1.769
10083,1.47,1.764
10084,1.408,1.759
10085,1.346,1.754
10086,1.389,1.748
10087,1.333,1.743
10088,1.47,1.738
10089,1.656,1.733
10090,1.849,1.727
10091,1.756,1.722
10092,1.819,1.716
10093,1.781,1.711
10094,2.445,1.705
10095,2.351,1.7
10096,2.37,1.694
10097,2.326,1.689
10098,2.286,1.683
10099,2.691,1.677
10100,2.587,1.671
10101,2.809,1.665
10102,2.386,1.66
10103,1.917,1.654
10104,1.572,1.648
10105,0.818,1.642
10106,0.75,1.636
10107,0.801,1.63
10108,0.723,1.623
10109,0.728,1.617
10110,0.745,1.611
10111,0.745,1.605
10112,0.72,1.598
10113,2.639,1.592
10114,1.714,1.586
10115,1.276,1.579
10116,1.41,1.573
10117,3.23,1.566
10118,2.036,1.559
10119,1.296,1.553
10120,0.745,1.546
10121,0.737,1.539
10122,1.775,1.532
10123,2.106,1.526
10124,2.324,1.519
10125,2.775,1.512
10126,3.659,1.505
10127,3.227,1.498
10128,1.757,1.491
10129,1.288,1.484
10130,1.315,1.476
10131,1.121,1.469
10132,1.346,1.462
10133,0.715,1.455
10134,0.547,1.448
10135,1.315,1.44
10136,1.845,1.433
10137,2.088,1.426
10138,2.17,1.418
10139,2.92,1.411
10140,5.004,1.403
10141,1.961,1.396
10142,1.3,1.388
10143,1.524,1.381
10144,1.82,1.373
10145,2.655,1.366
10146,3.446,1.358
10147,2.833,1.351
10148,2.916,1.343
10149,2.93,1.336
10150,2.679,1.328
10151,2.769,1.32
10152,1.369,1.313
