time_idx,Real,predict
9985,0.393,0.324
9986,0.178,0.276
9987,0.124,0.237
9988,0.203,0.216
9989,0.132,0.208
9990,0.185,0.22
9991,0.293,0.284
9992,1.211,0.428
9993,0.555,0.544
9994,0.435,0.49
9995,0.529,0.345
9996,0.138,0.276
9997,0.299,0.355
9998,0.883,0.45
9999,0.64,0.518
10000,0.707,0.589
10001,0.599,0.665
10002,0.893,0.718
10003,0.609,0.73
10004,0.62,0.699
10005,0.588,0.622
10006,0.355,0.493
10007,0.149,0.346
10008,0.193,0.27
10009,0.186,0.301
10010,0.304,0.299
10011,0.313,0.258
10012,0.102,0.226
10013,0.191,0.212
10014,0.181,0.222
10015,0.247,0.287
10016,0.454,0.419
10017,0.31,0.499
10018,0.779,0.441
10019,0.375,0.315
10020,0.483,0.244
10021,0.582,0.296
10022,0.386,0.41
10023,0.93,0.493
10024,0.473,0.564
10025,0.59,0.646
10026,0.508,0.71
10027,0.602,0.732
10028,0.606,0.707
10029,0.688,0.634
10030,0.3,0.51
10031,0.439,0.361
10032,0.449,0.273
10033,0.317,0.299
10034,0.339,0.304
10035,0.295,0.264
10036,0.189,0.23
10037,0.131,0.212
10038,0.173,0.217
10039,0.292,0.271
10040,0.491,0.397
10041,0.339,0.497
10042,0.293,0.459
10043,0.424,0.336
10044,0.602,0.247
10045,1.964,0.281
10046,0.823,0.393
10047,1.182,0.482
10048,0.509,0.552
10049,0.376,0.633
10050,0.611,0.702
10051,0.704,0.732
10052,0.562,0.714
10053,0.602,0.65
10054,0.472,0.535
10055,0.627,0.385
10056,0.436,0.281
10057,0.16,0.291
10058,0.106,0.305
10059,0.206,0.271
10060,0.18,0.235
10061,0.101,0.215
10062,0.222,0.214
10063,0.276,0.257
10064,0.441,0.372
10065,1.111,0.491
10066,0.429,0.474
10067,0.135,0.359
10068,0.168,0.254
10069,0.195,0.268
10070,0.636,0.375
10071,0.992,0.47
10072,0.677,0.54
10073,0.742,0.619
10074,1.032,0.693
10075,0.619,0.73
10076,0.644,0.721
10077,0.332,0.664
10078,0.352,0.558
10079,0.311,0.41
10080,0.344,0.292
10081,0.513,0.282
10082,0.187,0.306
10083,0.085,0.279
10084,0.202,0.24
10085,0.172,0.217
10086,0.143,0.213
10087,0.293,0.246
10088,0.435,0.349
10089,0.36,0.479
10090,0.274,0.485
10091,0.253,0.38
10092,0.2,0.264
10093,0.216,0.258
10094,0.277,0.356
10095,0.753,0.457
10096,0.607,0.528
10097,0.848,0.606
10098,1.319,0.683
10099,0.7,0.727
10100,0.684,0.725
10101,0.455,0.677
10102,0.51,0.579
10103,0.239,0.435
10104,0.383,0.305
10105,0.448,0.275
10106,0.199,0.305
10107,0.101,0.286
10108,0.186,0.246
10109,0.183,0.22
10110,0.145,0.212
10111,0.285,0.237
10112,0.949,0.327
10113,0.677,0.463
10114,0.541,0.493
10115,0.792,0.4
10116,0.775,0.278
10117,0.459,0.25
10118,0.498,0.337
10119,0.459,0.444
10120,0.278,0.517
10121,0.551,0.593
10122,0.875,0.672
10123,0.646,0.723
10124,0.66,0.729
10125,0.623,0.688
10126,0.497,0.598
10127,0.307,0.459
10128,0.403,0.32
10129,0.483,0.27
10130,0.261,0.305
10131,0.199,0.293
10132,0.2,0.251
10133,0.202,0.223
10134,0.24,0.211
10135,0.295,0.229
10136,0.553,0.307
10137,0.384,0.444
10138,0.254,0.498
10139,0.145,0.42
10140,0.197,0.294
10141,0.187,0.246
10142,0.409,0.318
10143,0.69,0.43
10144,0.557,0.506
10145,0.403,0.579
10146,0.74,0.661
10147,0.698,0.718
10148,0.647,0.731
10149,0.595,0.697
10150,0.426,0.616
10151,0.379,0.483
10152,0.219,0.338
