time_idx,Real,predict
9985,0.069,0.075
9986,0.079,0.074
9987,0.079,0.073
9988,0.064,0.074
9989,0.064,0.069
9990,0.103,0.086
9991,0.129,0.12
9992,0.407,0.145
9993,0.229,0.204
9994,0.237,0.498
9995,0.219,0.237
9996,0.251,0.258
9997,0.107,0.27
9998,0.69,0.502
9999,0.299,0.28
10000,0.343,0.421
10001,0.259,0.514
10002,0.175,0.463
10003,0.369,1.207
10004,0.834,1.015
10005,0.582,0.572
10006,0.2,0.586
10007,0.063,0.426
10008,0.068,0.068
10009,0.134,0.072
10010,0.103,0.073
10011,0.08,0.07
10012,0.104,0.079
10013,0.059,0.077
10014,0.098,0.09
10015,0.127,0.125
10016,0.136,0.134
10017,0.403,0.329
10018,0.711,0.381
10019,0.129,0.244
10020,0.17,0.242
10021,0.44,0.314
10022,0.184,0.192
10023,0.198,0.135
10024,0.399,0.13
10025,0.342,0.143
10026,0.421,0.268
10027,1.247,0.703
10028,0.544,0.606
10029,0.574,0.619
10030,0.537,0.56
10031,0.12,0.184
10032,0.067,0.075
10033,0.074,0.075
10034,0.083,0.072
10035,0.063,0.077
10036,0.06,0.068
10037,0.061,0.072
10038,0.096,0.098
10039,0.198,0.137
10040,0.181,0.141
10041,0.382,0.488
10042,0.206,0.256
10043,0.499,0.182
10044,0.162,0.207
10045,0.805,0.81
10046,0.176,0.249
10047,0.123,0.295
10048,0.132,0.236
10049,0.12,0.178
10050,0.443,0.596
10051,1.315,0.821
10052,0.568,0.579
10053,0.566,0.598
10054,0.597,0.578
10055,0.149,0.313
10056,0.065,0.068
10057,0.061,0.07
10058,0.072,0.073
10059,0.076,0.07
10060,0.065,0.074
10061,0.065,0.076
10062,0.095,0.097
10063,0.13,0.135
10064,0.442,0.139
10065,0.187,0.281
10066,0.217,0.425
10067,0.22,0.238
10068,0.22,0.259
10069,0.313,0.39
10070,0.149,0.189
10071,0.108,0.124
10072,0.243,0.197
10073,0.399,0.189
10074,0.886,0.456
10075,0.962,0.747
10076,0.576,0.616
10077,0.566,0.572
10078,0.534,0.476
10079,0.151,0.129
10080,0.061,0.07
10081,0.069,0.078
10082,0.071,0.075
10083,0.073,0.086
10084,0.147,0.085
10085,0.1,0.094
10086,0.104,0.12
10087,0.117,0.131
10088,0.528,0.212
10089,0.196,0.481
10090,0.098,0.229
10091,0.074,0.261
10092,0.089,0.269
10093,0.74,0.353
10094,0.189,0.258
10095,0.111,0.43
10096,0.121,0.491
10097,0.204,0.47
10098,0.537,1.185
10099,1.053,1.006
10100,0.574,0.565
10101,0.555,0.576
10102,0.512,0.385
10103,0.081,0.064
10104,0.06,0.073
10105,0.063,0.074
10106,0.06,0.073
10107,0.07,0.078
10108,0.077,0.077
10109,0.07,0.094
10110,0.1,0.131
10111,0.112,0.131
10112,0.251,0.399
10113,0.46,0.34
10114,0.297,0.243
10115,0.132,0.185
10116,0.163,0.162
10117,0.244,0.287
10118,0.142,0.246
10119,0.422,0.333
10120,0.739,0.533
10121,0.209,0.585
10122,0.205,0.692
10123,1.317,0.692
10124,0.569,0.622
10125,0.557,0.532
10126,0.543,0.419
10127,0.185,0.267
10128,0.136,0.063
10129,0.115,0.077
10130,0.06,0.074
10131,0.073,0.075
10132,0.073,0.081
10133,0.069,0.084
10134,0.096,0.108
10135,0.122,0.135
10136,0.163,0.135
10137,0.56,0.444
10138,0.16,0.291
10139,0.143,0.209
10140,0.07,0.121
10141,0.061,0.197
10142,0.06,0.448
10143,0.169,0.235
10144,0.176,0.409
10145,0.118,0.568
10146,0.107,0.642
10147,0.272,0.669
10148,1.12,0.633
10149,0.773,0.605
10150,0.629,0.452
10151,0.232,0.24
10152,0.021,0.063
