time_idx,Real,predict
9985,0.209,0.189
9986,0.106,0.162
9987,0.108,0.14
9988,0.104,0.124
9989,0.076,0.112
9990,0.08,0.104
9991,0.089,0.098
9992,0.074,0.095
9993,0.074,0.092
9994,0.075,0.091
9995,0.122,0.09
9996,0.137,0.089
9997,0.074,0.089
9998,0.074,0.089
9999,0.23,0.088
10000,0.304,0.088
10001,0.166,0.088
10002,0.302,0.088
10003,0.221,0.088
10004,0.405,0.088
10005,0.171,0.088
10006,0.247,0.088
10007,0.314,0.088
10008,0.272,0.088
10009,0.255,0.088
10010,0.086,0.088
10011,0.077,0.088
10012,0.076,0.088
10013,0.075,0.088
10014,0.256,0.088
10015,0.08,0.088
10016,0.16,0.088
10017,0.134,0.088
10018,0.091,0.088
10019,0.076,0.088
10020,0.074,0.088
10021,0.635,0.088
10022,0.314,0.088
10023,0.885,0.088
10024,0.335,0.088
10025,0.365,0.088
10026,0.271,0.088
10027,0.381,0.088
10028,0.298,0.088
10029,0.277,0.088
10030,0.277,0.088
10031,0.289,0.088
10032,0.293,0.088
10033,0.291,0.088
10034,0.296,0.088
10035,0.293,0.088
10036,0.131,0.088
10037,0.079,0.088
10038,0.078,0.088
10039,0.078,0.088
10040,0.078,0.088
10041,0.077,0.088
10042,0.267,0.088
10043,0.198,0.088
10044,0.299,0.088
10045,0.079,0.088
10046,0.084,0.088
10047,0.21,0.088
10048,0.377,0.088
10049,0.256,0.088
10050,0.296,0.088
10051,0.414,0.088
10052,0.274,0.088
10053,0.285,0.088
10054,0.263,0.088
10055,0.186,0.088
10056,0.117,0.088
10057,0.109,0.088
10058,0.086,0.088
10059,0.085,0.088
10060,0.084,0.088
10061,0.083,0.088
10062,0.21,0.088
10063,0.083,0.088
10064,0.072,0.088
10065,0.071,0.088
10066,0.072,0.088
10067,0.084,0.088
10068,0.083,0.088
10069,0.742,0.088
10070,0.205,0.088
10071,0.081,0.088
10072,0.08,0.088
10073,0.082,0.088
10074,0.125,0.088
10075,0.4,0.088
10076,0.413,0.088
10077,0.276,0.088
10078,0.342,0.088
10079,0.174,0.088
10080,0.084,0.088
10081,0.081,0.088
10082,0.08,0.088
10083,0.078,0.088
10084,0.081,0.088
10085,0.08,0.088
10086,0.231,0.088
10087,0.085,0.088
10088,0.081,0.088
10089,0.079,0.088
10090,0.08,0.088
10091,0.081,0.088
10092,0.073,0.088
10093,0.072,0.088
10094,0.072,0.088
10095,0.073,0.088
10096,0.081,0.088
10097,0.079,0.088
10098,0.149,0.088
10099,0.148,0.088
10100,0.5,0.088
10101,0.302,0.088
10102,0.35,0.088
10103,0.094,0.088
10104,0.078,0.088
10105,0.076,0.088
10106,0.075,0.088
10107,0.076,0.088
10108,0.14,0.088
10109,0.101,0.088
10110,0.275,0.088
10111,0.088,0.088
10112,0.077,0.088
10113,0.079,0.088
10114,0.08,0.088
10115,0.08,0.088
10116,0.073,0.088
10117,0.072,0.088
10118,0.071,0.088
10119,0.074,0.088
10120,0.079,0.088
10121,0.079,0.088
10122,0.112,0.088
10123,0.228,0.088
10124,0.557,0.088
10125,0.303,0.088
10126,0.29,0.088
10127,0.183,0.088
10128,0.076,0.088
10129,0.074,0.088
10130,0.074,0.088
10131,0.081,0.088
10132,0.08,0.088
10133,0.081,0.088
10134,0.206,0.088
10135,0.086,0.088
10136,0.08,0.088
10137,0.072,0.088
10138,0.114,0.088
10139,0.102,0.088
10140,0.08,0.088
10141,0.078,0.088
10142,0.08,0.088
10143,0.079,0.088
10144,0.082,0.088
10145,0.079,0.088
10146,0.118,0.088
10147,0.213,0.088
10148,0.445,0.088
10149,0.438,0.088
10150,0.286,0.088
10151,0.122,0.088
10152,0.035,0.088
